Node ID,Distance,Conductance,Type,Name,IPSC
45,"[65.1512755144224, 91.96161382787453, 73.78483825144616]","[42.817600848772244, 47.97539404134339, 42.92213470942311]",dend,"['L5PCtemplate[45].dend[68]', 'L5PCtemplate[45].dend[59]', 'L5PCtemplate[45].dend[26]']",-0.0890897910423405
46,"[140.51513324199686, 82.62241046888647, 68.01074554677353]","[42.736010832641796, 41.564849953136275, 42.32040074557208]",dend,"['L5PCtemplate[46].dend[6]', 'L5PCtemplate[46].dend[82]', 'L5PCtemplate[46].dend[65]']",-0.03963722363664601
47,"[126.79328158930532, 220.9285964056956, 158.1431732900972]","[41.07486617897893, 38.825997177891445, 44.76981666905292]",dend,"['L5PCtemplate[47].dend[2]', 'L5PCtemplate[47].dend[72]', 'L5PCtemplate[47].dend[28]']",-0.029824798426147936
48,"[236.03288425906243, 73.78483825144616, 167.26752669263527]","[42.38850056657158, 42.807244123265015, 43.04244236759081]",dend,"['L5PCtemplate[48].dend[28]', 'L5PCtemplate[48].dend[26]', 'L5PCtemplate[48].dend[74]']",-0.0383068963415667
49,"[77.5076075414143, 83.3175177762149, 101.42502984666582]","[45.946744653403385, 40.66466695910232, 42.26644192355873]",dend,"['L5PCtemplate[49].dend[44]', 'L5PCtemplate[49].dend[21]', 'L5PCtemplate[49].dend[27]']",-0.06068855166887488
50,"[96.89358253592437, 104.71130249161499, 133.5473200135147]","[43.290733949208885, 42.000563417758194, 44.59478760662432]",dend,"['L5PCtemplate[50].dend[60]', 'L5PCtemplate[50].dend[4]', 'L5PCtemplate[50].dend[32]']",-0.05415826545345226
51,"[144.809659283318, 170.12215362637647, 68.97818967932899]","[44.232761358836136, 43.33716965666939, 43.663451857676286]",dend,"['L5PCtemplate[51].dend[70]', 'L5PCtemplate[51].dend[2]', 'L5PCtemplate[51].dend[15]']",-0.04190406347532871
52,"[244.07708083192296, 74.31162123783537, 78.87582633601447]","[45.2235883843274, 40.75509514369161, 42.0993784074864]",dend,"['L5PCtemplate[52].dend[70]', 'L5PCtemplate[52].dend[51]', 'L5PCtemplate[52].dend[39]']",-0.0369111792835497
53,"[104.90830239692104, 104.35920141659851, 102.97772036283612]","[42.368679398069446, 40.135580326966995, 46.64754361329167]",dend,"['L5PCtemplate[53].dend[37]', 'L5PCtemplate[53].dend[33]', 'L5PCtemplate[53].dend[14]']",-0.04518060412834757
54,"[240.83685565217837, 82.62241046888647, 126.69388733406447]","[44.451851892932424, 45.194665013065624, 41.64989715709902]",dend,"['L5PCtemplate[54].dend[5]', 'L5PCtemplate[54].dend[82]', 'L5PCtemplate[54].dend[41]']",-0.028533644005790393
