Node ID,Distance,Conductance,Type,Name,IPSC
189,"[149.70873856557898, 179.11693402168947, 179.66078594459293]","[37.59199001304843, 53.12492156006569, 69.50916510097997]",dend,"['L5PCtemplate[189].dend[66]', 'L5PCtemplate[189].dend[58]', 'L5PCtemplate[189].dend[59]']",-0.03200234165490201
190,"[70.38469050977113, 101.42502984666582, 113.81234472219249]","[61.18212330064226, 111.43036974433545, 40.87274697240243]",dend,"['L5PCtemplate[190].dend[48]', 'L5PCtemplate[190].dend[27]', 'L5PCtemplate[190].dend[10]']",-0.05130698893083263
191,"[208.7340741589431, 120.38868854121658, 131.4997229334096]","[47.760154841592225, 81.78137498483768, 76.13376245570849]",dend,"['L5PCtemplate[191].dend[66]', 'L5PCtemplate[191].dend[33]', 'L5PCtemplate[191].dend[37]']",-0.02718413294644506
192,"[166.2683162119933, 223.51037200295212, 166.2683162119933]","[85.82301747199108, 118.30773715277918, 73.96744445138106]",dend,"['L5PCtemplate[192].dend[35]', 'L5PCtemplate[192].dend[59]', 'L5PCtemplate[192].dend[35]']",-0.01676565946837627
193,"[63.25794961446548, 193.09949784766502, 71.6922569989571]","[84.3242801784114, 15.292838234163767, 54.89278241452708]",dend,"['L5PCtemplate[193].dend[82]', 'L5PCtemplate[193].dend[62]', 'L5PCtemplate[193].dend[54]']",-0.04119197275542774
194,"[198.73171935473022, 64.34817036737246, 172.33377399337303]","[102.25646506975984, 109.24106574241614, 76.75162024341834]",dend,"['L5PCtemplate[194].dend[72]', 'L5PCtemplate[194].dend[6]', 'L5PCtemplate[194].dend[32]']",-0.037058646313425925
195,"[147.9144711029631, 114.45093534896017, 123.2264677156664]","[90.80069438273945, 85.21353791800021, 155.9871923104534]",dend,"['L5PCtemplate[195].dend[61]', 'L5PCtemplate[195].dend[54]', 'L5PCtemplate[195].dend[4]']",-0.03933088821099773
196,"[109.94421115086885, 65.1512755144224, 101.98687132330745]","[72.17045030833178, 129.20796354537873, 86.45798232413944]",dend,"['L5PCtemplate[196].dend[72]', 'L5PCtemplate[196].dend[68]', 'L5PCtemplate[196].dend[82]']",-0.06305248940634556
197,"[89.91900974132152, 60.65930781833951, 68.94748552015548]","[14.481846123450119, 120.76823537401373, 110.80030018979045]",dend,"['L5PCtemplate[197].dend[58]', 'L5PCtemplate[197].dend[80]', 'L5PCtemplate[197].dend[29]']",-0.07729246709686777
198,"[179.66078594459293, 121.35133217772845, 166.2683162119933]","[80.14661473499991, 49.5703685643971, 72.56799278111632]",dend,"['L5PCtemplate[198].dend[59]', 'L5PCtemplate[198].dend[82]', 'L5PCtemplate[198].dend[35]']",-0.027186481108287808
199,"[100.86394087242225, 83.3175177762149, 73.15339736778739]","[31.2495883993562, 48.933006076623435, 96.24482560447686]",dend,"['L5PCtemplate[199].dend[77]', 'L5PCtemplate[199].dend[21]', 'L5PCtemplate[199].dend[56]']",-0.05152006684738808
