Node ID,Distance,Conductance,Type,Name,IPSC
40,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[47.65850850836893, 35.24265266166382, 44.12237981626647]",soma,"['L5PCtemplate[40].soma[0]', 'L5PCtemplate[40].soma[0]', 'L5PCtemplate[40].soma[0]']",-0.23918958696071968
41,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[60.43353293848446, 60.70366508221268, 31.356782664199283]",soma,"['L5PCtemplate[41].soma[0]', 'L5PCtemplate[41].soma[0]', 'L5PCtemplate[41].soma[0]']",-0.2871242552600961
42,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[58.06325759649903, 52.965630049011274, 56.68642450976667]",soma,"['L5PCtemplate[42].soma[0]', 'L5PCtemplate[42].soma[0]', 'L5PCtemplate[42].soma[0]']",-0.31576599551357276
43,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[31.428440705170118, 4.960774003565938, 54.268926896406924]",soma,"['L5PCtemplate[43].soma[0]', 'L5PCtemplate[43].soma[0]', 'L5PCtemplate[43].soma[0]']",-0.17073496928077248
44,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[50.96152459375744, 50.67552661716641, 43.993223994015196]",soma,"['L5PCtemplate[44].soma[0]', 'L5PCtemplate[44].soma[0]', 'L5PCtemplate[44].soma[0]']",-0.27420785475271714
45,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[37.35811963470634, 83.75246940188386, 38.29840171126088]",soma,"['L5PCtemplate[45].soma[0]', 'L5PCtemplate[45].soma[0]', 'L5PCtemplate[45].soma[0]']",-0.30013652788341005
46,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[36.624217439613005, 26.08962532846084, 32.88580470642089]",soma,"['L5PCtemplate[46].soma[0]', 'L5PCtemplate[46].soma[0]', 'L5PCtemplate[46].soma[0]']",-0.1800380134781676
47,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[21.68222127991551, 1.4536446151335554, 54.918300938131054]",soma,"['L5PCtemplate[47].soma[0]', 'L5PCtemplate[47].soma[0]', 'L5PCtemplate[47].soma[0]']",-0.1470047372265526
48,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[33.49836259631136, 37.26496088876882, 39.380569096479334]",soma,"['L5PCtemplate[48].soma[0]', 'L5PCtemplate[48].soma[0]', 'L5PCtemplate[48].soma[0]']",-0.2074174869008516
49,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[65.5047681573635, 17.99247929712542, 32.40044510241077]",soma,"['L5PCtemplate[49].soma[0]', 'L5PCtemplate[49].soma[0]', 'L5PCtemplate[49].soma[0]']",-0.2182481607178488
