Node ID,Distance,Conductance,Type,Name,EPSC
30,"[135.8111998862337, 97.73142930013243, 54.42691513006233, 104.35920141659851, 135.8302745239617]","[0.16540799218592175, 0.011559282766036735, 0.015014267662384647, 0.037165784378278145, 0.06330306885618533]",dend,"['L5PCtemplate[30].dend[59]', 'L5PCtemplate[30].dend[35]', 'L5PCtemplate[30].dend[51]', 'L5PCtemplate[30].dend[33]', 'L5PCtemplate[30].dend[54]']",-0.002757552127263807
31,"[23.685120174334173, 82.62241046888647, 49.484739032008434, 125.09637579498302, 91.22777645270646]","[0.9697702481909212, 0.40575965718072327, 0.03605263711254793, 0.0880594499660975, 0.17890965552727842]",dend,"['L5PCtemplate[31].dend[0]', 'L5PCtemplate[31].dend[82]', 'L5PCtemplate[31].dend[18]', 'L5PCtemplate[31].dend[38]', 'L5PCtemplate[31].dend[56]']",-0.06794913919492274
32,"[243.12547345666093, 161.27734916561587, 176.5348423037649, 177.30177078932604, 132.14108820183418]","[0.15281160926639004, 0.1385581721759921, 0.09915377235661602, 0.04647362694858583, 0.2660708641396632]",dend,"['L5PCtemplate[32].dend[72]', 'L5PCtemplate[32].dend[58]', 'L5PCtemplate[32].dend[72]', 'L5PCtemplate[32].dend[67]', 'L5PCtemplate[32].dend[72]']",-0.021094934899679174
33,"[31.71869765005929, 133.53481669883018, 140.51513324199686, 43.376657406909544, 84.0851219578796]","[0.18073383962023362, 0.06304814306866674, 0.08636829169552733, 0.3674385445981694, 0.0045262190364786185]",dend,"['L5PCtemplate[33].dend[78]', 'L5PCtemplate[33].dend[5]', 'L5PCtemplate[33].dend[6]', 'L5PCtemplate[33].dend[1]', 'L5PCtemplate[33].dend[19]']",-0.015213294246052556
34,"[216.5604565168211, 126.69388733406447, 78.8701601312148, 100.86394087242225, 172.46251877385134]","[0.1402627112325818, 0.02616461007689148, 0.03479571339125654, 0.111440526292895, 0.007412171831233019]",dend,"['L5PCtemplate[34].dend[28]', 'L5PCtemplate[34].dend[41]', 'L5PCtemplate[34].dend[74]', 'L5PCtemplate[34].dend[77]', 'L5PCtemplate[34].dend[40]']",-0.012119617208838918
35,"[21.99791443707396, 147.16644446431837, 183.42372427348084, 197.0880287745798, 104.35920141659851]","[0.01597569910522815, 0.11353495512856727, 0.09732635777998323, 0.8639025837160735, 0.007449756434973615]",dend,"['L5PCtemplate[35].dend[63]', 'L5PCtemplate[35].dend[27]', 'L5PCtemplate[35].dend[61]', 'L5PCtemplate[35].dend[28]', 'L5PCtemplate[35].dend[33]']",-0.045825598181181704
36,"[121.82597602863196, 21.99791443707396, 191.78658964491206, 102.97772036283612, 126.79328158930532]","[0.17384070998745696, 0.337449900163907, 0.03440018349493956, 0.4988468754450627, 0.1016385646357897]",dend,"['L5PCtemplate[36].dend[14]', 'L5PCtemplate[36].dend[63]', 'L5PCtemplate[36].dend[2]', 'L5PCtemplate[36].dend[14]', 'L5PCtemplate[36].dend[2]']",-0.03428855962539501
37,"[135.8111998862337, 114.15409302358559, 65.1512755144224, 153.96319586631438, 90.68340297221485]","[0.04990155574991652, 0.02840612832254127, 0.012189778076564657, 0.004657326135651599, 1.0455524028102483]",dend,"['L5PCtemplate[37].dend[59]', 'L5PCtemplate[37].dend[32]', 'L5PCtemplate[37].dend[68]', 'L5PCtemplate[37].dend[40]', 'L5PCtemplate[37].dend[66]']",-0.0026717802739995022
38,"[201.5855789737725, 60.75370898766455, 85.10253843614804, 134.43247134517557, 126.69388733406447]","[0.0019136163456752171, 0.0562610381601486, 0.06190132863520014, 0.3727107502606896, 0.11929861619338943]",dend,"['L5PCtemplate[38].dend[59]', 'L5PCtemplate[38].dend[12]', 'L5PCtemplate[38].dend[68]', 'L5PCtemplate[38].dend[67]', 'L5PCtemplate[38].dend[41]']",-0.009583001437363237
39,"[126.69388733406447, 169.3838504300337, 124.29573715549212, 198.73171935473022, 116.96455005124055]","[0.03257102021727972, 0.14769935118507088, 0.20324609439220612, 0.17093969369750656, 0.9158318091903798]",dend,"['L5PCtemplate[39].dend[41]', 'L5PCtemplate[39].dend[66]', 'L5PCtemplate[39].dend[27]', 'L5PCtemplate[39].dend[72]', 'L5PCtemplate[39].dend[40]']",-0.0077229518652188744
40,"[18.296019922873125, 40.42374332073766, 135.8302745239617, 130.15984451770422, 73.15339736778739]","[0.07425916889975231, 0.09375663634932165, 0.14645424939205745, 0.2114464305364685, 0.02755595663529513]",dend,"['L5PCtemplate[40].dend[78]', 'L5PCtemplate[40].dend[39]', 'L5PCtemplate[40].dend[54]', 'L5PCtemplate[40].dend[61]', 'L5PCtemplate[40].dend[56]']",-0.015841375491731924
