Node ID,Distance,Conductance,Type,Name,EPSC
25,"[72.55771256930629, 83.3143651168523, 64.37498428372382, 40.42374332073766, 59.64978482837607]","[0.22725418818342932, 0.04792669506192518, 0.11246242962497593, 0.4147009119596831, 0.17940621125580677]",dend,"['L5PCtemplate[25].dend[57]', 'L5PCtemplate[25].dend[45]', 'L5PCtemplate[25].dend[60]', 'L5PCtemplate[25].dend[39]', 'L5PCtemplate[25].dend[39]']",-0.04370308163146319
26,"[43.79339593421373, 111.7987532910544, 38.4597066482708, 94.1963273456084, 109.94421115086885]","[0.15837650422659805, 0.245606845383089, 0.40010588125364926, 0.12458469039392228, 0.018767410213797634]",dend,"['L5PCtemplate[26].dend[64]', 'L5PCtemplate[26].dend[44]', 'L5PCtemplate[26].dend[80]', 'L5PCtemplate[26].dend[51]', 'L5PCtemplate[26].dend[72]']",-0.029275845842846593
27,"[87.74733409990351, 66.11497450112924, 114.15409302358559, 73.15339736778739, 120.38868854121658]","[0.11962012788805804, 0.526789460490177, 0.24837680318452657, 0.08105384430950192, 0.11993906586160312]",dend,"['L5PCtemplate[27].dend[72]', 'L5PCtemplate[27].dend[36]', 'L5PCtemplate[27].dend[32]', 'L5PCtemplate[27].dend[56]', 'L5PCtemplate[27].dend[33]']",-0.034539107056730245
28,"[62.204840638074714, 91.56317190102511, 157.2096136989632, 143.43776430954227, 155.86712106725082]","[0.2430729305779818, 0.1273959166935337, 0.13477744501587732, 0.5632190854366105, 0.1461463278795853]",dend,"['L5PCtemplate[28].dend[83]', 'L5PCtemplate[28].dend[67]', 'L5PCtemplate[28].dend[54]', 'L5PCtemplate[28].dend[58]', 'L5PCtemplate[28].dend[67]']",-0.012367907767441011
29,"[74.31162123783537, 104.35920141659851, 64.37498428372382, 49.484739032008434, 97.73142930013243]","[0.039019882803805105, 0.5158601828023252, 0.05018389241051621, 0.05053256103766001, 0.039519009055006736]",dend,"['L5PCtemplate[29].dend[51]', 'L5PCtemplate[29].dend[33]', 'L5PCtemplate[29].dend[60]', 'L5PCtemplate[29].dend[18]', 'L5PCtemplate[29].dend[35]']",-0.03304719824228641
30,"[135.8111998862337, 97.73142930013243, 54.42691513006233, 104.35920141659851, 135.8302745239617]","[0.19085876254711864, 0.024412804422783606, 0.029454650610350592, 0.060015916804263235, 0.09123623692873593]",dend,"['L5PCtemplate[30].dend[59]', 'L5PCtemplate[30].dend[35]', 'L5PCtemplate[30].dend[51]', 'L5PCtemplate[30].dend[33]', 'L5PCtemplate[30].dend[54]']",-0.004743216602776101
31,"[23.685120174334173, 82.62241046888647, 49.484739032008434, 125.09637579498302, 91.22777645270646]","[0.717977171670292, 0.37423023494759844, 0.05765601785662803, 0.11719354405586005, 0.19998142291116627]",dend,"['L5PCtemplate[31].dend[0]', 'L5PCtemplate[31].dend[82]', 'L5PCtemplate[31].dend[18]', 'L5PCtemplate[31].dend[38]', 'L5PCtemplate[31].dend[56]']",-0.05234089282453169
32,"[243.12547345666093, 161.27734916561587, 176.5348423037649, 177.30177078932604, 132.14108820183418]","[0.1855671752771219, 0.16787057457087384, 0.13041353642167056, 0.07286575791450442, 0.27470482449991135]",dend,"['L5PCtemplate[32].dend[72]', 'L5PCtemplate[32].dend[58]', 'L5PCtemplate[32].dend[72]', 'L5PCtemplate[32].dend[67]', 'L5PCtemplate[32].dend[72]']",-0.02369404466691094
33,"[31.71869765005929, 133.53481669883018, 140.51513324199686, 43.376657406909544, 84.0851219578796]","[0.19791903623422813, 0.09089006624302207, 0.11600473607117714, 0.3426326574076456, 0.011827619179853298]",dend,"['L5PCtemplate[33].dend[78]', 'L5PCtemplate[33].dend[5]', 'L5PCtemplate[33].dend[6]', 'L5PCtemplate[33].dend[1]', 'L5PCtemplate[33].dend[19]']",-0.01778730017036878
34,"[216.5604565168211, 126.69388733406447, 78.8701601312148, 100.86394087242225, 172.46251877385134]","[0.17233864574581448, 0.046141514227616566, 0.056610456492443166, 0.1394053978795039, 0.0177509747785789]",dend,"['L5PCtemplate[34].dend[28]', 'L5PCtemplate[34].dend[41]', 'L5PCtemplate[34].dend[74]', 'L5PCtemplate[34].dend[77]', 'L5PCtemplate[34].dend[40]']",-0.014916221266503271
35,"[21.99791443707396, 147.16644446431837, 183.42372427348084, 197.0880287745798, 104.35920141659851]","[0.03058932047081588, 0.14342698030557954, 0.1288331381065562, 0.6926515635614717, 0.01745353477567384]",dend,"['L5PCtemplate[35].dend[63]', 'L5PCtemplate[35].dend[27]', 'L5PCtemplate[35].dend[61]', 'L5PCtemplate[35].dend[28]', 'L5PCtemplate[35].dend[33]']",-0.043386446486692876
36,"[121.82597602863196, 21.99791443707396, 191.78658964491206, 102.97772036283612, 126.79328158930532]","[0.1974482199026392, 0.3188461159187755, 0.058082842912587106, 0.44133271637892413, 0.13091517541366868]",dend,"['L5PCtemplate[36].dend[14]', 'L5PCtemplate[36].dend[63]', 'L5PCtemplate[36].dend[2]', 'L5PCtemplate[36].dend[14]', 'L5PCtemplate[36].dend[2]']",-0.03264741041562047
37,"[135.8111998862337, 114.15409302358559, 65.1512755144224, 153.96319586631438, 90.68340297221485]","[0.07599327339168191, 0.048962311176838476, 0.02517814197721889, 0.01235062828275541, 0.7764290110541965]",dend,"['L5PCtemplate[37].dend[59]', 'L5PCtemplate[37].dend[32]', 'L5PCtemplate[37].dend[68]', 'L5PCtemplate[37].dend[40]', 'L5PCtemplate[37].dend[66]']",-0.004349876888909421
38,"[201.5855789737725, 60.75370898766455, 85.10253843614804, 134.43247134517557, 126.69388733406447]","[0.006326459622794684, 0.08144384676736198, 0.08830200210874968, 0.35616595197392603, 0.14806198672876836]",dend,"['L5PCtemplate[38].dend[59]', 'L5PCtemplate[38].dend[12]', 'L5PCtemplate[38].dend[68]', 'L5PCtemplate[38].dend[67]', 'L5PCtemplate[38].dend[41]']",-0.012540219807988251
39,"[126.69388733406447, 169.3838504300337, 124.29573715549212, 198.73171935473022, 116.96455005124055]","[0.05459905426684622, 0.17675470000685964, 0.22281079302296283, 0.1995402142560894, 0.706929141819868]",dend,"['L5PCtemplate[39].dend[41]', 'L5PCtemplate[39].dend[66]', 'L5PCtemplate[39].dend[27]', 'L5PCtemplate[39].dend[72]', 'L5PCtemplate[39].dend[40]']",-0.009695127137376858
40,"[18.296019922873125, 40.42374332073766, 135.8302745239617, 130.15984451770422, 73.15339736778739]","[0.09950895179356663, 0.11984025212392589, 0.17381941280909588, 0.23009868333824346, 0.04723745381773296]",dend,"['L5PCtemplate[40].dend[78]', 'L5PCtemplate[40].dend[39]', 'L5PCtemplate[40].dend[54]', 'L5PCtemplate[40].dend[61]', 'L5PCtemplate[40].dend[56]']",-0.019925664756215156
41,"[43.55461003450599, 80.32105935919517, 130.15984451770422, 116.94856380256056, 85.10253843614804]","[0.14099316213627053, 0.03785605455776184, 0.2312528380818829, 0.04918136473393322, 0.1120196344029718]",dend,"['L5PCtemplate[41].dend[25]', 'L5PCtemplate[41].dend[75]', 'L5PCtemplate[41].dend[61]', 'L5PCtemplate[41].dend[77]', 'L5PCtemplate[41].dend[68]']",-0.010405286131742741
42,"[49.484739032008434, 85.10253843614804, 105.0538013578737, 135.8302745239617, 126.69388733406447]","[0.3560372667549531, 0.2813690963639217, 0.10184686622236865, 0.1372299906743529, 0.14154018390878606]",dend,"['L5PCtemplate[42].dend[18]', 'L5PCtemplate[42].dend[68]', 'L5PCtemplate[42].dend[68]', 'L5PCtemplate[42].dend[54]', 'L5PCtemplate[42].dend[41]']",-0.028641534380824396
43,"[160.08025388657046, 73.78483825144616, 93.07159617395864, 21.19770181309925, 39.236865054279654]","[0.11530607517053301, 0.231185300048425, 0.04322168656541686, 0.20333419027227245, 0.040888661873521595]",dend,"['L5PCtemplate[43].dend[82]', 'L5PCtemplate[43].dend[26]', 'L5PCtemplate[43].dend[54]', 'L5PCtemplate[43].dend[39]', 'L5PCtemplate[43].dend[43]']",-0.014552337228224133
44,"[135.8111998862337, 120.57705827075272, 152.06123120618486, 68.94748552015548, 43.376657406909544]","[0.2429477113946658, 0.031173414288159253, 0.2379064607607099, 0.5138182763760912, 0.33076227191045077]",dend,"['L5PCtemplate[44].dend[59]', 'L5PCtemplate[44].dend[35]', 'L5PCtemplate[44].dend[62]', 'L5PCtemplate[44].dend[29]', 'L5PCtemplate[44].dend[1]']",-0.012816628129996843
45,"[96.89358253592437, 113.15288166202464, 49.11656274943088, 87.74733409990351, 165.669097688222]","[0.02568468364886535, 0.07171249610996577, 0.15479615732247165, 0.011587445041753608, 0.024502667412418442]",dend,"['L5PCtemplate[45].dend[60]', 'L5PCtemplate[45].dend[60]', 'L5PCtemplate[45].dend[36]', 'L5PCtemplate[45].dend[72]', 'L5PCtemplate[45].dend[61]']",-0.002444543100921237
46,"[121.82597602863196, 92.38622512914618, 116.96455005124055, 125.5981794534687, 46.95412193191092]","[0.014332395580645661, 0.11900224011020692, 0.25248013977369155, 0.34825217733349056, 0.05918853486407443]",dend,"['L5PCtemplate[46].dend[14]', 'L5PCtemplate[46].dend[30]', 'L5PCtemplate[46].dend[40]', 'L5PCtemplate[46].dend[58]', 'L5PCtemplate[46].dend[8]']",-0.020118813188219065
47,"[112.07440890816054, 106.30384547392431, 158.09114346989816, 169.81666982784498, 240.83685565217837]","[1.2068150098530261, 0.027040902055127092, 0.458914067359793, 0.0179029170105297, 0.3456104160114958]",dend,"['L5PCtemplate[47].dend[5]', 'L5PCtemplate[47].dend[13]', 'L5PCtemplate[47].dend[37]', 'L5PCtemplate[47].dend[31]', 'L5PCtemplate[47].dend[5]']",-0.05173160174365421
48,"[152.9405470034439, 124.29573715549212, 133.5473200135147, 161.27734916561587, 110.35851483666956]","[0.04235701553779893, 0.04132570299440661, 0.32184894337616854, 0.09357286138844363, 0.021696361099838656]",dend,"['L5PCtemplate[48].dend[32]', 'L5PCtemplate[48].dend[27]', 'L5PCtemplate[48].dend[32]', 'L5PCtemplate[48].dend[58]', 'L5PCtemplate[48].dend[66]']",-0.009528313150042322
49,"[54.42691513006233, 77.5076075414143, 21.19770181309925, 40.46781262524572, 140.71579303214946]","[0.20031938681691283, 0.48661292507855963, 0.060292731708964466, 0.059056506655349554, 0.021063704794848835]",dend,"['L5PCtemplate[49].dend[51]', 'L5PCtemplate[49].dend[44]', 'L5PCtemplate[49].dend[39]', 'L5PCtemplate[49].dend[81]', 'L5PCtemplate[49].dend[82]']",-0.03158923586710216
50,"[147.41889823918723, 159.52248736022364, 176.45563228016948, 126.79328158930532, 159.55687396065298]","[0.06722228635502761, 0.5370555987921206, 0.017553675123303046, 0.012093393437802616, 0.10791545438734236]",dend,"['L5PCtemplate[50].dend[38]', 'L5PCtemplate[50].dend[14]', 'L5PCtemplate[50].dend[5]', 'L5PCtemplate[50].dend[2]', 'L5PCtemplate[50].dend[6]']",-0.02888481936622611
51,"[72.55771256930629, 54.194117300567484, 114.15409302358559, 39.236865054279654, 140.71579303214946]","[0.17134630195980416, 0.047809101691345855, 0.159125020196486, 0.36537769364828054, 0.1585378341693822]",dend,"['L5PCtemplate[51].dend[57]', 'L5PCtemplate[51].dend[15]', 'L5PCtemplate[51].dend[32]', 'L5PCtemplate[51].dend[43]', 'L5PCtemplate[51].dend[82]']",-0.0030296994410150546
52,"[66.91099239677285, 100.96950177156991, 146.01110421120347, 80.63428340982409, 98.1018678436529]","[0.07989660497300459, 0.07375989339550561, 0.04397276994129875, 0.12411064941681703, 0.32744021926187084]",dend,"['L5PCtemplate[52].dend[10]', 'L5PCtemplate[52].dend[74]', 'L5PCtemplate[52].dend[69]', 'L5PCtemplate[52].dend[60]', 'L5PCtemplate[52].dend[39]']",-0.022866916135910742
53,"[207.97444699613737, 101.42502984666582, 161.27734916561587, 183.42372427348084, 125.5981794534687]","[0.13658473449604613, 0.06266386306094607, 0.12326488280693072, 0.38452735150480893, 0.07016807757784223]",dend,"['L5PCtemplate[53].dend[69]', 'L5PCtemplate[53].dend[27]', 'L5PCtemplate[53].dend[58]', 'L5PCtemplate[53].dend[61]', 'L5PCtemplate[53].dend[58]']",-0.0033473419833285334
54,"[66.11497450112924, 177.61560103233853, 38.26196533896829, 216.5604565168211, 155.86712106725082]","[0.3716161862443654, 0.6404800369564013, 0.017030290622310124, 0.6707142495693749, 0.10265858461432281]",dend,"['L5PCtemplate[54].dend[36]', 'L5PCtemplate[54].dend[28]', 'L5PCtemplate[54].dend[52]', 'L5PCtemplate[54].dend[28]', 'L5PCtemplate[54].dend[67]']",-0.025216365411040442
55,"[121.82597602863196, 90.61400111749089, 155.86712106725082, 104.90830239692104, 61.79997353369858]","[0.0874422363031959, 0.1327712559936169, 0.22805758990993158, 0.5223165070846129, 0.14043101924504642]",dend,"['L5PCtemplate[55].dend[14]', 'L5PCtemplate[55].dend[5]', 'L5PCtemplate[55].dend[67]', 'L5PCtemplate[55].dend[37]', 'L5PCtemplate[55].dend[2]']",-0.040363346273863954
56,"[101.42502984666582, 197.0880287745798, 114.45093534896017, 236.03288425906243, 59.64978482837607]","[0.20879846540776334, 0.20886443871024304, 0.21105647931505042, 0.04785991870950795, 0.09931739779108262]",dend,"['L5PCtemplate[56].dend[27]', 'L5PCtemplate[56].dend[28]', 'L5PCtemplate[56].dend[54]', 'L5PCtemplate[56].dend[28]', 'L5PCtemplate[56].dend[39]']",-0.02949136486165571
