BMTK ID,X,Type,Sec ID,Distance,Coord X,Coord Y,Coord Z,Elec_distance
63,0.16666666666666666,dend,62,138.38180899235817,-67.9291638588351,-86.31263736670155,-4.606896441986603,0.08565814040657069
63,0.21428571428571427,dend,62,143.2673169258677,-71.02917029119037,-88.49513424143743,-7.541813415453553,0.07868562682209217
63,0.26190476190476186,dend,62,148.15282485937723,-73.05688432160355,-91.91558745673791,-9.894390220996526,0.07274322362304626
63,0.3095238095238095,dend,62,153.03833279288676,-74.67100529520945,-94.28060189606391,-13.511691680142157,0.06761995461222493
63,0.3571428571428571,dend,62,157.92384072639635,-76.70357999328299,-97.51285546120609,-16.133041292695296,0.06315830436752816
63,0.4047619047619047,dend,62,162.80934865990588,-78.78650933456441,-100.69552961912217,-18.282989728611152,0.053917874760301576
63,0.45238095238095233,dend,62,167.6948565934154,-81.88268133694758,-102.74152351608784,-21.219814334111877,0.04393633057330024
63,0.49999999999999994,dend,62,172.58036452692494,-84.21289969946862,-105.91129619964566,-23.49149349727271,0.03705239378354258
63,0.5476190476190476,dend,62,177.46587246043453,-86.1708083981948,-110.11062002390447,-24.76654017383951,0.03202130710887449
63,0.5952380952380951,dend,62,182.35138039394405,-88.47615492388604,-113.92892408285668,-26.699506497971356,0.028184891598831193
63,0.6428571428571428,dend,62,187.23688832745358,-90.60459456220785,-118.28190551424683,-27.224600123092358,0.025163107410785465
63,0.6904761904761905,dend,62,192.12239626096311,-94.7570418188563,-120.62812402461707,-27.37386708915943,0.022721398302601312
63,0.7380952380952381,dend,62,197.00790419447264,-96.92840680151338,-122.76656795564628,-24.208510819545094,0.02070724538105758
63,0.7857142857142858,dend,62,201.89341212798217,-99.0766658399286,-125.41715455403632,-23.708019201050252,0.019017223130152985
63,0.8333333333333335,dend,62,206.77892006149176,-99.79674831772242,-128.1844596708196,-27.228103154472606,0.01757873538532111
63,0.8809523809523812,dend,62,211.6644279950013,-100.62647347624252,-132.4974124301264,-25.960914696888757,0.016339333600214254
63,0.9285714285714288,dend,62,216.54993592851082,-101.1142150590091,-135.37071543726083,-29.877479641849874,0.015260185335540804
63,0.9761904761904765,dend,62,221.43544386202035,-103.12780281158292,-138.38171929235054,-32.827494858726176,0.01431192733682377
64,0.1,dend,63,13.667327734838828,-4.789456471101372,-8.605235538675895,-6.948596242653718,0.9764685626744539
64,0.30000000000000004,dend,63,17.832621085956394,-6.59513663362748,-11.84380563484574,-7.635345892286728,0.9408891349582887
64,0.5,dend,63,21.99791443707396,-8.187890439324905,-13.909256626730187,-10.8306414681252,0.9041170408037622
64,0.7,dend,63,26.163207788191528,-9.82473598797381,-15.983285273701624,-14.012400869733824,0.8603066450019007
64,0.8999999999999999,dend,63,30.328501139309093,-11.146626449126858,-18.443765885686766,-16.99778868304586,0.8158195342970511
65,0.1,dend,64,34.68759743873704,-11.825085293109245,-20.512733522769643,-16.55593607603936,0.7066548663375627
65,0.30000000000000004,dend,64,39.24049668647538,-12.744695338103067,-22.24484405769276,-12.521963141928355,0.5758918927095578
65,0.5,dend,64,43.79339593421373,-12.269015558135566,-25.91141466823067,-9.870485596693682,0.4811940085297669
65,0.7,dend,64,48.346295181952065,-12.329141150708287,-29.618803226556608,-7.360400439113624,0.41121224972872017
65,0.8999999999999999,dend,64,52.899194429690404,-13.187467516734902,-33.33818403926193,-5.146147781309852,0.35803387944325704
66,0.1,dend,65,57.74266435220237,-12.348242283161767,-37.05904655914143,-3.8570933196547283,0.2876835639540979
66,0.30000000000000004,dend,65,62.87670494948795,-9.535537816970502,-41.00562546128026,-3.1460680283466083,0.22243502564552406
66,0.5,dend,65,68.01074554677353,-6.772880539147847,-44.75344145616086,-1.51179057734794,0.180856722884716
66,0.7,dend,65,73.14478614405913,-5.665738024542576,-47.46743340973994,2.2384597467412037,0.15219375154083284
66,0.8999999999999999,dend,65,78.2788267413447,-6.349117008264535,-50.54227364653663,5.520662252151867,0.13128630206243927
67,0.018518518518518517,dend,66,83.3963245038983,-4.24873809298639,-54.75993858171436,5.819999694824219,0.1152861092227431
67,0.05555555555555555,dend,66,88.49727943171989,-4.102732397546492,-59.124759811665704,3.9373084891641863,0.10263109298494494
67,0.09259259259259259,dend,66,93.59823435954148,-1.0058504405895616,-62.20433634193104,2.1988087856635303,0.09243717898716652
67,0.12962962962962962,dend,66,98.69918928736307,1.8951349038606586,-62.67727021973924,6.317181723802161,0.08405630940739649
67,0.16666666666666666,dend,66,103.80014421518466,2.784388984143286,-64.44300434134108,10.51337784644751,0.07704761961035127
67,0.2037037037037037,dend,66,108.90109914300625,3.2772887093680225,-68.22952586130737,13.848952045401843,0.07110142141804503
67,0.24074074074074073,dend,66,114.00205407082784,4.111799928333175,-72.71334650125509,15.698197527158609,0.06599411582228377
67,0.2777777777777778,dend,66,119.10300899864943,6.298688576292475,-75.54040163885652,14.335544542824724,0.06156039066811431
67,0.3148148148148148,dend,66,124.20396392647102,8.087657425413074,-78.0326450519011,10.583233288127804,0.05767548230145234
67,0.35185185185185186,dend,66,129.30491885429262,10.320837726150907,-81.6508188103636,8.950399729250476,0.05424351404436357
67,0.3888888888888889,dend,66,134.4058737821142,13.419016405930597,-85.09240174352956,7.55014352565209,0.05118962433049943
67,0.42592592592592593,dend,66,139.5068287099358,15.810123700954035,-89.37627081818881,6.623885013044763,0.048454526919547006
67,0.46296296296296297,dend,66,144.6077836377574,17.976298466182016,-93.79125882797534,6.974173254622868,0.045990672375830696
67,0.5,dend,66,149.70873856557898,20.565896676709148,-97.11547682555837,9.796718600532255,0.04375948824121263
67,0.537037037037037,dend,66,154.80969349340057,23.472008722097996,-101.08711502869374,10.808836671930973,0.04172936100775603
67,0.574074074074074,dend,66,159.91064842122216,23.30428307073876,-105.27616242926938,10.115598457382733,0.03987413780643534
67,0.6111111111111109,dend,66,165.01160334904375,22.649502468594758,-106.31647115681102,5.164966044233486,0.03817199842576348
67,0.6481481481481479,dend,66,170.11255827686534,22.682381654108767,-108.9108293702688,1.16889096884178,0.03660459531056786
67,0.6851851851851849,dend,66,175.21351320468693,23.18218863826862,-112.22524568027848,-2.6532973396777737,0.03515639022999084
67,0.7222222222222219,dend,66,180.31446813250852,23.555936837284666,-116.09736561014314,-5.319675552951243,0.03258252920571201
67,0.7592592592592589,dend,66,185.4154230603301,22.570178396872212,-120.6893938995361,-6.007949365036759,0.02871913427268866
67,0.7962962962962958,dend,66,190.5163779881517,23.502239925999294,-125.53006504282449,-7.1248572378799695,0.02767940645996214
67,0.8333333333333328,dend,66,195.6173329159733,22.286586288559043,-127.76549535960069,-2.8990046665000344,0.025746074976100746
67,0.8703703703703698,dend,66,200.71828784379488,22.21767631668346,-130.42152387807255,-0.1998192755661906,0.023022971090230607
67,0.9074074074074068,dend,66,205.81924277161647,23.26753950492727,-131.89170039884894,-4.7941643424551925,0.020812133953567676
67,0.9444444444444438,dend,66,210.92019769943806,23.081267665027667,-135.30037867274842,-7.7605637346883904,0.018981917013490876
67,0.9814814814814807,dend,66,216.02115262725965,21.907512279610348,-140.1795442159128,-8.087282546794254,0.017441996193857362
68,0.023809523809523808,dend,67,83.39759105452026,-4.44672813868289,-53.19874117528314,3.5156146816791587,0.11523799820266614
68,0.07142857142857142,dend,67,88.5010790835858,-3.7327096121651806,-55.7388912028201,-0.6784171954039435,0.1025115921654512
68,0.11904761904761904,dend,67,93.60456711265132,-2.8527085440499462,-59.15003590551913,-4.3026097799788605,0.09227005610509813
68,0.16666666666666666,dend,67,98.70805514171686,-0.976002213363106,-63.6704357479022,-5.134989125382807,0.08385754190288212
68,0.21428571428571427,dend,67,103.81154317078239,0.572802297608504,-66.49817592747944,-2.7238039231613236,0.0768280846093025
68,0.26190476190476186,dend,67,108.91503119984792,1.583559391749122,-69.02744146537911,1.559467668205531,0.07086862127240909
68,0.3095238095238095,dend,67,114.01851922891345,3.478191131967921,-72.5805663435123,4.368384161358445,0.06575328621540476
68,0.3571428571428571,dend,67,119.12200725797898,2.1499266562630632,-74.6839884310988,7.39395205532016,0.06131522069658485
68,0.4047619047619047,dend,67,124.22549528704451,-0.22271129063197748,-77.88483553182418,6.479023006179403,0.05742858973463882
68,0.45238095238095233,dend,67,129.32898331611005,0.7849608714601519,-81.03723534582966,2.7528890693511956,0.0539967641764644
68,0.49999999999999994,dend,67,134.43247134517557,3.6185928268873986,-82.61721071557115,-0.7924262494449499,0.05094434734225762
68,0.5476190476190476,dend,67,139.53595937424112,5.682187562200167,-86.08926888296794,-3.774950744514074,0.048211668298996896
68,0.5952380952380951,dend,67,144.63944740330663,7.677049998944431,-89.74135773323756,-6.654975095598003,0.04575089847063127
68,0.6428571428571428,dend,67,149.74293543237218,9.987287793840679,-93.53142835260768,-8.506972726560246,0.04352326127271483
68,0.6904761904761905,dend,67,154.84642346143772,9.175496786397899,-97.62454851434634,-10.691003290198543,0.04149699299934109
68,0.7380952380952381,dend,67,159.94991149050327,9.752857540818033,-101.63666627255422,-13.204190152578112,0.039645829757140504
68,0.7857142857142858,dend,67,165.05339951956876,8.173543246778292,-105.79160749296265,-14.963434975796686,0.03794786903117953
68,0.8333333333333335,dend,67,170.1568875486343,9.360928379204253,-110.42125272088619,-16.103913394785096,0.03638470219411741
68,0.8809523809523812,dend,67,175.26037557769985,12.337974766887072,-113.42235677470414,-17.465912312189893,0.03494074575148051
68,0.9285714285714288,dend,67,180.3638636067654,16.245358644574164,-116.08367446552298,-18.67226899713741,0.03317285518747132
68,0.9761904761904765,dend,67,185.46735163583088,18.954560077025253,-118.43579188264364,-19.488815961782006,0.028817485559199694
69,0.045454545454545456,dend,68,57.89627081561307,-15.749936329903944,-37.12676894848492,-4.180580881196752,0.28581384887491784
69,0.13636363636363635,dend,68,63.33752433972006,-19.68328591701196,-40.421342464897776,-2.6851821751280216,0.21901838954062444
69,0.22727272727272727,dend,68,68.77877786382706,-22.08673852594166,-44.67635366659787,-0.9387154715527,0.17705749843918553
69,0.3181818181818182,dend,68,74.22003138793406,-26.292608699881136,-47.83428497503189,-0.597389250300908,0.14840654776217346
69,0.40909090909090906,dend,68,79.66128491204105,-28.49846101050078,-52.730666338969414,-0.18361690567352706,0.12764927371314683
69,0.5,dend,68,85.10253843614804,-31.244259272980553,-55.5272612110549,-3.496479193492229,0.11193727706833219
69,0.5909090909090909,dend,68,90.54379196025504,-34.762380560450296,-58.393644402319445,-6.023313682323086,0.09963833775874302
69,0.6818181818181819,dend,68,95.98504548436203,-37.52767308072124,-62.39343990642892,-8.159365277934969,0.08975283151469604
69,0.7727272727272728,dend,68,101.42629900846903,-40.37283034005294,-65.19594327938405,-11.761355031066127,0.08163543424960101
69,0.8636363636363638,dend,68,106.86755253257603,-43.9046048630888,-68.48408974337698,-13.01037882739116,0.07485139411569562
69,0.9545454545454547,dend,68,112.30880605668303,-47.941546928282406,-70.89714336640088,-15.329680581355232,0.0690973352668706
70,0.023809523809523808,dend,69,117.48829562766247,-51.75866687578988,-74.32644980417932,-15.400001525878906,0.05810910864929066
70,0.07142857142857142,dend,69,122.40602124551435,-55.16584504216125,-77.31327758732577,-15.40129252768511,0.04620814560161992
70,0.11904761904761904,dend,69,127.32374686336625,-58.94581718004598,-80.25524471104113,-16.252909054777106,0.03826639509367338
70,0.16666666666666666,dend,69,132.24147248121815,-62.81059567207888,-83.22051658265279,-16.896126450470963,0.0326148243417107
70,0.21428571428571427,dend,69,137.15919809907007,-66.9355596400875,-85.3970466257252,-18.046414251967708,0.02839652229583934
70,0.26190476190476186,dend,69,142.07692371692195,-71.4201168840946,-87.29757663343534,-17.387014020915576,0.02513118516857109
70,0.3095238095238095,dend,69,146.99464933477384,-76.16255109709293,-88.39330065695448,-18.08896263167192,0.02253018385099947
70,0.3571428571428571,dend,69,151.91237495262573,-80.65824747256777,-89.26425449353593,-19.808232694232974,0.02041015456472518
70,0.4047619047619047,dend,69,156.83010057047767,-85.31489083932689,-90.235201432391,-21.009300042480664,0.018649235005160653
70,0.45238095238095233,dend,69,161.74782618832955,-89.81142272688736,-90.11704864868932,-22.8495653605641,0.017163369850233402
70,0.49999999999999994,dend,69,166.66555180618144,-94.46234312708097,-89.01377383352192,-23.576158704045334,0.015892750204907498
70,0.5476190476190476,dend,69,171.58327742403333,-98.54435226634524,-88.65452809659334,-26.135887648975846,0.01479368237754523
70,0.5952380952380951,dend,69,176.5010030418852,-102.6459292532037,-88.6166254679362,-28.846132165091106,0.013833515173384945
70,0.6428571428571428,dend,69,181.41872865973716,-106.48699473715916,-90.0148839799301,-31.55433186181695,0.012987365726331766
70,0.6904761904761905,dend,69,186.33645427758904,-110.53563805017276,-91.81214077210281,-33.67221615304034,0.012235942894144392
70,0.7380952380952381,dend,69,191.25417989544093,-114.30595914710305,-94.63294053756144,-34.472738939305415,0.01156406243662083
70,0.7857142857142858,dend,69,196.1719055132928,-118.55234593557087,-96.82262326885804,-34.852700727944715,0.010959610770725594
70,0.8333333333333335,dend,69,201.0896311311447,-122.86836849974839,-96.69039140241303,-35.110212676792464,0.010412806999484901
70,0.8809523809523812,dend,69,206.00735674899659,-125.99838203477518,-97.02228958076549,-31.3317359059086,0.009915667763467787
70,0.9285714285714288,dend,69,210.92508236684853,-128.71609512203645,-97.62905160104093,-27.37497770381924,0.009461612805519734
70,0.9761904761904765,dend,69,215.8428079847004,-130.22968182388595,-99.18522167807754,-22.971151352536197,0.009045169941500808
71,0.014285714285714285,dend,70,117.58202365855779,-49.410675898466025,-74.09301940427635,-17.276286994502996,0.06424696513332753
71,0.04285714285714286,dend,70,122.68720533820031,-52.55310589639478,-77.82358453556584,-17.301259394429664,0.060101646388305875
71,0.07142857142857142,dend,70,127.79238701784286,-55.18802379592107,-80.88731058622633,-19.975184067998512,0.05644788128779403
71,0.09999999999999999,dend,70,132.89756869748538,-57.99822882126624,-83.85775327717639,-22.46058237352907,0.05442794116791062
71,0.12857142857142856,dend,70,138.00275037712794,-60.99162845645043,-87.13956289893899,-24.592762111386218,0.053068554577146335
71,0.15714285714285714,dend,70,143.1079320567705,-64.45822918543941,-90.08770393308839,-26.151860530650193,0.05177159114323231
71,0.18571428571428572,dend,70,148.21311373641305,-67.10141395474851,-94.04988996707023,-25.901039380610165,0.050532708960962
71,0.2142857142857143,dend,70,153.31829541605555,-70.3840741821982,-96.44699483381928,-22.908432625320664,0.049347956718439966
71,0.24285714285714288,dend,70,158.4234770956981,-74.16626824348398,-99.49816094641822,-22.050705181942504,0.04821373075146435
71,0.27142857142857146,dend,70,163.52865877534066,-77.86069329913657,-102.97478972958888,-21.86584657464248,0.04712673764672802
71,0.30000000000000004,dend,70,168.63384045498316,-81.43992362394037,-106.35213275716245,-21.37804500520741,0.0460839615752814
71,0.3285714285714286,dend,70,173.7390221346257,-83.01884218827313,-109.69858623469526,-21.142642911888192,0.045082635672836144
71,0.3571428571428572,dend,70,178.84420381426827,-82.91580290271351,-113.25345521100618,-18.314732839028743,0.044120216894033386
71,0.3857142857142858,dend,70,183.94938549391082,-82.58243457414228,-118.08370114749691,-18.94060552920559,0.04319436385863093
71,0.41428571428571437,dend,70,189.05456717355332,-83.01782423012352,-122.64296276750018,-20.818912169071645,0.04230291728250785
71,0.44285714285714295,dend,70,194.15974885319588,-84.22345013216936,-127.57503929606015,-20.984848802119274,0.04144388264847174
71,0.47142857142857153,dend,70,199.26493053283843,-85.95287111037317,-132.37765502620124,-21.029998779296875,0.040615414823487184
71,0.5000000000000001,dend,70,204.37011221248093,-87.33681193463649,-136.69147915313278,-21.155603576192977,0.039815804372045856
71,0.5285714285714287,dend,70,209.4752938921235,-87.73012964959918,-141.51626263365483,-21.512907276718508,0.039043257828133
71,0.5571428571428573,dend,70,214.58047557176604,-87.65965952040072,-145.3101565650845,-24.50316952649365,0.03615807120057357
71,0.5857142857142859,dend,70,219.6856572514086,-90.17052329557511,-149.33130714044773,-25.708614739717266,0.030937417124560287
71,0.6142857142857144,dend,70,224.7908389310511,-92.1426061153239,-152.35858423583775,-28.913719532528095,0.02699268163338051
71,0.642857142857143,dend,70,229.89602061069365,-94.18355800497525,-155.96018392366526,-31.324878113741697,0.023915881010304375
71,0.6714285714285716,dend,70,235.0012022903362,-97.59239186147826,-159.19542750330567,-33.117285649578704,0.021453011709817074
71,0.7000000000000002,dend,70,240.1063839699787,-101.40075351424339,-162.32968537,-32.4618525230533,0.01943896223610978
71,0.7285714285714288,dend,70,245.21156564962126,-103.47343560476585,-166.69561897811772,-31.069491833678452,0.01776227619037988
71,0.7571428571428573,dend,70,250.31674732926382,-105.7391016233439,-171.23278076428676,-31.046612593892483,0.016345226121519153
71,0.7857142857142859,dend,70,255.42192900890637,-107.22802404784937,-176.07111612376423,-31.18000030517578,0.015132062807858391
71,0.8142857142857145,dend,70,260.5271106885489,-110.2511230740411,-180.02026392354145,-32.07113505037274,0.014081816366486028
71,0.8428571428571431,dend,70,265.63229236819143,-112.46699008707901,-184.2296360483578,-33.51792032786854,0.01316373338251263
71,0.8714285714285717,dend,70,270.73747404783404,-112.95216862852199,-189.23006951731378,-33.69999694824219,0.012354296221316816
71,0.9000000000000002,dend,70,275.84265572747654,-113.03437998135931,-194.21060258760662,-34.592259655019944,0.011635223044508
71,0.9285714285714288,dend,70,280.9478374071191,-112.93830450546656,-198.74206923976473,-33.29363164198557,0.010992093485458227
71,0.9571428571428574,dend,70,286.05301908676165,-115.00340975561235,-202.26771147567402,-30.778664046438337,0.010413383926932394
71,0.985714285714286,dend,70,291.1582007664042,-115.47064341611639,-206.34620187080554,-28.221693832166082,0.009889777235303845
72,0.1,dend,71,34.615234885726636,-11.151821398265568,-19.826637910491378,-20.825927961766297,0.7071619065324266
72,0.30000000000000004,dend,71,39.02340902744416,-10.830041308356966,-20.026663243828665,-25.21778937846295,0.576963574070017
72,0.5,dend,71,43.431583169161684,-10.508261218448364,-20.22668857716595,-29.609650795159602,0.48247925121759283
72,0.7,dend,71,47.83975731087921,-10.306906911461459,-20.60775056255321,-33.7347477836868,0.4125494364549266
72,0.8999999999999999,dend,71,52.24793145259673,-12.120386359426218,-24.36671281733097,-33.49700667908455,0.3593520186037761
73,0.01282051282051282,dend,72,57.01319664472072,-11.087341306660889,-28.300991743026902,-34.66999816894531,0.2888476666616455
73,0.038461538461538464,dend,72,62.13555288725119,-7.464379200304138,-31.772375646161706,-34.91371023676182,0.22342033205844355
73,0.0641025641025641,dend,72,67.25790912978165,-4.247500041727113,-35.51993714885142,-35.53333184529966,0.18171495353087963
73,0.08974358974358973,dend,72,72.38026537231211,-1.1308452385347678,-38.98810827871598,-33.7118468244409,0.15295381585195908
73,0.11538461538461536,dend,72,77.50262161484258,0.9366897191666702,-42.41280450581462,-30.623664137316844,0.1319678394282861
73,0.141025641025641,dend,72,82.62497785737304,2.0626844054033415,-47.405890374447786,-30.469217010966705,0.11599808909255296
73,0.16666666666666663,dend,72,87.74733409990351,2.3807465876786402,-52.48012846445062,-29.847262351632093,0.10344599321666931
73,0.19230769230769226,dend,72,92.86969034243397,2.845418132787146,-57.52850471926404,-29.114813932997087,0.09332412240529102
73,0.2179487179487179,dend,72,97.99204658496443,2.582870480442075,-62.44643265261161,-28.11819477979283,0.0849906843585453
73,0.24358974358974353,dend,72,103.1144028274949,3.807291303362163,-66.77749426524065,-26.44086022135072,0.07801091922930298
73,0.26923076923076916,dend,72,108.23675907002536,3.3709873445588534,-71.26596751860951,-24.711488984749636,0.0720800611344548
73,0.2948717948717948,dend,72,113.35911531255583,2.5183783361936345,-75.9620165886612,-26.23532460392144,0.06452607592665925
73,0.3205128205128205,dend,72,118.48147155508629,1.8871692175219632,-79.74802440950538,-29.49447144711544,0.05101285435337911
73,0.34615384615384615,dend,72,123.60382779761674,1.7277605425975877,-84.3199763582023,-30.695141947546777,0.0419283696073493
73,0.3717948717948718,dend,72,128.72618404014725,-0.48952873469462665,-88.79249192828935,-31.030867060334742,0.035580167599505656
73,0.39743589743589747,dend,72,133.84854028267767,1.8391971303674342,-93.09215110925795,-32.05176985363797,0.03089416575097246
73,0.42307692307692313,dend,72,138.97089652520816,3.6414434169804886,-97.58238161274441,-33.7231086151425,0.027292974426022094
73,0.4487179487179488,dend,72,144.0932527677386,5.1804070664721,-102.17937477123368,-34.28700430837924,0.024438704785745054
73,0.47435897435897445,dend,72,149.21560901026908,7.350364258817429,-106.438081686176,-34.59965645153269,0.022120513493601907
73,0.5000000000000001,dend,72,154.33796525279956,8.840638286239578,-110.61617292054868,-33.15257824084771,0.020200045015803317
73,0.5256410256410258,dend,72,159.46032149533,11.099698662691427,-115.1252187482149,-33.632440090235825,0.018582755293629214
73,0.5512820512820514,dend,72,164.58267773786048,13.408013254812623,-118.63845426618671,-36.1373767337743,0.017201846586552286
73,0.5769230769230771,dend,72,169.7050339803909,16.534135670854365,-122.0079454563645,-37.39985648114174,0.016008786599911156
73,0.6025641025641028,dend,72,174.8273902229214,19.98466028824978,-124.75597023450534,-39.246808158626536,0.014967465602951206
73,0.6282051282051284,dend,72,179.94974646545188,22.883709856020065,-128.75179496927694,-40.2729296133146,0.01405046113722799
73,0.6538461538461541,dend,72,185.0721027079823,24.479907925060257,-133.05668116920148,-41.80703813656428,0.01323657383940544
73,0.6794871794871797,dend,72,190.1944589505128,25.055869676623786,-136.92054418415947,-40.3693925060407,0.012509156896685514
73,0.7051282051282054,dend,72,195.31681519304328,25.282281403175038,-139.96192038419596,-44.110882782707435,0.011854956167836274
73,0.7307692307692311,dend,72,200.4391714355737,27.84541305314905,-143.34479681981855,-46.35308795579968,0.011263287703118924
73,0.7564102564102567,dend,72,205.5615276781042,30.69167461331179,-147.6027057568658,-46.400001525878906,0.01072544346934293
73,0.7820512820512824,dend,72,210.68388392063468,32.65352282513344,-150.40543704327013,-42.803522856432444,0.010234254684351083
73,0.807692307692308,dend,72,215.8062401631651,34.51130724310273,-154.66008254730642,-41.15265099684203,0.009783766065159417
73,0.8333333333333337,dend,72,220.9285964056956,37.35980772452487,-158.8720874533042,-40.794310361548355,0.009368989461667762
73,0.8589743589743594,dend,72,226.05095264822603,39.305500433584314,-162.46457698980666,-42.21019761490588,0.008985715189670174
73,0.884615384615385,dend,72,231.17330889075652,41.763914604453575,-166.01532145416743,-44.50570451770126,0.008630365892517335
73,0.9102564102564107,dend,72,236.295665133287,44.151739908810825,-170.4068464119406,-45.53641256498653,0.008299882153955914
73,0.9358974358974363,dend,72,241.41802137581743,44.172546193969275,-174.67953100769967,-47.795988041834505,0.007991632096707816
73,0.961538461538462,dend,72,246.54037761834792,43.86659289017614,-179.14665478113062,-50.03027258959656,0.007703339298388866
73,0.9871794871794877,dend,72,251.6627338608784,46.01544480918824,-183.09425744852493,-51.60213136221007,0.007433024837142438
74,0.16666666666666666,dend,73,56.68009698805245,-13.992551448823122,-26.893345851111167,-36.19765621231055,0.31731837014496467
74,0.5,dend,73,61.136253917246364,-16.878193994598263,-28.510845349905445,-39.05726147797329,0.283363053052078
74,0.8333333333333333,dend,73,65.59241084644029,-19.53084170339289,-31.92261098379276,-40.06412694080166,0.2557529819417034
75,0.021739130434782608,dend,74,70.22259166324976,-20.309744930635166,-35.443860380057664,-40.61131775068385,0.21819448338895117
75,0.06521739130434782,dend,74,75.02679636767479,-20.887943907443677,-39.98981309015346,-41.592092745269895,0.1800172522513443
75,0.10869565217391304,dend,74,79.83100107209981,-22.172814022165596,-44.60622376860291,-41.7415593661457,0.1530296474953223
75,0.15217391304347827,dend,74,84.63520577652484,-23.752346861464602,-49.11611092666549,-41.86127202597371,0.13298917333241667
75,0.1956521739130435,dend,74,89.43941048094986,-24.903645007804453,-53.70694417210748,-42.04377702486094,0.1175389815501568
75,0.2391304347826087,dend,74,94.24361518537489,-25.784532494536183,-58.42246305705945,-42.1903324207175,0.10527293187184474
75,0.28260869565217395,dend,74,99.04781988979991,-27.765922361959714,-62.68763130248953,-42.40995893032108,0.09530293005017186
75,0.32608695652173914,dend,74,103.85202459422494,-30.34948325952182,-66.72618661038307,-42.44999694824219,0.08704159622836602
75,0.3695652173913043,dend,74,108.65622929864996,-33.29861116316926,-70.48702631605741,-42.536912458232436,0.08008541266508915
75,0.4130434782608695,dend,74,113.46043400307498,-36.531737808909234,-74.03446337158573,-42.73032478591344,0.07414823964476801
75,0.4565217391304347,dend,74,118.26463870750001,-39.40660243749417,-77.84936664331312,-42.87999725341797,0.0682412457721671
75,0.4999999999999999,dend,74,123.06884341192504,-42.159603602398576,-81.74576874602579,-43.22703965600537,0.05534256477539003
75,0.5434782608695651,dend,74,127.87304811635006,-41.882377832284966,-86.15260874372045,-43.49324582348301,0.04525812960015676
75,0.5869565217391303,dend,74,132.6772528207751,-43.94362989875994,-90.38599424727155,-44.231087574054,0.038270842207297054
75,0.6304347826086955,dend,74,137.48145752520014,-45.82365769101747,-93.52396222362896,-47.17442548678902,0.033144735021218626
75,0.6739130434782606,dend,74,142.28566222962513,-47.006954680133276,-96.98458307144608,-50.029998779296875,0.029223677471053873
75,0.7173913043478258,dend,74,147.08986693405018,-48.136487956120426,-101.41855294207825,-50.618786988961055,0.026127287099138134
75,0.760869565217391,dend,74,151.89407163847522,-50.45828589691566,-105.0658509454948,-52.60470819309423,0.023619928630016766
75,0.8043478260869562,dend,74,156.69827634290021,-52.2403579693023,-109.44293069871455,-52.60119652438245,0.021547877372323512
75,0.8478260869565214,dend,74,161.50248104732526,-53.525648969788506,-113.69495423377343,-53.32759509139042,0.019806587447073885
75,0.8913043478260866,dend,74,166.30668575175025,-55.605136798013675,-117.60967063781462,-54.90378413972147,0.01832248837970353
75,0.9347826086956518,dend,74,171.1108904561753,-57.70207635585008,-120.59708845066407,-58.02765387840619,0.017042307356627182
75,0.978260869565217,dend,74,175.91509516060034,-57.90923575727153,-124.69241718121417,-59.48789757804152,0.015926522346078855
76,0.1,dend,75,70.32060332066884,-22.847012006469104,-34.15377688211012,-38.39819617076944,0.21726788362010047
76,0.30000000000000004,dend,75,75.320831339932,-25.04518168166308,-36.739980669410656,-34.89983085759666,0.17812071465196544
76,0.5,dend,75,80.32105935919517,-28.220149381263443,-39.547843436977,-34.246739155756124,0.1507438051492614
76,0.7,dend,75,85.32128737845835,-31.419730113100186,-41.829448491026106,-37.31942427047948,0.1305717342607185
76,0.8999999999999999,dend,75,90.32151539772153,-34.72684169208801,-44.90371618896475,-39.24913521099356,0.11511076528576583
77,0.038461538461538464,dend,76,95.26857191664809,-36.713392097467434,-49.13308449037932,-40.08000183105469,0.08900200609188007
77,0.11538461538461539,dend,76,100.16245693523803,-40.3803224794305,-52.26639037444367,-40.5516979029311,0.06527560557647355
77,0.19230769230769232,dend,76,105.05634195382798,-43.098232078871426,-55.97608391556898,-41.8092005647868,0.05150139913250514
77,0.2692307692307693,dend,76,109.95022697241792,-44.976262238814655,-59.768771940702,-44.181060271818566,0.0425116130596571
77,0.3461538461538462,dend,76,114.84411199100786,-48.281205948006296,-62.40954786081185,-46.38322467118396,0.03618429910482086
77,0.42307692307692313,dend,76,119.7379970095978,-50.2508191283677,-66.87178357212548,-46.62170353106398,0.03148958431125292
77,0.5,dend,76,124.63188202818775,-52.81601344291965,-70.87299583031255,-46.9577290271019,0.027867702367905513
77,0.5769230769230769,dend,76,129.52576704677767,-56.96571572018336,-73.26156618937557,-47.669587155226,0.02498838386195561
77,0.6538461538461537,dend,76,134.41965206536764,-61.47594999998676,-74.3829095747865,-47.093901267727865,0.022644231597187148
77,0.7307692307692306,dend,76,139.31353708395756,-64.50104294106686,-76.06518029725645,-50.44486410686483,0.020698463574645935
77,0.8076923076923075,dend,76,144.20742210254753,-65.36508400930067,-78.90601649320084,-53.67351531887571,0.019057225827863008
77,0.8846153846153844,dend,76,149.1013071211375,-67.74401796089893,-83.1576947177841,-53.97498893273933,0.01765398106267748
