SectionName,BMTK ID,X,Type,Sec ID,Distance,Coord X,Coord Y,Coord Z,Degrees
L5PCtemplate[0].apic[37],122,0.5181818181818183,apic,37,781.5846710407106,-48.40797217524757,707.6943542367505,14.745214648377061,11
L5PCtemplate[0].apic[37],122,0.5363636363636365,apic,37,786.6096688022511,-49.89420384245601,712.4331279900488,15.271391228612606,11
L5PCtemplate[0].apic[37],122,0.5545454545454547,apic,37,791.6346665637915,-51.20746074168142,717.1109400895972,16.34264056325656,11
L5PCtemplate[0].apic[37],122,0.5727272727272729,apic,37,796.6596643253317,-52.62310209742673,721.6214279139438,17.923030816191808,11
L5PCtemplate[0].apic[37],122,0.590909090909091,apic,37,801.6846620868722,-52.744798990811326,726.4683460287439,18.913697440011028,11
L5PCtemplate[0].apic[37],122,0.6090909090909092,apic,37,806.7096598484128,-52.51589799124219,731.4307433830403,19.508799578942217,11
L5PCtemplate[0].apic[37],122,0.6272727272727274,apic,37,811.734657609953,-53.1727101462228,736.2819015333433,19.38761645942792,11
L5PCtemplate[0].apic[37],122,0.6454545454545456,apic,37,816.7596553714935,-53.578190219053994,740.7499632699733,17.267488284234897,11
L5PCtemplate[0].apic[37],122,0.6636363636363638,apic,37,821.7846531330339,-55.30496699439431,745.1140173584222,15.899354029484266,11
L5PCtemplate[0].apic[37],122,0.681818181818182,apic,37,826.8096508945742,-55.83380884702237,750.0185903217827,16.396856063270107,11
L5PCtemplate[0].apic[37],122,0.7000000000000002,apic,37,831.8346486561148,-55.742710794721326,755.0243912150978,16.782486231020478,11
L5PCtemplate[0].apic[37],122,0.7181818181818184,apic,37,836.8596464176552,-55.96447668128544,759.7572053481156,17.913797511315764,11
L5PCtemplate[0].apic[37],122,0.7363636363636366,apic,37,841.8846441791954,-55.796310783388996,763.367757364323,21.313295425244508,11
L5PCtemplate[0].apic[37],122,0.7545454545454547,apic,37,846.9096419407359,-56.96193436692359,768.2471341044991,21.60244381694347,11
L5PCtemplate[0].apic[37],122,0.7727272727272729,apic,37,851.9346397022763,-57.93593293365368,772.8937135680442,22.91368833981275,11
L5PCtemplate[0].apic[37],122,0.7909090909090911,apic,37,856.9596374638166,-56.99730785684547,777.1136817951095,24.899999618530273,11
L5PCtemplate[0].apic[37],122,0.8090909090909093,apic,37,861.984635225357,-56.911140367902966,782.0426449274457,24.961771959734076,11
L5PCtemplate[0].apic[37],122,0.8272727272727275,apic,37,867.0096329868975,-57.802710260663716,786.9223362504848,25.169233135313306,11
L5PCtemplate[0].apic[37],122,0.8454545454545457,apic,37,872.034630748438,-57.43918991425792,791.9261298005085,25.312662082188897,11
L5PCtemplate[0].apic[37],122,0.8636363636363639,apic,37,877.0596285099782,-58.7817966387395,796.6184039170863,25.53159629225155,11
L5PCtemplate[0].apic[37],122,0.8818181818181821,apic,37,882.0846262715187,-60.107274428654385,801.3957732975874,26.163050879403933,11
L5PCtemplate[0].apic[37],122,0.9000000000000002,apic,37,887.1096240330593,-61.275989879086545,806.2507617916053,26.565076453132946,11
L5PCtemplate[0].apic[37],122,0.9181818181818184,apic,37,892.1346217945994,-61.754474130469646,811.1724954281343,26.858495246627665,11
L5PCtemplate[0].apic[37],122,0.9363636363636366,apic,37,897.15961955614,-61.592603926271245,816.1649928737953,27.396820786560397,11
L5PCtemplate[0].apic[37],122,0.9545454545454548,apic,37,902.1846173176804,-62.72506396533703,820.9405476788434,28.37982242763957,11
L5PCtemplate[0].apic[37],122,0.972727272727273,apic,37,907.2096150792207,-64.37779757658797,825.6567936698133,28.157934255186955,11
L5PCtemplate[0].apic[37],122,0.9909090909090912,apic,37,912.2346128407613,-65.78518916161644,829.7939309680067,28.162161559070025,11
L5PCtemplate[0].apic[38],123,0.029411764705882356,apic,38,917.3051325285236,-67.94532480387012,832.9556195305905,29.994794741403712,12
L5PCtemplate[0].apic[38],123,0.08823529411764705,apic,38,922.4211741425077,-70.68916259098596,837.2097516909308,30.52440801937375,12
L5PCtemplate[0].apic[38],123,0.14705882352941174,apic,38,927.5372157564917,-73.52712912496686,841.4556964613138,30.777435900351378,12
L5PCtemplate[0].apic[38],123,0.2058823529411765,apic,38,932.6532573704761,-75.85348720349516,845.6365492787595,30.07932553585289,12
L5PCtemplate[0].apic[38],123,0.2647058823529412,apic,38,937.7692989844604,-77.84007095474541,849.2078019330977,27.674526717894114,12
L5PCtemplate[0].apic[38],123,0.3235294117647059,apic,38,942.8853405984447,-80.60584095195897,853.4391754754961,28.163899470343946,12
L5PCtemplate[0].apic[38],123,0.3823529411764706,apic,38,948.0013822124288,-82.06326326280632,857.2235455690089,30.469569277657524,12
L5PCtemplate[0].apic[38],123,0.44117647058823534,apic,38,953.117423826413,-84.05039752471704,860.6537967053581,31.58992490277733,12
L5PCtemplate[0].apic[38],123,0.5,apic,38,958.2334654403971,-85.80941647421369,863.8001413076989,33.89974611090108,12
L5PCtemplate[0].apic[38],123,0.5588235294117647,apic,38,963.3495070543812,-88.41901242623098,866.4485814183853,36.971346920832296,12
L5PCtemplate[0].apic[38],123,0.6176470588235294,apic,38,968.4655486683656,-89.40181528826595,870.9560348466971,37.872740471583725,12
L5PCtemplate[0].apic[38],123,0.6764705882352942,apic,38,973.58159028235,-90.42271205357143,875.9060830163951,38.36917987624246,12
L5PCtemplate[0].apic[38],123,0.7352941176470589,apic,38,978.6976318963341,-91.5606071621028,880.3578094936179,39.69678679066422,12
L5PCtemplate[0].apic[38],123,0.7941176470588236,apic,38,983.8136735103185,-95.33576891650542,883.4220104655408,40.874608215385905,12
L5PCtemplate[0].apic[38],123,0.8529411764705883,apic,38,988.9297151243023,-95.56271144321987,887.8044487028905,43.437001561218864,12
L5PCtemplate[0].apic[38],123,0.911764705882353,apic,38,994.0457567382866,-96.80304717651708,892.1208961572966,45.648613561414216,12
L5PCtemplate[0].apic[38],123,0.9705882352941178,apic,38,999.1617983522708,-99.50412978493091,896.0389694230772,45.18683634029996,12
L5PCtemplate[0].apic[39],124,0.05555555555555555,apic,39,1004.438664306934,-99.68018081606802,899.9819642800909,47.02269369470454,13
L5PCtemplate[0].apic[39],124,0.16666666666666666,apic,39,1009.8763546022763,-101.93639979759793,902.6377053198712,50.609619886910686,13
L5PCtemplate[0].apic[39],124,0.2777777777777778,apic,39,1015.3140448976184,-100.34387769207258,905.6648838632773,54.18349494412168,13
L5PCtemplate[0].apic[39],124,0.3888888888888889,apic,39,1020.7517351929604,-101.24395730396263,910.2038439322342,55.67305158445749,13
L5PCtemplate[0].apic[39],124,0.5,apic,39,1026.1894254883023,-104.81904727404215,913.0134601793744,56.75188977254094,13
L5PCtemplate[0].apic[39],124,0.6111111111111112,apic,39,1031.6271157836447,-104.53227438863208,918.276754710485,57.399006249348325,13
L5PCtemplate[0].apic[39],124,0.7222222222222223,apic,39,1037.0648060789867,-106.38694286983632,923.2680168857593,57.52206448108456,13
L5PCtemplate[0].apic[39],124,0.8333333333333335,apic,39,1042.5024963743288,-107.24532628307728,928.200535073147,55.64834784159679,13
L5PCtemplate[0].apic[39],124,0.9444444444444446,apic,39,1047.9401866696708,-107.89580628576628,932.5830257835263,52.74102453166005,13
L5PCtemplate[0].apic[3],88,0.05555555555555555,apic,3,153.98520688773502,-18.95230665732856,137.31911552678358,1.3723198422080451,4
L5PCtemplate[0].apic[3],88,0.16666666666666666,apic,3,158.5725582694369,-20.150588139952852,141.42044864738082,2.0657947448144545,4
L5PCtemplate[0].apic[3],88,0.2777777777777778,apic,3,163.15990965113878,-20.833605999572605,145.65912683672138,2.91154937382589,4
L5PCtemplate[0].apic[3],88,0.3888888888888889,apic,3,167.7472610328407,-19.45797091431328,149.9212018004599,3.743218896398983,4
L5PCtemplate[0].apic[3],88,0.5,apic,3,172.33461241454262,-18.420837288404442,154.31050504510478,4.543638628306871,4
L5PCtemplate[0].apic[3],88,0.6111111111111112,apic,3,176.92196379624446,-18.349088444933336,158.85206098046882,4.8820071863598775,4
L5PCtemplate[0].apic[3],88,0.7222222222222223,apic,3,181.5093151779464,-18.83404825015701,163.39654307474908,5.034812584745115,4
L5PCtemplate[0].apic[3],88,0.8333333333333335,apic,3,186.09666655964836,-19.745108051033302,167.8909283792317,5.12165923245936,4
L5PCtemplate[0].apic[3],88,0.9444444444444446,apic,3,190.68401794135016,-19.936003185634046,172.4724004064724,5.2538175102904185,4
L5PCtemplate[0].apic[40],125,0.012195121951219513,apic,40,1004.2249664818823,-101.14965660833006,900.7180800762163,45.23471425920115,13
L5PCtemplate[0].apic[40],125,0.036585365853658534,apic,40,1009.2352611271212,-101.92476571897828,905.6430458051213,45.00509751494321,13
L5PCtemplate[0].apic[40],125,0.060975609756097573,apic,40,1014.2455557723599,-103.87148462301843,909.8254117236836,44.747667035997374,13
L5PCtemplate[0].apic[40],125,0.08536585365853659,apic,40,1019.2558504175987,-105.1514834489398,914.2747489127432,44.94234962238556,13
L5PCtemplate[0].apic[40],125,0.10975609756097562,apic,40,1024.2661450628377,-103.30034109900326,918.9161806571567,45.224142444144746,13
L5PCtemplate[0].apic[40],125,0.13414634146341464,apic,40,1029.2764397080766,-103.22927551821844,923.7882874582212,45.00555012497899,13
L5PCtemplate[0].apic[40],125,0.15853658536585366,apic,40,1034.2867343533153,-103.47746145385277,928.6761282508031,44.52912974014513,13
L5PCtemplate[0].apic[40],125,0.18292682926829268,apic,40,1039.2970289985542,-103.4673112613352,933.570236058452,44.99229621011653,13
L5PCtemplate[0].apic[40],125,0.2073170731707317,apic,40,1044.3073236437926,-103.15448467221323,938.0483845120557,46.8033724743317,13
L5PCtemplate[0].apic[40],125,0.2317073170731707,apic,40,1049.3176182890318,-104.15116151154196,942.7916305973407,47.772162074106646,13
L5PCtemplate[0].apic[40],125,0.25609756097560976,apic,40,1054.3279129342702,-105.5377973724728,947.5138930985237,48.29999250055355,13
L5PCtemplate[0].apic[40],125,0.2804878048780488,apic,40,1059.3382075795093,-104.95348800586588,950.9855422868408,49.309539660332526,13
L5PCtemplate[0].apic[40],125,0.30487804878048785,apic,40,1064.3485022247482,-106.53226422022274,955.3106596858858,49.81636064651681,13
L5PCtemplate[0].apic[40],125,0.3292682926829269,apic,40,1069.358796869987,-107.92107619757721,959.4595739255652,51.28451908679094,13
L5PCtemplate[0].apic[40],125,0.35365853658536595,apic,40,1074.3690915152256,-107.80329453792942,963.4670731994285,52.67825303685776,13
L5PCtemplate[0].apic[40],125,0.378048780487805,apic,40,1079.3793861604643,-110.52965271799098,967.5853059477192,52.96858504625178,13
L5PCtemplate[0].apic[40],125,0.402439024390244,apic,40,1084.3896808057034,-113.11477286618349,971.6025395046845,54.014345850502245,13
L5PCtemplate[0].apic[40],125,0.4268292682926831,apic,40,1089.3999754509423,-114.26915841100494,976.4305150351606,54.68635396821753,13
L5PCtemplate[0].apic[40],125,0.4512195121951221,apic,40,1094.4102700961812,-116.1327073233468,980.4088397819687,55.69586343695068,13
L5PCtemplate[0].apic[40],125,0.4756097560975612,apic,40,1099.42056474142,-118.43980990605577,984.6548233729487,56.32469651897487,13
L5PCtemplate[0].apic[40],125,0.5000000000000002,apic,40,1104.4308593866588,-121.36870415833263,988.5632561123393,56.793856899696024,13
L5PCtemplate[0].apic[40],125,0.5243902439024393,apic,40,1109.4411540318974,-124.54143530426228,992.0487594173446,57.5961304949785,13
L5PCtemplate[0].apic[40],125,0.5487804878048783,apic,40,1114.4514486771363,-126.26589682629955,995.7891828669116,57.9695626826641,13
L5PCtemplate[0].apic[40],125,0.5731707317073174,apic,40,1119.4617433223752,-127.40008978416306,1000.4748464339093,57.865405420646745,13
L5PCtemplate[0].apic[40],125,0.5975609756097564,apic,40,1124.472037967614,-129.90992158644036,1004.1465783842942,56.58857532707122,13
L5PCtemplate[0].apic[40],125,0.6219512195121955,apic,40,1129.4823326128528,-132.83356167123463,1007.4293777488542,54.645520716636035,13
L5PCtemplate[0].apic[40],125,0.6463414634146345,apic,40,1134.4926272580915,-132.15484417492365,1011.143457907866,51.71725014784642,13
L5PCtemplate[0].apic[40],125,0.6707317073170735,apic,40,1139.5029219033306,-134.63400330020056,1014.989364559724,50.513898031026756,13
L5PCtemplate[0].apic[40],125,0.6951219512195126,apic,40,1144.5132165485693,-135.3195460360951,1019.714168094617,50.63422434274902,13
L5PCtemplate[0].apic[40],125,0.7195121951219516,apic,40,1149.5235111938082,-137.4412552236843,1023.6166198457615,51.96768366948804,13
L5PCtemplate[0].apic[40],125,0.7439024390243907,apic,40,1154.5338058390469,-137.57270976475309,1028.0143466014051,50.26475072982869,13
L5PCtemplate[0].apic[40],125,0.7682926829268297,apic,40,1159.5441004842858,-137.57270976475309,1032.4499897653998,48.03629351724058,13
L5PCtemplate[0].apic[40],125,0.7926829268292688,apic,40,1164.5543951295247,-139.19658767495406,1036.6857820790822,46.19008958553639,13
L5PCtemplate[0].apic[40],125,0.8170731707317078,apic,40,1169.5646897747636,-139.05200473230843,1041.5364799335975,46.3599772645804,13
L5PCtemplate[0].apic[40],125,0.8414634146341469,apic,40,1174.5749844200022,-141.95512854535068,1043.9579126827362,49.493669945100564,13
L5PCtemplate[0].apic[40],125,0.8658536585365859,apic,40,1179.5852790652411,-142.1758265628797,1048.1763636970702,50.63751416891935,13
L5PCtemplate[0].apic[40],125,0.8902439024390251,apic,40,1184.59557371048,-143.56104692834538,1052.8652131314443,51.34134707638457,13
L5PCtemplate[0].apic[40],125,0.9146341463414641,apic,40,1189.6058683557187,-144.51539924706609,1056.2028817017438,53.74141015607354,13
L5PCtemplate[0].apic[40],125,0.9390243902439029,apic,40,1194.6161630009574,-146.54113837937606,1059.454077692496,55.44671072155114,13
L5PCtemplate[0].apic[40],125,0.963414634146342,apic,40,1199.6264576461965,-148.82357937187672,1063.6365468397792,56.51221840162128,13
L5PCtemplate[0].apic[40],125,0.9878048780487813,apic,40,1204.6367522914352,-152.0404906071559,1067.3192739149874,55.63979458576597,13
L5PCtemplate[0].apic[41],126,0.5,apic,41,1210.5084104286736,-155.9784658137761,1070.4348477013714,54.66434685981659,14
L5PCtemplate[0].apic[42],127,0.05555555555555555,apic,42,1216.3621126118119,-159.15827610027947,1073.9723002965634,56.53826311450119,15
L5PCtemplate[0].apic[42],127,0.16666666666666666,apic,42,1221.3364953488494,-162.9001622254099,1075.6366807015768,54.200786487494995,15
L5PCtemplate[0].apic[42],127,0.2777777777777778,apic,42,1226.3108780858875,-166.83410877130132,1077.627480632825,52.24606870104115,15
L5PCtemplate[0].apic[42],127,0.3888888888888889,apic,42,1231.2852608229252,-171.03080318613345,1079.9989236063243,51.293813156311,15
L5PCtemplate[0].apic[42],127,0.5,apic,42,1236.259643559963,-175.47554289556294,1081.950594702162,50.6143122730415,15
L5PCtemplate[0].apic[42],127,0.6111111111111112,apic,42,1241.2340262970008,-179.59479735730176,1082.9737503174292,52.620582374379865,15
L5PCtemplate[0].apic[42],127,0.7222222222222223,apic,42,1246.2084090340386,-183.89125871785552,1083.9243247004497,54.741816118798994,15
L5PCtemplate[0].apic[42],127,0.8333333333333335,apic,42,1251.1827917710766,-188.23062420013957,1085.2171991501712,56.697933406107474,15
L5PCtemplate[0].apic[42],127,0.9444444444444446,apic,42,1256.1571745081144,-192.95733084689567,1086.714063938258,57.10057927562094,15
L5PCtemplate[0].apic[43],128,0.1,apic,43,1216.318790262456,-156.81942003244598,1074.7126496670965,56.021179368231046,15
L5PCtemplate[0].apic[43],128,0.30000000000000004,apic,43,1221.2065283007826,-158.83912144567853,1078.1893741974072,58.3650931353586,15
L5PCtemplate[0].apic[43],128,0.5,apic,43,1226.0942663391088,-161.2573287235126,1082.2009767725838,59.00508925800715,15
L5PCtemplate[0].apic[43],128,0.7,apic,43,1230.9820043774353,-162.95719369267644,1085.6860602860884,56.19111883631852,15
L5PCtemplate[0].apic[43],128,0.8999999999999999,apic,43,1235.8697424157615,-162.57443629667142,1089.1563658664218,53.66447115724803,15
L5PCtemplate[0].apic[44],129,0.029411764705882356,apic,44,1209.6176699776486,-153.47675338914445,1070.4339358532814,54.004570829741105,14
L5PCtemplate[0].apic[44],129,0.08823529411764705,apic,44,1214.5692107048367,-154.3053242374139,1072.7504320002272,49.83970779779544,14
L5PCtemplate[0].apic[44],129,0.14705882352941174,apic,44,1219.5207514320246,-156.5724184442511,1076.0734043709006,47.00425724499279,14
L5PCtemplate[0].apic[44],129,0.2058823529411765,apic,44,1224.4722921592124,-160.4007891576835,1077.2955649357723,44.333370229210146,14
L5PCtemplate[0].apic[44],129,0.2647058823529412,apic,44,1229.4238328864005,-162.82385571568864,1079.7882369263477,41.792190892787545,14
L5PCtemplate[0].apic[44],129,0.3235294117647059,apic,44,1234.3753736135886,-167.21256992937697,1081.488559336976,40.48706549835417,14
L5PCtemplate[0].apic[44],129,0.3823529411764706,apic,44,1239.3269143407765,-170.92150268084674,1083.974320970793,38.52677259010285,14
L5PCtemplate[0].apic[44],129,0.44117647058823534,apic,44,1244.2784550679644,-174.56645311709477,1086.4159655082344,36.4658018015782,14
L5PCtemplate[0].apic[44],129,0.5,apic,44,1249.2299957951525,-178.47996197973598,1089.2338625372513,35.48284257990619,14
L5PCtemplate[0].apic[44],129,0.5588235294117647,apic,44,1254.1815365223406,-182.07425318538867,1091.5204980967412,34.04024192798493,14
L5PCtemplate[0].apic[44],129,0.6176470588235294,apic,44,1259.1330772495282,-185.16975543948982,1094.8987517865814,32.61667996860024,14
L5PCtemplate[0].apic[44],129,0.6764705882352942,apic,44,1264.0846179767166,-187.67232744310797,1098.3026718379717,30.740992524924103,14
L5PCtemplate[0].apic[44],129,0.7352941176470589,apic,44,1269.0361587039042,-190.3807745002148,1102.0365972996717,29.17526474995907,14
L5PCtemplate[0].apic[44],129,0.7941176470588236,apic,44,1273.9876994310926,-192.83227433491416,1105.7849160427043,27.435531491763765,14
L5PCtemplate[0].apic[44],129,0.8529411764705883,apic,44,1278.9392401582802,-195.24238359320321,1109.2944188446477,24.97002686482233,14
L5PCtemplate[0].apic[44],129,0.911764705882353,apic,44,1283.890780885468,-197.92954982151298,1112.1130649237336,22.117381137362813,14
L5PCtemplate[0].apic[44],129,0.9705882352941178,apic,44,1288.8423216126562,-200.89821572779246,1115.7225797064057,20.66155636012764,14
L5PCtemplate[0].apic[45],130,0.03333333333333333,apic,45,917.2883918999534,-64.57963103607278,833.5552410952255,29.71419255991227,12
L5PCtemplate[0].apic[45],130,0.1,apic,45,922.3709522567971,-63.41166233904264,838.294720870188,30.555519928179173,12
L5PCtemplate[0].apic[45],130,0.16666666666666669,apic,45,927.4535126136408,-63.98624476487821,843.1809911027748,31.596679416539537,12
L5PCtemplate[0].apic[45],130,0.2333333333333333,apic,45,932.5360729704843,-64.11271068028041,848.0904571388273,32.81982473318727,12
L5PCtemplate[0].apic[45],130,0.3,apic,45,937.618633327328,-63.24512187350809,852.6634268291181,34.5963530506519,12
L5PCtemplate[0].apic[45],130,0.36666666666666653,apic,45,942.7011936841717,-62.3387938557428,856.9983089744804,36.85336843996829,12
L5PCtemplate[0].apic[45],130,0.4333333333333333,apic,45,947.7837540410156,-62.80691154650676,859.9174772102548,40.90066873214878,12
L5PCtemplate[0].apic[45],130,0.5,apic,45,952.8663143978592,-64.41987919593542,863.9847904795438,41.906726306554106,12
L5PCtemplate[0].apic[45],130,0.5666666666666667,apic,45,957.9488747547031,-63.377946640460436,867.7743867602333,38.78973472090356,12
L5PCtemplate[0].apic[45],130,0.6333333333333333,apic,45,963.0314351115468,-63.58733683776492,869.9462924850278,42.928005379790456,12
L5PCtemplate[0].apic[45],130,0.7,apic,45,968.1139954683904,-64.12657607716888,873.6417923494428,46.12560851856215,12
L5PCtemplate[0].apic[45],130,0.7666666666666666,apic,45,973.1965558252342,-64.62188643773234,877.4518614216795,49.09812622612386,12
L5PCtemplate[0].apic[45],130,0.8333333333333333,apic,45,978.2791161820779,-65.67383722045683,882.3145365828398,48.71873301025936,12
L5PCtemplate[0].apic[45],130,0.8999999999999999,apic,45,983.3616765389216,-66.1727101462228,887.3234297945501,49.33701157081505,12
L5PCtemplate[0].apic[45],130,0.9666666666666666,apic,45,988.4442368957654,-66.58137623228399,892.3353057777497,49.55596083549172,12
L5PCtemplate[0].apic[46],131,0.1,apic,46,993.0207011923416,-67.68465273701084,895.4702811740352,50.78955341411979,13
L5PCtemplate[0].apic[46],131,0.30000000000000004,apic,46,997.0910694286508,-69.35558333999796,898.4062884837892,52.64867570851782,13
L5PCtemplate[0].apic[46],131,0.5,apic,46,1001.1614376649595,-71.35779406801784,901.087575806848,54.10930579910696,13
L5PCtemplate[0].apic[46],131,0.7,apic,46,1005.2318059012688,-72.0140912978152,903.6720304571776,55.17897983953598,13
L5PCtemplate[0].apic[46],131,0.8999999999999999,apic,46,1009.3021741375777,-69.82257066729622,905.8643304724004,57.10876092836863,13
L5PCtemplate[0].apic[47],132,0.5,apic,47,1014.4374016633659,-67.18806590977701,908.2054582194361,59.97540324638875,14
L5PCtemplate[0].apic[48],133,0.16666666666666666,apic,48,1013.2756037232792,-71.29724300990472,908.4620525166763,58.925681723897284,14
L5PCtemplate[0].apic[48],133,0.5,apic,48,1017.1520946583729,-72.1846720944485,911.2569339195624,61.4104590419123,14
L5PCtemplate[0].apic[48],133,0.8333333333333333,apic,48,1021.0285855934669,-74.07235139809097,913.7628913157196,63.10232895151018,14
L5PCtemplate[0].apic[49],134,0.02,apic,49,993.4451373060283,-64.64283981040957,895.8979549002562,51.19156285462845,13
L5PCtemplate[0].apic[49],134,0.06,apic,49,998.3643777697099,-63.85271045139858,899.8411791354213,51.33995515355755,13
L5PCtemplate[0].apic[49],134,0.1,apic,49,1003.2836182333916,-64.44471983495353,902.9939016492281,47.69336143120607,13
L5PCtemplate[0].apic[49],134,0.14,apic,49,1008.2028586970737,-63.51607396705585,905.2250704971063,43.94210642472869,13
L5PCtemplate[0].apic[49],134,0.18000000000000002,apic,49,1013.1220991607553,-61.604422134992745,908.5019139368097,43.0881324091299,13
L5PCtemplate[0].apic[49],134,0.22000000000000006,apic,49,1018.0413396244372,-59.4470232071284,912.3639747128267,42.6225480601769,13
L5PCtemplate[0].apic[49],134,0.26,apic,49,1022.9605800881192,-57.74461630570162,916.8696641154393,41.96569282568028,13
L5PCtemplate[0].apic[49],134,0.3,apic,49,1027.879820551801,-56.142710413251606,920.9655854946519,41.352328132401155,13
L5PCtemplate[0].apic[49],134,0.34,apic,49,1032.7990610154827,-55.26658705010559,925.1234677407332,40.999986270019946,13
L5PCtemplate[0].apic[49],134,0.38,apic,49,1037.7183014791644,-52.76873505060526,929.1807735487274,40.56155990420137,13
L5PCtemplate[0].apic[49],134,0.4199999999999999,apic,49,1042.6375419428464,-52.19591078913618,933.3851675024188,42.295902738548406,13
L5PCtemplate[0].apic[49],134,0.4599999999999999,apic,49,1047.556782406528,-52.802710260663716,935.8753854387377,46.425835090401236,13
L5PCtemplate[0].apic[49],134,0.4999999999999999,apic,49,1052.47602287021,-53.04336612574638,938.8376784747304,50.292355570777104,13
L5PCtemplate[0].apic[49],134,0.5399999999999999,apic,49,1057.3952633338918,-51.3583381962179,943.0587740772368,49.81270905899262,13
L5PCtemplate[0].apic[49],134,0.58,apic,49,1062.3145037975737,-50.13939151541915,947.0951954340599,48.36370932887053,13
L5PCtemplate[0].apic[49],134,0.62,apic,49,1067.2337442612554,-49.669569217170476,951.4957553320004,49.6533719805616,13
L5PCtemplate[0].apic[49],134,0.66,apic,49,1072.1529847249374,-47.668578450614575,955.4641195624048,51.07091545807104,13
L5PCtemplate[0].apic[49],134,0.7000000000000001,apic,49,1077.0722251886189,-47.58960901779268,960.0984657789247,51.78120013628801,13
L5PCtemplate[0].apic[49],134,0.7400000000000001,apic,49,1081.991465652301,-45.99148756348932,964.3145060794693,52.164624793365405,13
L5PCtemplate[0].apic[49],134,0.7800000000000001,apic,49,1086.910706115983,-46.082221104963885,967.6631897995084,54.13412867946985,13
L5PCtemplate[0].apic[49],134,0.8200000000000002,apic,49,1091.8299465796647,-44.5797471562386,971.5008547277748,56.541751222010724,13
L5PCtemplate[0].apic[49],134,0.8600000000000002,apic,49,1096.7491870433466,-42.557946051685654,975.6992510293277,57.754149505395034,13
L5PCtemplate[0].apic[49],134,0.9000000000000002,apic,49,1101.6684275070284,-40.712710584912976,979.4289367553754,59.869588112853954,13
L5PCtemplate[0].apic[49],134,0.9400000000000004,apic,49,1106.58766797071,-41.5192967699658,982.6582056215804,61.800867814236504,13
L5PCtemplate[0].apic[49],134,0.9800000000000004,apic,49,1111.506908434392,-43.45638402611894,978.846330954006,62.73359544848808,13
L5PCtemplate[0].apic[4],89,0.5,apic,4,196.6956477239169,-20.52542177303862,178.13297070054412,5.895838034621671,5
L5PCtemplate[0].apic[50],135,0.038461538461538464,apic,50,640.7540424986101,-27.013343364054666,578.3541643516867,-7.022488008259161,11
L5PCtemplate[0].apic[50],135,0.1153846153846154,apic,50,645.517657822212,-27.24183939223043,583.0725282663802,-7.496084135513279,11
L5PCtemplate[0].apic[50],135,0.19230769230769232,apic,50,650.2812731458138,-28.008418181432962,587.7591902363383,-7.743923042169403,11
L5PCtemplate[0].apic[50],135,0.2692307692307693,apic,50,655.0448884694155,-28.599464175998307,592.4640743213953,-8.017193557895023,11
L5PCtemplate[0].apic[50],135,0.3461538461538462,apic,50,659.8085037930173,-29.042723979834285,597.1985058226277,-8.202693707443864,11
L5PCtemplate[0].apic[50],135,0.4230769230769231,apic,50,664.5721191166191,-29.577469105359434,601.9314244443217,-8.275648308678184,11
L5PCtemplate[0].apic[50],135,0.5,apic,50,669.3357344402207,-29.913043247884715,606.6634079031827,-8.646793113047227,11
L5PCtemplate[0].apic[50],135,0.5769230769230769,apic,50,674.0993497638226,-30.87902744707429,611.2939552275358,-8.86924432482895,11
L5PCtemplate[0].apic[50],135,0.6538461538461537,apic,50,678.8629650874244,-31.119974944484035,615.9924756035454,-9.113830410146779,11
L5PCtemplate[0].apic[50],135,0.7307692307692306,apic,50,683.6265804110262,-31.202247381087194,620.743362214115,-9.25,11
L5PCtemplate[0].apic[50],135,0.8076923076923075,apic,50,688.390195734628,-31.217563432684265,625.4984721213293,-9.342177025341304,11
L5PCtemplate[0].apic[50],135,0.8846153846153844,apic,50,693.1538110582296,-30.688226566113766,630.1702280108726,-9.539625076128997,11
L5PCtemplate[0].apic[50],135,0.9615384615384612,apic,50,697.9174263818315,-31.344921294585895,634.7920746039017,-9.933564880635071,11
L5PCtemplate[0].apic[51],136,0.011627906976744186,apic,51,702.8048210415669,-30.3885816614736,638.2852640544056,-8.17259781046776,12
L5PCtemplate[0].apic[51],136,0.034883720930232565,apic,51,707.8159950374362,-29.36527273340576,641.0635613986992,-4.253383757958464,12
L5PCtemplate[0].apic[51],136,0.05813953488372092,apic,51,712.8271690333054,-30.28000993010252,645.3835063176451,-2.347241319219397,12
L5PCtemplate[0].apic[51],136,0.08139534883720931,apic,51,717.8383430291747,-29.719692988871408,650.2255975953591,-1.7999992370605469,12
L5PCtemplate[0].apic[51],136,0.10465116279069768,apic,51,722.8495170250438,-29.277209307119808,654.9632923897724,-1.688445577515154,12
L5PCtemplate[0].apic[51],136,0.12790697674418605,apic,51,727.8606910209129,-29.512134905560693,659.9047878860649,-1.4897127389557026,12
L5PCtemplate[0].apic[51],136,0.1511627906976744,apic,51,732.8718650167821,-30.179625081033034,664.8507961126467,-1.2252994954263328,12
L5PCtemplate[0].apic[51],136,0.17441860465116274,apic,51,737.883039012651,-29.97578451098095,669.8406972311967,-0.96349099217806,12
L5PCtemplate[0].apic[51],136,0.19767441860465115,apic,51,742.8942130085202,-29.73270961216518,674.8430635531324,-0.8451957845905363,12
L5PCtemplate[0].apic[51],136,0.22093023255813948,apic,51,747.9053870043895,-29.320957454906345,679.8162634973022,-0.7315591606977938,12
