BMTK ID,X,Type,Sec ID,Distance,Coord X,Coord Y,Coord Z
6,0.7400000000000001,dend,5,126.82486312223438,-108.36818172009512,47.45462346586562,7.806736574542173
6,0.7800000000000001,dend,5,131.989374732522,-112.67720999678843,50.18037111959643,7.244772552748629
6,0.8200000000000002,dend,5,137.1538863428096,-116.85833912330627,53.09796008475127,7.674877444993596
6,0.8600000000000002,dend,5,142.31839795309722,-119.75961282713945,57.282950926710754,7.116713245635259
6,0.9000000000000002,dend,5,147.48290956338485,-122.71588961428063,61.325316408016015,6.033274623499688
6,0.9400000000000003,dend,5,152.64742117367246,-122.64411468501655,66.21242025095862,6.174541747828877
6,0.9800000000000003,dend,5,157.8119327839601,-122.31576673081202,71.29520215934274,5.64684106044753
7,0.023809523809523808,dend,6,33.77773606525368,-27.471905256173294,8.875950339968387,5.327927896919467
7,0.07142857142857142,dend,6,38.770411531934194,-31.05812969868269,10.8234182988672,7.949861865678225
7,0.11904761904761904,dend,6,43.76308699861472,-34.45350677487263,12.654808548999043,11.012343800765253
7,0.16666666666666666,dend,6,48.755762465295234,-38.44861056542454,13.706792727320805,13.701101879753303
7,0.21428571428571427,dend,6,53.74843793197576,-42.6727574160936,12.915461587164762,16.15890461337068
7,0.26190476190476186,dend,6,58.74111339865628,-46.9196116520858,12.38648762576109,18.686964324001785
7,0.3095238095238095,dend,6,63.733788865336805,-51.49381019982081,11.095756123493219,20.178557224904203
7,0.3571428571428571,dend,6,68.72646433201731,-56.16228631590261,10.210764900439317,21.503798087907537
7,0.4047619047619047,dend,6,73.71913979869785,-59.21504128450058,7.411456577828573,23.753614850619012
7,0.45238095238095233,dend,6,78.71181526537836,-62.89616664116412,5.027090959855939,26.089171288843698
7,0.49999999999999994,dend,6,83.70449073205889,-67.0593812882565,3.779082815029072,28.32422292910682
7,0.5476190476190476,dend,6,88.69716619873941,-70.6437087200612,1.5314043418330814,30.94999275041751
7,0.5952380952380951,dend,6,93.68984166541992,-74.53064939989096,0.6799233782415359,33.83393504856223
7,0.6428571428571428,dend,6,98.68251713210046,-77.59454555280007,0.1953521604858861,37.1520012707455
7,0.6904761904761905,dend,6,103.67519259878097,-81.31200195424515,0.870002504424428,39.861866792521134
7,0.7380952380952381,dend,6,108.6678680654615,-83.96144723787897,2.740178943540864,43.59663152344642
7,0.7857142857142858,dend,6,113.66054353214201,-86.62820566437908,3.848167317359029,47.59573576700497
7,0.8333333333333335,dend,6,118.65321899882252,-89.7274111854122,4.282740831080077,51.43893574990942
7,0.8809523809523812,dend,6,123.64589446550306,-90.94930630180247,4.864396665758698,56.144691186486114
7,0.9285714285714288,dend,6,128.63856993218357,-92.15833834203782,7.717685950247229,60.013939974664446
7,0.9761904761904765,dend,6,133.63124539886408,-94.44224898322739,11.087920475999862,62.67967941232207
8,0.5,dend,7,9.037818955377713,3.3741437700317016,-3.914021496840224,4.148016189667895
9,0.5,dend,8,17.546452547319806,-3.037617899371301,-9.08764218304732,5.185034408406405
10,0.029411764705882353,dend,9,24.528039155104516,-7.590280858154524,-13.874954733102122,5.572670039756282
10,0.08823529411764705,dend,9,29.808585783092035,-11.321641160272916,-17.520627753416555,5.0861845085654585
10,0.14705882352941174,dend,9,35.08913241107956,-14.603027229160753,-21.582658001649733,4.373201656989021
10,0.20588235294117646,dend,9,40.36967903906708,-17.035215166721844,-26.13855449752832,3.3248119971105
10,0.2647058823529412,dend,9,45.650225667054606,-20.12635379345782,-30.347879054341917,3.3153367107006373
10,0.3235294117647059,dend,9,50.93077229504213,-23.843378876744428,-33.363207707211735,1.6618032860292542
10,0.3823529411764706,dend,9,56.21131892302965,-27.19980997577493,-36.62928857284351,-0.14428520279702503
10,0.44117647058823534,dend,9,61.49186555101717,-29.770933114115554,-40.678261549318094,-2.2414369450589953
10,0.5,dend,9,66.7724121790047,-32.45345067530641,-44.85111628489791,-3.9362279899796127
10,0.5588235294117647,dend,9,72.05295880699222,-36.31166796243418,-48.07852598909706,-5.495687270253404
10,0.6176470588235294,dend,9,77.33350543497973,-38.29082225899332,-52.618179086770844,-6.6773519286392435
10,0.6764705882352942,dend,9,82.61405206296726,-37.21489147231745,-57.71917953586435,-7.349234779626211
10,0.7352941176470589,dend,9,87.89459869095478,-35.577997848776455,-62.67681063119834,-7.878005431028009
10,0.7941176470588236,dend,9,93.1751453189423,-32.113436493737474,-66.51172823347845,-8.000320454963592
10,0.8529411764705883,dend,9,98.45569194692982,-28.36795403277592,-69.53933500619975,-9.027043666186414
10,0.911764705882353,dend,9,103.73623857491735,-25.12950375202362,-73.44510577086125,-9.476182300290185
10,0.9705882352941178,dend,9,109.01678520290487,-26.05993410908179,-78.26434392136436,-10.50216546937214
11,0.017241379310344827,dend,10,24.385019873163046,-7.961590036665431,-11.893550050707608,7.180121351851544
11,0.05172413793103448,dend,10,29.379527937267632,-11.770937787691913,-14.602400705729664,7.9690258849634015
11,0.08620689655172414,dend,10,34.37403600137222,-15.962314151240214,-17.23114942419578,8.235998101444975
11,0.1206896551724138,dend,10,39.368544065476804,-20.102374662585653,-19.975037812944965,8.585394089401143
11,0.15517241379310345,dend,10,44.363052129581384,-23.718302981194388,-23.402157553288212,8.460766977962813
11,0.1896551724137931,dend,10,49.35756019368597,-27.79112495207306,-26.156990856921066,9.174352677998892
11,0.22413793103448276,dend,10,54.352068257790556,-32.27310382960574,-28.196983920035642,9.791293900744497
11,0.25862068965517243,dend,10,59.34657632189514,-37.12560051181393,-28.433572912998574,10.89970119415702
11,0.2931034482758621,dend,10,64.34108438599972,-42.02719155731217,-28.729508866573415,11.175214679093619
11,0.32758620689655177,dend,10,69.3355924501043,-46.815735530180724,-29.717076027208442,10.51299536841841
11,0.36206896551724144,dend,10,74.3301005142089,-51.71415885264556,-29.33482057870813,10.435011037235336
11,0.3965517241379311,dend,10,79.32460857831347,-54.50661682554872,-32.677337640325725,10.923611053298076
11,0.4310344827586208,dend,10,84.31911664241805,-56.90523326239463,-36.84591714414084,10.907640865654178
11,0.46551724137931044,dend,10,89.31362470652263,-61.676728329138726,-37.94499008519193,11.289020932960273
11,0.5000000000000001,dend,10,94.30813277062722,-65.75643838578074,-39.53528286762475,12.264118909582969
11,0.5344827586206897,dend,10,99.3026408347318,-70.56602956892235,-40.695333379917685,12.679106392652095
11,0.5689655172413793,dend,10,104.2971488988364,-75.34240069613922,-42.007645065208536,13.034153833229574
11,0.603448275862069,dend,10,109.29165696294098,-80.15513959923172,-40.926743458583594,13.50585137006177
11,0.6379310344827586,dend,10,114.28616502704557,-84.91911191219934,-39.51283390960177,13.100782419277673
11,0.6724137931034482,dend,10,119.28067309115015,-89.70309748778797,-38.309841946436975,12.39458963265501
11,0.7068965517241378,dend,10,124.27518115525473,-94.62018324712825,-38.3552603303169,12.377352844480617
11,0.7413793103448274,dend,10,129.26968921935932,-98.6397316698966,-41.21537505132307,12.8768502920898
11,0.775862068965517,dend,10,134.26419728346391,-103.10657591303926,-42.8158220697933,13.527032228006291
11,0.8103448275862066,dend,10,139.25870534756848,-107.88298096543296,-42.244881709736696,12.848235770438242
11,0.8448275862068962,dend,10,144.25321341167307,-111.48513799195784,-38.998411302320406,12.296352397132921
11,0.8793103448275859,dend,10,149.24772147577767,-115.36611163486556,-35.91048214514859,11.831089416905819
11,0.9137931034482755,dend,10,154.24222953988226,-118.98808215039605,-32.490119662794,11.64129893595879
11,0.9482758620689651,dend,10,159.23673760398685,-122.50843902489392,-29.094780568694315,10.755913061284275
11,0.9827586206896547,dend,10,164.23124566809142,-126.40078640439965,-26.43189093993634,9.373011324490392
12,0.5,dend,11,18.160538697512752,0.5501522729932351,-6.103515643463344,9.46951217847138
13,0.16666666666666666,dend,12,8.034626403163006,-6.861418887462699,-1.0579583165021693,-2.0718845109493635
13,0.5,dend,12,14.362881895035896,-12.642771485983184,-1.9607354633394767,-3.9840425574379155
13,0.8333333333333333,dend,12,20.691137386908785,-18.216347775098793,-0.5260100105383418,-4.94101854459005
14,0.5,dend,13,28.15626487471705,-24.779922517011496,1.6949550928168868,-5.087216867536413
15,0.1,dend,14,34.530587015559746,-30.298579571079966,1.1401213401197805,-6.69034279783223
15,0.30000000000000004,dend,14,38.67723181350151,-34.21917072734415,0.962005615234375,-7.9983857972570345
15,0.5,dend,14,42.82387661144327,-38.06487961780969,0.9442121763513304,-9.514429631475442
15,0.7,dend,14,46.970521409385015,-41.300550620217905,-0.36159551902476056,-11.661242347164851
15,0.8999999999999999,dend,14,51.117166207326775,-44.243787227567964,-1.7480509864939862,-14.210661355920253
16,0.02631578947368421,dend,15,35.00853572176298,-30.718242425453436,2.538007308617587,-6.034402875135498
16,0.07894736842105263,dend,15,40.111077932111215,-35.439594139015185,3.5851190920319578,-6.830309105281068
16,0.13157894736842105,dend,15,45.21362014245945,-40.2602377931572,4.576027997368087,-7.8998085132287095
16,0.18421052631578946,dend,15,50.31616235280768,-44.89434279335286,3.5822673623057066,-9.059853167295913
16,0.23684210526315788,dend,15,55.41870456315591,-49.824059968578155,4.218622569004031,-9.731550924758489
16,0.2894736842105263,dend,15,60.521246773504146,-54.21389591726622,6.639647210188234,-9.799514487450288
16,0.34210526315789475,dend,15,65.62378898385238,-58.637149499430095,9.012921473585747,-10.010928951086616
16,0.39473684210526316,dend,15,70.72633119420061,-63.6015144541083,8.587464698111612,-10.632340617841725
16,0.4473684210526316,dend,15,75.82887340454884,-68.42255831830298,9.644355689732677,-10.628835785765617
16,0.5,dend,15,80.93141561489708,-73.48434357446094,9.250467802010146,-10.527932050689968
16,0.5526315789473684,dend,15,86.03395782524532,-78.31748055971504,10.45414077030446,-10.439475023305755
16,0.6052631578947367,dend,15,91.13650003559354,-83.10564965268053,11.352789029052042,-11.630248081684972
16,0.6578947368421051,dend,15,96.23904224594179,-87.3524745952554,13.973081545183303,-12.007436274599929
16,0.7105263157894735,dend,15,101.34158445629001,-92.16550759456986,15.423592917935219,-12.739203735745514
16,0.7631578947368418,dend,15,106.44412666663825,-96.39362052632774,18.01963731236064,-12.513735315181318
16,0.8157894736842102,dend,15,111.54666887698647,-101.05070283929044,19.44319206565564,-13.70056124892997
16,0.8684210526315785,dend,15,116.64921108733472,-105.19917728117565,21.19235129450436,-15.225958078057698
16,0.9210526315789469,dend,15,121.75175329768294,-109.51048067248217,20.809810295001686,-17.02970503900653
16,0.9736842105263153,dend,15,126.85429550803119,-114.44944972964721,21.14909988870944,-17.745522270161953
17,0.029411764705882353,dend,16,26.48533597511132,-23.05165202418252,-0.9247585206966231,-3.6528716552902543
17,0.08823529411764705,dend,16,31.7454776596435,-27.51577982542299,-2.7253396952040876,-2.100382406113628
17,0.14705882352941174,dend,16,37.005619344175685,-32.03270926194732,-4.688396488512532,-0.5714857169622345
17,0.20588235294117646,dend,16,42.265761028707864,-36.736141829461125,-5.631257035022026,1.390526103158663
17,0.2647058823529412,dend,16,47.52590271324004,-41.05226382378207,-7.781896225658969,3.439338399516806
17,0.3235294117647059,dend,16,52.78604439777223,-43.15848269264657,-11.397976622520819,6.190685579431069
17,0.3823529411764706,dend,16,58.0461860823044,-46.64595564838989,-13.941701151372556,9.10239393007834
17,0.44117647058823534,dend,16,63.30632776683659,-49.76704253142455,-17.523127735343806,10.827483156043575
17,0.5,dend,16,68.56646945136877,-53.48821358974581,-20.847780404840695,12.405482818540788
17,0.5588235294117647,dend,16,73.82661113590095,-58.54770405854069,-21.30928211426861,13.249306667018601
17,0.6176470588235294,dend,16,79.08675282043313,-63.620523422599156,-21.8865749571366,14.327213710302628
17,0.6764705882352942,dend,16,84.34689450496532,-67.00699001458719,-25.412848047419708,16.105432672084703
17,0.7352941176470589,dend,16,89.6070361894975,-71.22516795785344,-28.47629269018849,16.264702992417995
17,0.7941176470588236,dend,16,94.86717787402968,-75.95130342822658,-30.602576524419163,17.018208035153293
17,0.8529411764705883,dend,16,100.12731955856187,-79.59629477897472,-33.889322031938775,18.65256371156695
17,0.911764705882353,dend,16,105.38746124309404,-82.0512190013764,-38.00345653440257,20.460807528961812
17,0.9705882352941178,dend,16,110.64760292762622,-81.70384974812063,-42.49510246382072,23.10633103377087
18,0.07142857142857142,dend,17,7.552320165579456,-4.076702407335607,-1.204013310284963,-6.064581795690444
18,0.21428571428571427,dend,17,12.915963182285244,-7.528888371558382,2.1350356176698506,-7.981429241626133
18,0.3571428571428571,dend,17,18.279606198991033,-7.960531241790724,6.400910951239402,-9.569334139659292
18,0.49999999999999994,dend,17,23.64324921569682,-6.853830537793742,10.859531168571475,-10.629038614294076
18,0.6428571428571428,dend,17,29.00689223240261,-9.317337244634638,14.172058773945553,-12.839561365439728
18,0.7857142857142856,dend,17,34.37053524910839,-8.649324705497275,19.059435151754933,-14.338479157382457
18,0.9285714285714284,dend,17,39.73417826581419,-9.66150541747228,24.008187763464836,-15.417266416427593
19,0.03333333333333333,dend,18,7.244926969629416,-0.02557873047603426,-3.018492805876159,-6.306111233075768
19,0.1,dend,18,11.993783594435126,2.523158199316427,-5.428909230442679,-8.871932685277585
19,0.16666666666666669,dend,18,16.742640219240833,6.828051059057164,-6.947460166228198,-9.44687436742457
19,0.23333333333333334,dend,18,21.49149684404654,10.57037978472434,-7.719498949829922,-10.778682636903275
19,0.3,dend,18,26.24035346885225,12.520058693243582,-10.587245304560275,-12.435605966346253
19,0.36666666666666664,dend,18,30.989210093657956,15.236451800115619,-13.728688776659096,-14.178894635963996
19,0.4333333333333333,dend,18,35.73806671846367,18.89380288412675,-16.487852751960375,-15.177941898067594
19,0.49999999999999994,dend,18,40.486923343269375,23.239939607161382,-18.064316810812898,-15.62355197046506
19,0.5666666666666667,dend,18,45.23577996807508,26.84442354162729,-20.959978172193715,-16.174079568360046
19,0.6333333333333333,dend,18,49.98463659288079,29.759174300905592,-23.64892503713454,-16.122550873939034
19,0.7,dend,18,54.733493217686494,33.76963519439249,-25.801338034471698,-16.207236081638623
19,0.7666666666666666,dend,18,59.48234984249221,38.11498998924739,-27.59220917993445,-16.51699107051292
19,0.8333333333333333,dend,18,64.23120646729791,40.9582872439041,-31.197047279101902,-16.82789785203835
19,0.8999999999999999,dend,18,68.98006309210362,44.19868395937133,-34.547911305240035,-17.502533454979552
19,0.9666666666666666,dend,18,73.72891971690933,47.667195821196124,-36.92300349263852,-17.096944981008658
20,0.5,dend,19,79.79741989095695,52.418983869044446,-37.524145173090915,-15.997075266736
21,0.16666666666666666,dend,20,79.158819579552,51.798040402611164,-39.277413985650924,-18.92163475083968
21,0.5,dend,20,85.26976268003162,56.21948852581227,-43.34798862686191,-19.278226357873415
21,0.8333333333333333,dend,20,91.38070578051124,60.162289088763934,-47.867392858436546,-19.214269236186652
22,0.05555555555555555,apic,0,7.217942428645689,4.121843675209932,-5.33717589508543,-0.9864849182977959
22,0.16666666666666666,apic,0,11.912829971483943,7.635473480141097,-8.261205105587484,-0.3844779713618871
22,0.2777777777777778,apic,0,16.607717514322196,10.986556775242695,-11.36971656410459,0.007233562412544693
22,0.3888888888888889,apic,0,21.302605057160452,14.406676435177255,-14.471231009295808,0.06843042891380566
22,0.5,apic,0,25.997492599998704,17.406114899260537,-17.752283971706415,0.2881761678923806
22,0.6111111111111112,apic,0,30.69238014283696,21.357667942335922,-20.0580392461523,0.2757489572626428
22,0.7222222222222223,apic,0,35.38726768567521,23.67179676668098,-24.068568342207655,0.8326109308337712
22,0.8333333333333335,apic,0,40.082155228513464,27.105071155732443,-27.061345717405654,0.6999086696207251
22,0.9444444444444446,apic,0,44.77704277135172,30.370377094991007,-30.38880855574082,0.23442703655020458
23,0.03333333333333333,apic,1,49.75876582198895,33.47538527514735,-31.210640469845387,-0.7749491499264186
23,0.1,apic,1,55.027324380425156,37.855755006089645,-32.1517429156443,-2.727249544771347
23,0.16666666666666669,apic,1,60.29588293886136,42.12963477586061,-30.32925543164468,-4.3498192891765255
23,0.23333333333333334,apic,1,65.56444149729757,47.16101477151429,-30.678265514269377,-5.8185144454143565
23,0.3,apic,1,70.83300005573378,52.060017556260355,-29.82751344597568,-6.988495517776067
23,0.36666666666666664,apic,1,76.10155861416999,56.636057397126336,-30.03137064384309,-9.197657273741788
23,0.4333333333333333,apic,1,81.3701171726062,61.300805917521615,-31.28607333553485,-10.800721397174355
23,0.49999999999999994,apic,1,86.6386757310424,65.84528199437835,-33.486710450224834,-11.835679010459492
23,0.5666666666666667,apic,1,91.9072342894786,70.56034682207634,-35.12391758710239,-12.82256388256613
23,0.6333333333333333,apic,1,97.1757928479148,75.66584140793766,-36.07621030709955,-13.28286182798107
23,0.7,apic,1,102.44435140635102,80.23324237422779,-37.53464369325459,-15.06642169387651
23,0.7666666666666666,apic,1,107.71290996478723,84.8148231518889,-39.83312819091263,-15.005720964700723
23,0.8333333333333333,apic,1,112.98146852322344,89.24012999948539,-42.27546052710971,-15.706868403806267
23,0.8999999999999999,apic,1,118.25002708165965,94.3357996139115,-41.76342744249495,-16.663904822886835
23,0.9666666666666666,apic,1,123.51858564009584,99.52822544400385,-41.87598218988193,-17.198123893433856
24,0.16666666666666666,apic,2,49.89785435677819,32.14921108518612,-34.74461098894438,1.3188685041315327
24,0.5,apic,2,55.44458998479288,34.19184266710089,-39.74728324421932,2.0895256938575146
24,0.8333333333333333,apic,2,60.991325612807564,37.36491927068786,-44.233329820455346,2.231724737561667
25,0.16666666666666666,apic,3,66.36654556047955,41.31484399772107,-47.821893850327854,2.0062692513823075
25,0.5,apic,3,71.57024982780885,44.797599308386005,-50.88261914231006,1.6399520276033595
25,0.8333333333333333,apic,3,76.77395409513815,49.53121909802413,-51.80218250273833,2.159155348087949
26,0.029411764705882353,apic,4,81.76127561224348,52.88545389880363,-55.34574887879933,2.9686128505164997
26,0.08823529411764705,apic,4,86.53221437912487,56.60085182590812,-58.279455745900215,3.479703273573934
26,0.14705882352941174,apic,4,91.30315314600622,60.69869046788304,-60.57360979344136,4.214714152854541
26,0.20588235294117646,apic,4,96.07409191288758,64.5870057836279,-63.15453434245613,4.818967641904036
26,0.2647058823529412,apic,4,100.84503067976897,67.46539978098141,-66.38448122785708,5.708795590834376
26,0.3235294117647059,apic,4,105.61596944665033,69.81738119552847,-70.13582901338445,6.760203659892843
26,0.3823529411764706,apic,4,110.38690821353168,72.86521255659642,-73.46546634627585,7.7401660877811445
26,0.44117647058823534,apic,4,115.15784698041307,74.88215203354919,-77.56084061867453,8.637269602431667
26,0.5,apic,4,119.92878574729443,78.41536788288778,-80.6725283097835,8.792545789710486
