Sec ID,X,Type,Distance,Name
105,0.8333333333333333,apic,303.3081866709057,L5PCtemplate[0].apic[20](0.833333)
106,0.5,apic,324.23749899931823,L5PCtemplate[0].apic[21](0.5)
107,0.5,apic,354.2599060505388,L5PCtemplate[0].apic[22](0.5)
108,0.5,apic,383.46384024680384,L5PCtemplate[0].apic[23](0.5)
109,0.5,apic,383.53218282262037,L5PCtemplate[0].apic[24](0.5)
110,0.5,apic,356.3369328288799,L5PCtemplate[0].apic[25](0.5)
111,0.5,apic,318.57287608557755,L5PCtemplate[0].apic[26](0.5)
112,0.5,apic,327.2266827646876,L5PCtemplate[0].apic[27](0.5)
113,0.5,apic,337.7764871090879,L5PCtemplate[0].apic[28](0.5)
114,0.16666666666666666,apic,360.4140218545981,L5PCtemplate[0].apic[29](0.166667)
114,0.5,apic,386.6853090271192,L5PCtemplate[0].apic[29](0.5)
114,0.8333333333333333,apic,412.9565961996402,L5PCtemplate[0].apic[29](0.833333)
115,0.16666666666666666,apic,359.76838909913823,L5PCtemplate[0].apic[30](0.166667)
115,0.5,apic,384.74841076073955,L5PCtemplate[0].apic[30](0.5)
115,0.8333333333333333,apic,409.7284324223408,L5PCtemplate[0].apic[30](0.833333)
116,0.5,apic,427.914516222958,L5PCtemplate[0].apic[31](0.5)
117,0.5,apic,425.7310071409782,L5PCtemplate[0].apic[32](0.5)
118,0.07142857142857142,apic,337.26470596668537,L5PCtemplate[0].apic[33](0.0714286)
118,0.21428571428571427,apic,355.24492600037985,L5PCtemplate[0].apic[33](0.214286)
118,0.3571428571428571,apic,373.22514603407427,L5PCtemplate[0].apic[33](0.357143)
118,0.49999999999999994,apic,391.20536606776875,L5PCtemplate[0].apic[33](0.5)
118,0.6428571428571428,apic,409.18558610146323,L5PCtemplate[0].apic[33](0.642857)
118,0.7857142857142856,apic,427.16580613515765,L5PCtemplate[0].apic[33](0.785714)
118,0.9285714285714284,apic,445.14602616885213,L5PCtemplate[0].apic[33](0.928571)
119,0.16666666666666666,apic,337.33349416475295,L5PCtemplate[0].apic[34](0.166667)
119,0.5,apic,359.6429433351849,L5PCtemplate[0].apic[34](0.5)
119,0.8333333333333333,apic,381.95239250561684,L5PCtemplate[0].apic[34](0.833333)
120,0.1,apic,403.90172233454246,L5PCtemplate[0].apic[35](0.1)
120,0.30000000000000004,apic,425.4909328219618,L5PCtemplate[0].apic[35](0.3)
120,0.5,apic,447.0801433093812,L5PCtemplate[0].apic[35](0.5)
120,0.7,apic,468.6693537968005,L5PCtemplate[0].apic[35](0.7)
120,0.8999999999999999,apic,490.25856428421986,L5PCtemplate[0].apic[35](0.9)
121,0.038461538461538464,apic,402.5403908502934,L5PCtemplate[0].apic[36](0.0384615)
121,0.11538461538461539,apic,421.4069383692147,L5PCtemplate[0].apic[36](0.115385)
121,0.19230769230769232,apic,440.27348588813595,L5PCtemplate[0].apic[36](0.192308)
121,0.2692307692307693,apic,459.1400334070572,L5PCtemplate[0].apic[36](0.269231)
121,0.3461538461538462,apic,478.0065809259785,L5PCtemplate[0].apic[36](0.346154)
121,0.42307692307692313,apic,496.87312844489975,L5PCtemplate[0].apic[36](0.423077)
121,0.5,apic,515.739675963821,L5PCtemplate[0].apic[36](0.5)
121,0.5769230769230769,apic,534.6062234827423,L5PCtemplate[0].apic[36](0.576923)
121,0.6538461538461537,apic,553.4727710016635,L5PCtemplate[0].apic[36](0.653846)
121,0.7307692307692306,apic,572.3393185205848,L5PCtemplate[0].apic[36](0.730769)
121,0.8076923076923075,apic,591.2058660395061,L5PCtemplate[0].apic[36](0.807692)
121,0.8846153846153844,apic,610.0724135584273,L5PCtemplate[0].apic[36](0.884615)
121,0.9615384615384612,apic,628.9389610773487,L5PCtemplate[0].apic[36](0.961538)
122,0.038461538461538464,apic,649.0020377939139,L5PCtemplate[0].apic[37](0.0384615)
122,0.11538461538461539,apic,670.2616437081233,L5PCtemplate[0].apic[37](0.115385)
122,0.19230769230769232,apic,691.5212496223327,L5PCtemplate[0].apic[37](0.192308)
122,0.2692307692307693,apic,712.780855536542,L5PCtemplate[0].apic[37](0.269231)
122,0.3461538461538462,apic,734.0404614507515,L5PCtemplate[0].apic[37](0.346154)
122,0.42307692307692313,apic,755.3000673649609,L5PCtemplate[0].apic[37](0.423077)
122,0.5,apic,776.5596732791703,L5PCtemplate[0].apic[37](0.5)
122,0.5769230769230769,apic,797.8192791933797,L5PCtemplate[0].apic[37](0.576923)
122,0.6538461538461537,apic,819.078885107589,L5PCtemplate[0].apic[37](0.653846)
122,0.7307692307692306,apic,840.3384910217984,L5PCtemplate[0].apic[37](0.730769)
122,0.8076923076923075,apic,861.5980969360079,L5PCtemplate[0].apic[37](0.807692)
122,0.8846153846153844,apic,882.8577028502173,L5PCtemplate[0].apic[37](0.884615)
122,0.9615384615384612,apic,904.1173087644266,L5PCtemplate[0].apic[37](0.961538)
123,0.1,apic,923.4443824653044,L5PCtemplate[0].apic[38](0.1)
123,0.30000000000000004,apic,940.8389239528508,L5PCtemplate[0].apic[38](0.3)
123,0.5,apic,958.2334654403971,L5PCtemplate[0].apic[38](0.5)
123,0.7,apic,975.6280069279435,L5PCtemplate[0].apic[38](0.7)
123,0.8999999999999999,apic,993.0225484154898,L5PCtemplate[0].apic[38](0.9)
124,0.16666666666666666,apic,1009.8763546022763,L5PCtemplate[0].apic[39](0.166667)
124,0.5,apic,1026.1894254883025,L5PCtemplate[0].apic[39](0.5)
124,0.8333333333333333,apic,1042.5024963743288,L5PCtemplate[0].apic[39](0.833333)
125,0.045454545454545456,apic,1011.0571864526626,L5PCtemplate[0].apic[40](0.0454545)
125,0.13636363636363635,apic,1029.731921039462,L5PCtemplate[0].apic[40](0.136364)
125,0.22727272727272727,apic,1048.406655626261,L5PCtemplate[0].apic[40](0.227273)
125,0.3181818181818182,apic,1067.0813902130603,L5PCtemplate[0].apic[40](0.318182)
125,0.40909090909090906,apic,1085.7561247998594,L5PCtemplate[0].apic[40](0.409091)
125,0.5,apic,1104.4308593866588,L5PCtemplate[0].apic[40](0.5)
125,0.5909090909090909,apic,1123.1055939734579,L5PCtemplate[0].apic[40](0.590909)
125,0.6818181818181819,apic,1141.7803285602572,L5PCtemplate[0].apic[40](0.681818)
125,0.7727272727272728,apic,1160.4550631470565,L5PCtemplate[0].apic[40](0.772727)
125,0.8636363636363638,apic,1179.1297977338559,L5PCtemplate[0].apic[40](0.863636)
125,0.9545454545454547,apic,1197.804532320655,L5PCtemplate[0].apic[40](0.954545)
126,0.5,apic,1210.5084104286736,L5PCtemplate[0].apic[41](0.5)
127,0.16666666666666666,apic,1221.3364953488497,L5PCtemplate[0].apic[42](0.166667)
127,0.5,apic,1236.259643559963,L5PCtemplate[0].apic[42](0.5)
127,0.8333333333333333,apic,1251.1827917710764,L5PCtemplate[0].apic[42](0.833333)
128,0.5,apic,1226.0942663391088,L5PCtemplate[0].apic[43](0.5)
129,0.1,apic,1215.5595188502741,L5PCtemplate[0].apic[44](0.1)
129,0.30000000000000004,apic,1232.3947573227133,L5PCtemplate[0].apic[44](0.3)
129,0.5,apic,1249.2299957951525,L5PCtemplate[0].apic[44](0.5)
129,0.7,apic,1266.0652342675914,L5PCtemplate[0].apic[44](0.7)
129,0.8999999999999999,apic,1282.9004727400306,L5PCtemplate[0].apic[44](0.9)
130,0.16666666666666666,apic,927.4535126136407,L5PCtemplate[0].apic[45](0.166667)
130,0.5,apic,952.8663143978592,L5PCtemplate[0].apic[45](0.5)
130,0.8333333333333333,apic,978.2791161820779,L5PCtemplate[0].apic[45](0.833333)
131,0.5,apic,1001.1614376649596,L5PCtemplate[0].apic[46](0.5)
132,0.5,apic,1014.437401663366,L5PCtemplate[0].apic[47](0.5)
133,0.5,apic,1017.152094658373,L5PCtemplate[0].apic[48](0.5)
134,0.07142857142857142,apic,999.7698750450477,L5PCtemplate[0].apic[49](0.0714286)
134,0.21428571428571427,apic,1017.3385909867684,L5PCtemplate[0].apic[49](0.214286)
134,0.3571428571428571,apic,1034.9073069284893,L5PCtemplate[0].apic[49](0.357143)
134,0.49999999999999994,apic,1052.47602287021,L5PCtemplate[0].apic[49](0.5)
134,0.6428571428571428,apic,1070.0447388119308,L5PCtemplate[0].apic[49](0.642857)
134,0.7857142857142856,apic,1087.6134547536517,L5PCtemplate[0].apic[49](0.785714)
134,0.9285714285714284,apic,1105.1821706953726,L5PCtemplate[0].apic[49](0.928571)
135,0.16666666666666666,apic,648.6934013712797,L5PCtemplate[0].apic[50](0.166667)
135,0.5,apic,669.3357344402208,L5PCtemplate[0].apic[50](0.5)
135,0.8333333333333333,apic,689.978067509162,L5PCtemplate[0].apic[50](0.833333)
136,0.045454545454545456,apic,710.093801399195,L5PCtemplate[0].apic[51](0.0454545)
136,0.13636363636363635,apic,729.6829361103198,L5PCtemplate[0].apic[51](0.136364)
136,0.22727272727272727,apic,749.2720708214447,L5PCtemplate[0].apic[51](0.227273)
136,0.3181818181818182,apic,768.8612055325697,L5PCtemplate[0].apic[51](0.318182)
136,0.40909090909090906,apic,788.4503402436945,L5PCtemplate[0].apic[51](0.409091)
136,0.5,apic,808.0394749548194,L5PCtemplate[0].apic[51](0.5)
136,0.5909090909090909,apic,827.6286096659444,L5PCtemplate[0].apic[51](0.590909)
136,0.6818181818181819,apic,847.2177443770693,L5PCtemplate[0].apic[51](0.681818)
136,0.7727272727272728,apic,866.8068790881941,L5PCtemplate[0].apic[51](0.772727)
136,0.8636363636363638,apic,886.396013799319,L5PCtemplate[0].apic[51](0.863636)
136,0.9545454545454547,apic,905.9851485104439,L5PCtemplate[0].apic[51](0.954545)
137,0.1,apic,927.1713370718313,L5PCtemplate[0].apic[52](0.1)
137,0.30000000000000004,apic,949.9545794834812,L5PCtemplate[0].apic[52](0.3)
137,0.5,apic,972.7378218951312,L5PCtemplate[0].apic[52](0.5)
137,0.7,apic,995.521064306781,L5PCtemplate[0].apic[52](0.7)
137,0.8999999999999999,apic,1018.304306718431,L5PCtemplate[0].apic[52](0.9)
138,0.05555555555555555,apic,926.351308550626,L5PCtemplate[0].apic[53](0.0555556)
138,0.16666666666666666,apic,947.4944939198651,L5PCtemplate[0].apic[53](0.166667)
138,0.2777777777777778,apic,968.6376792891044,L5PCtemplate[0].apic[53](0.277778)
138,0.3888888888888889,apic,989.7808646583435,L5PCtemplate[0].apic[53](0.388889)
138,0.5,apic,1010.9240500275828,L5PCtemplate[0].apic[53](0.5)
138,0.6111111111111112,apic,1032.067235396822,L5PCtemplate[0].apic[53](0.611111)
138,0.7222222222222223,apic,1053.2104207660611,L5PCtemplate[0].apic[53](0.722222)
138,0.8333333333333335,apic,1074.3536061353004,L5PCtemplate[0].apic[53](0.833333)
138,0.9444444444444446,apic,1095.4967915045395,L5PCtemplate[0].apic[53](0.944444)
139,0.5,apic,1110.6060908635404,L5PCtemplate[0].apic[54](0.5)
140,0.5,apic,1118.75658954297,L5PCtemplate[0].apic[55](0.5)
141,0.5,apic,1121.9138184241024,L5PCtemplate[0].apic[56](0.5)
142,0.5,apic,1113.7411410272384,L5PCtemplate[0].apic[57](0.5)
143,0.5,apic,1127.080233627359,L5PCtemplate[0].apic[58](0.5)
144,0.5,apic,1125.5762247415544,L5PCtemplate[0].apic[59](0.5)
145,0.045454545454545456,apic,710.8962145832052,L5PCtemplate[0].apic[60](0.0454545)
145,0.13636363636363635,apic,732.0901756623505,L5PCtemplate[0].apic[60](0.136364)
145,0.22727272727272727,apic,753.2841367414958,L5PCtemplate[0].apic[60](0.227273)
145,0.3181818181818182,apic,774.4780978206411,L5PCtemplate[0].apic[60](0.318182)
145,0.40909090909090906,apic,795.6720588997864,L5PCtemplate[0].apic[60](0.409091)
145,0.5,apic,816.8660199789317,L5PCtemplate[0].apic[60](0.5)
145,0.5909090909090909,apic,838.059981058077,L5PCtemplate[0].apic[60](0.590909)
145,0.6818181818181819,apic,859.2539421372223,L5PCtemplate[0].apic[60](0.681818)
145,0.7727272727272728,apic,880.4479032163678,L5PCtemplate[0].apic[60](0.772727)
145,0.8636363636363638,apic,901.6418642955131,L5PCtemplate[0].apic[60](0.863636)
145,0.9545454545454547,apic,922.8358253746583,L5PCtemplate[0].apic[60](0.954545)
146,0.05555555555555555,apic,943.0738268699395,L5PCtemplate[0].apic[61](0.0555556)
146,0.16666666666666666,apic,962.3558687813563,L5PCtemplate[0].apic[61](0.166667)
146,0.2777777777777778,apic,981.6379106927734,L5PCtemplate[0].apic[61](0.277778)
146,0.3888888888888889,apic,1000.9199526041903,L5PCtemplate[0].apic[61](0.388889)
146,0.5,apic,1020.2019945156071,L5PCtemplate[0].apic[61](0.5)
146,0.6111111111111112,apic,1039.484036427024,L5PCtemplate[0].apic[61](0.611111)
146,0.7222222222222223,apic,1058.766078338441,L5PCtemplate[0].apic[61](0.722222)
146,0.8333333333333335,apic,1078.048120249858,L5PCtemplate[0].apic[61](0.833333)
146,0.9444444444444446,apic,1097.330162161275,L5PCtemplate[0].apic[61](0.944444)
147,0.5,apic,1126.8101925423127,L5PCtemplate[0].apic[62](0.5)
148,0.05555555555555555,apic,1155.8419231192609,L5PCtemplate[0].apic[63](0.0555556)
148,0.16666666666666666,apic,1174.227365422498,L5PCtemplate[0].apic[63](0.166667)
148,0.2777777777777778,apic,1192.6128077257351,L5PCtemplate[0].apic[63](0.277778)
148,0.3888888888888889,apic,1210.9982500289723,L5PCtemplate[0].apic[63](0.388889)
148,0.5,apic,1229.3836923322092,L5PCtemplate[0].apic[63](0.5)
148,0.6111111111111112,apic,1247.7691346354463,L5PCtemplate[0].apic[63](0.611111)
148,0.7222222222222223,apic,1266.1545769386835,L5PCtemplate[0].apic[63](0.722222)
148,0.8333333333333335,apic,1284.5400192419206,L5PCtemplate[0].apic[63](0.833333)
148,0.9444444444444446,apic,1302.9254615451578,L5PCtemplate[0].apic[63](0.944444)
149,0.1,apic,1156.7784219191974,L5PCtemplate[0].apic[64](0.1)
149,0.30000000000000004,apic,1177.0368618223076,L5PCtemplate[0].apic[64](0.3)
149,0.5,apic,1197.2953017254179,L5PCtemplate[0].apic[64](0.5)
149,0.7,apic,1217.553741628528,L5PCtemplate[0].apic[64](0.7)
149,0.8999999999999999,apic,1237.8121815316383,L5PCtemplate[0].apic[64](0.9)
150,0.5,apic,1256.1271403859382,L5PCtemplate[0].apic[65](0.5)
151,0.5,apic,1260.9908310564795,L5PCtemplate[0].apic[66](0.5)
152,0.05555555555555555,apic,1117.6804952031148,L5PCtemplate[0].apic[67](0.0555556)
152,0.16666666666666666,apic,1139.099119375378,L5PCtemplate[0].apic[67](0.166667)
152,0.2777777777777778,apic,1160.5177435476412,L5PCtemplate[0].apic[67](0.277778)
152,0.3888888888888889,apic,1181.9363677199044,L5PCtemplate[0].apic[67](0.388889)
152,0.5,apic,1203.3549918921674,L5PCtemplate[0].apic[67](0.5)
152,0.6111111111111112,apic,1224.7736160644306,L5PCtemplate[0].apic[67](0.611111)
152,0.7222222222222223,apic,1246.1922402366936,L5PCtemplate[0].apic[67](0.722222)
152,0.8333333333333335,apic,1267.6108644089568,L5PCtemplate[0].apic[67](0.833333)
152,0.9444444444444446,apic,1289.0294885812198,L5PCtemplate[0].apic[67](0.944444)
153,0.1,apic,943.2310558762715,L5PCtemplate[0].apic[68](0.1)
153,0.30000000000000004,apic,962.8275558003528,L5PCtemplate[0].apic[68](0.3)
153,0.5,apic,982.4240557244341,L5PCtemplate[0].apic[68](0.5)
153,0.7,apic,1002.0205556485153,L5PCtemplate[0].apic[68](0.7)
153,0.8999999999999999,apic,1021.6170555725964,L5PCtemplate[0].apic[68](0.9)
154,0.07142857142857142,apic,1041.589405455893,L5PCtemplate[0].apic[69](0.0714286)
154,0.21428571428571427,apic,1061.9376052984048,L5PCtemplate[0].apic[69](0.214286)
154,0.3571428571428571,apic,1082.2858051409169,L5PCtemplate[0].apic[69](0.357143)
154,0.49999999999999994,apic,1102.634004983429,L5PCtemplate[0].apic[69](0.5)
154,0.6428571428571428,apic,1122.9822048259407,L5PCtemplate[0].apic[69](0.642857)
154,0.7857142857142856,apic,1143.3304046684527,L5PCtemplate[0].apic[69](0.785714)
154,0.9285714285714284,apic,1163.6786045109648,L5PCtemplate[0].apic[69](0.928571)
155,0.16666666666666666,apic,1181.8091763174295,L5PCtemplate[0].apic[70](0.166667)
155,0.5,apic,1197.722120087847,L5PCtemplate[0].apic[70](0.5)
155,0.8333333333333333,apic,1213.6350638582646,L5PCtemplate[0].apic[70](0.833333)
156,0.16666666666666666,apic,1183.4764057109455,L5PCtemplate[0].apic[71](0.166667)
156,0.5,apic,1202.723808268395,L5PCtemplate[0].apic[71](0.5)
156,0.8333333333333333,apic,1221.9712108258445,L5PCtemplate[0].apic[71](0.833333)
157,0.5,apic,1249.2882902345739,L5PCtemplate[0].apic[72](0.5)
158,0.16666666666666666,apic,1243.1200317020266,L5PCtemplate[0].apic[73](0.166667)
158,0.5,apic,1266.1702708969417,L5PCtemplate[0].apic[73](0.5)
158,0.8333333333333333,apic,1289.2205100918568,L5PCtemplate[0].apic[73](0.833333)
159,0.5,apic,1050.8025755333772,L5PCtemplate[0].apic[74](0.5)
160,0.16666666666666666,apic,1082.1057865991384,L5PCtemplate[0].apic[75](0.166667)
160,0.5,apic,1105.9376687331796,L5PCtemplate[0].apic[75](0.5)
160,0.8333333333333333,apic,1129.7695508672211,L5PCtemplate[0].apic[75](0.833333)
161,0.07142857142857142,apic,1151.4676333019793,L5PCtemplate[0].apic[76](0.0714286)
161,0.21428571428571427,apic,1171.0319160374543,L5PCtemplate[0].apic[76](0.214286)
161,0.3571428571428571,apic,1190.5961987729293,L5PCtemplate[0].apic[76](0.357143)
161,0.49999999999999994,apic,1210.1604815084042,L5PCtemplate[0].apic[76](0.5)
161,0.6428571428571428,apic,1229.724764243879,L5PCtemplate[0].apic[76](0.642857)
161,0.7857142857142856,apic,1249.289046979354,L5PCtemplate[0].apic[76](0.785714)
161,0.9285714285714284,apic,1268.853329714829,L5PCtemplate[0].apic[76](0.928571)
162,0.07142857142857142,apic,1151.7151685370425,L5PCtemplate[0].apic[77](0.0714286)
162,0.21428571428571427,apic,1171.7745217426436,L5PCtemplate[0].apic[77](0.214286)
162,0.3571428571428571,apic,1191.8338749482448,L5PCtemplate[0].apic[77](0.357143)
162,0.49999999999999994,apic,1211.893228153846,L5PCtemplate[0].apic[77](0.5)
162,0.6428571428571428,apic,1231.952581359447,L5PCtemplate[0].apic[77](0.642857)
162,0.7857142857142856,apic,1252.011934565048,L5PCtemplate[0].apic[77](0.785714)
162,0.9285714285714284,apic,1272.0712877706492,L5PCtemplate[0].apic[77](0.928571)
163,0.1,apic,1082.1476014710763,L5PCtemplate[0].apic[78](0.1)
163,0.30000000000000004,apic,1106.0631133489935,L5PCtemplate[0].apic[78](0.3)
163,0.5,apic,1129.9786252269105,L5PCtemplate[0].apic[78](0.5)
163,0.7,apic,1153.894137104828,L5PCtemplate[0].apic[78](0.7)
163,0.8999999999999999,apic,1177.809648982745,L5PCtemplate[0].apic[78](0.9)
164,0.16666666666666666,apic,205.95709008267312,L5PCtemplate[0].apic[79](0.166667)
164,0.5,apic,231.9158829836171,L5PCtemplate[0].apic[79](0.5)
164,0.8333333333333333,apic,257.87467588456104,L5PCtemplate[0].apic[79](0.833333)
165,0.5,apic,162.42407568574765,L5PCtemplate[0].apic[80](0.5)
166,0.5,apic,179.6114957866776,L5PCtemplate[0].apic[81](0.5)
167,0.5,apic,203.12536279050124,L5PCtemplate[0].apic[82](0.5)
168,0.16666666666666666,apic,232.77678170708953,L5PCtemplate[0].apic[83](0.166667)
168,0.5,apic,257.96163675675126,L5PCtemplate[0].apic[83](0.5)
168,0.8333333333333333,apic,283.14649180641305,L5PCtemplate[0].apic[83](0.833333)
169,0.16666666666666666,apic,303.84662065878194,L5PCtemplate[0].apic[84](0.166667)
169,0.5,apic,320.062023313858,L5PCtemplate[0].apic[84](0.5)
169,0.8333333333333333,apic,336.27742596893404,L5PCtemplate[0].apic[84](0.833333)
170,0.1,apic,303.85431458375433,L5PCtemplate[0].apic[85](0.1)
170,0.30000000000000004,apic,320.0851050887752,L5PCtemplate[0].apic[85](0.3)
170,0.5,apic,336.3158955937961,L5PCtemplate[0].apic[85](0.5)
170,0.7,apic,352.54668609881696,L5PCtemplate[0].apic[85](0.7)
170,0.8999999999999999,apic,368.7774766038379,L5PCtemplate[0].apic[85](0.9)
171,0.1,apic,228.72377489782724,L5PCtemplate[0].apic[86](0.1)
171,0.30000000000000004,apic,245.80261632896452,L5PCtemplate[0].apic[86](0.3)
171,0.5,apic,262.8814577601018,L5PCtemplate[0].apic[86](0.5)
171,0.7,apic,279.9602991912391,L5PCtemplate[0].apic[86](0.7)
171,0.8999999999999999,apic,297.03914062237635,L5PCtemplate[0].apic[86](0.9)
172,0.07142857142857142,apic,196.90668232211505,L5PCtemplate[0].apic[87](0.0714286)
172,0.21428571428571427,apic,218.58730416885743,L5PCtemplate[0].apic[87](0.214286)
172,0.3571428571428571,apic,240.2679260155998,L5PCtemplate[0].apic[87](0.357143)
172,0.49999999999999994,apic,261.94854786234214,L5PCtemplate[0].apic[87](0.5)
172,0.6428571428571428,apic,283.6291697090845,L5PCtemplate[0].apic[87](0.642857)
172,0.7857142857142856,apic,305.3097915558269,L5PCtemplate[0].apic[87](0.785714)
172,0.9285714285714284,apic,326.99041340256923,L5PCtemplate[0].apic[87](0.928571)
173,0.5,apic,176.19191310760613,L5PCtemplate[0].apic[88](0.5)
174,0.16666666666666666,apic,187.49904621726995,L5PCtemplate[0].apic[89](0.166667)
174,0.5,apic,204.04272657060807,L5PCtemplate[0].apic[89](0.5)
174,0.8333333333333333,apic,220.58640692394613,L5PCtemplate[0].apic[89](0.833333)
175,0.5,apic,232.59638030497996,L5PCtemplate[0].apic[90](0.5)
176,0.5,apic,234.38745604921883,L5PCtemplate[0].apic[91](0.5)
177,0.5,apic,189.59237466332434,L5PCtemplate[0].apic[92](0.5)
178,0.1,apic,210.4617471204462,L5PCtemplate[0].apic[93](0.1)
178,0.30000000000000004,apic,231.47015478924322,L5PCtemplate[0].apic[93](0.3)
178,0.5,apic,252.4785624580402,L5PCtemplate[0].apic[93](0.5)
178,0.7,apic,273.4869701268372,L5PCtemplate[0].apic[93](0.7)
178,0.8999999999999999,apic,294.4953777956342,L5PCtemplate[0].apic[93](0.9)
179,0.5,apic,210.1197180388972,L5PCtemplate[0].apic[94](0.5)
180,0.16666666666666666,apic,229.0300361975717,L5PCtemplate[0].apic[95](0.166667)
180,0.5,apic,246.5263230092218,L5PCtemplate[0].apic[95](0.5)
180,0.8333333333333333,apic,264.02260982087193,L5PCtemplate[0].apic[95](0.833333)
181,0.5,apic,236.90947113093318,L5PCtemplate[0].apic[96](0.5)
182,0.5,apic,258.8097713829477,L5PCtemplate[0].apic[97](0.5)
183,0.5,apic,256.44604565619005,L5PCtemplate[0].apic[98](0.5)
184,0.5,apic,139.11942427335805,L5PCtemplate[0].apic[99](0.5)
185,0.5,apic,158.2100911073697,L5PCtemplate[0].apic[100](0.5)
186,0.07142857142857142,apic,172.38649280997322,L5PCtemplate[0].apic[101](0.0714286)
186,0.21428571428571427,apic,195.15683647518154,L5PCtemplate[0].apic[101](0.214286)
186,0.3571428571428571,apic,217.9271801403899,L5PCtemplate[0].apic[101](0.357143)
186,0.49999999999999994,apic,240.69752380559822,L5PCtemplate[0].apic[101](0.5)
186,0.6428571428571428,apic,263.4678674708066,L5PCtemplate[0].apic[101](0.642857)
186,0.7857142857142856,apic,286.2382111360149,L5PCtemplate[0].apic[101](0.785714)
186,0.9285714285714284,apic,309.0085548012233,L5PCtemplate[0].apic[101](0.928571)
187,0.05555555555555555,apic,170.97330851489596,L5PCtemplate[0].apic[102](0.0555556)
187,0.16666666666666666,apic,190.91728358994976,L5PCtemplate[0].apic[102](0.166667)
187,0.2777777777777778,apic,210.86125866500356,L5PCtemplate[0].apic[102](0.277778)
187,0.3888888888888889,apic,230.80523374005736,L5PCtemplate[0].apic[102](0.388889)
187,0.5,apic,250.74920881511116,L5PCtemplate[0].apic[102](0.5)
187,0.6111111111111112,apic,270.69318389016496,L5PCtemplate[0].apic[102](0.611111)
187,0.7222222222222223,apic,290.63715896521876,L5PCtemplate[0].apic[102](0.722222)
187,0.8333333333333335,apic,310.58113404027256,L5PCtemplate[0].apic[102](0.833333)
187,0.9444444444444446,apic,330.52510911532636,L5PCtemplate[0].apic[102](0.944444)
188,0.1,apic,163.7600932024688,L5PCtemplate[0].apic[103](0.1)
188,0.30000000000000004,apic,180.44255713266568,L5PCtemplate[0].apic[103](0.3)
188,0.5,apic,197.12502106286257,L5PCtemplate[0].apic[103](0.5)
188,0.7,apic,213.80748499305946,L5PCtemplate[0].apic[103](0.7)
188,0.8999999999999999,apic,230.48994892325635,L5PCtemplate[0].apic[103](0.9)
189,0.5,apic,69.39242684257508,L5PCtemplate[0].apic[104](0.5)
190,0.1,apic,90.4324413232239,L5PCtemplate[0].apic[105](0.1)
190,0.30000000000000004,apic,109.16819945498825,L5PCtemplate[0].apic[105](0.3)
190,0.5,apic,127.9039575867526,L5PCtemplate[0].apic[105](0.5)
190,0.7,apic,146.63971571851692,L5PCtemplate[0].apic[105](0.7)
190,0.8999999999999999,apic,165.3754738502813,L5PCtemplate[0].apic[105](0.9)
191,0.5,apic,92.10714502044515,L5PCtemplate[0].apic[106](0.5)
192,0.5,apic,121.19864059413838,L5PCtemplate[0].apic[107](0.5)
193,0.5,apic,118.18707435641254,L5PCtemplate[0].apic[108](0.5)
194,0.5,axon,26.584681059280044,L5PCtemplate[0].axon[0](0.5)
195,0.5,axon,56.584681059280044,L5PCtemplate[0].axon[1](0.5)
