Node ID,Distance,Conductance,Type,Name,IPSC
116,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[54.75, 54.75, 54.75, 54.75, 54.75]",soma,"['L5PCtemplate[116].soma[0]', 'L5PCtemplate[116].soma[0]', 'L5PCtemplate[116].soma[0]', 'L5PCtemplate[116].soma[0]', 'L5PCtemplate[116].soma[0]']",-0.20620542556315513
117,[11.584681059280044],[54.75],soma,['L5PCtemplate[117].soma[0]'],-0.1031227019382186
118,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[54.75, 54.75, 54.75]",soma,"['L5PCtemplate[118].soma[0]', 'L5PCtemplate[118].soma[0]', 'L5PCtemplate[118].soma[0]']",-0.3092456606310634
119,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[54.75, 54.75, 54.75]",soma,"['L5PCtemplate[119].soma[0]', 'L5PCtemplate[119].soma[0]', 'L5PCtemplate[119].soma[0]']",-0.20620542556315513
120,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[54.75, 54.75, 54.75]",soma,"['L5PCtemplate[120].soma[0]', 'L5PCtemplate[120].soma[0]', 'L5PCtemplate[120].soma[0]']",-0.3092456606310634
121,"[11.584681059280044, 11.584681059280044]","[54.75, 54.75]",soma,"['L5PCtemplate[121].soma[0]', 'L5PCtemplate[121].soma[0]']",-0.20620542556315513
122,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[54.75, 54.75, 54.75]",soma,"['L5PCtemplate[122].soma[0]', 'L5PCtemplate[122].soma[0]', 'L5PCtemplate[122].soma[0]']",-0.3092456606310634
123,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[54.75, 54.75, 54.75, 54.75, 54.75]",soma,"['L5PCtemplate[123].soma[0]', 'L5PCtemplate[123].soma[0]', 'L5PCtemplate[123].soma[0]', 'L5PCtemplate[123].soma[0]', 'L5PCtemplate[123].soma[0]']",-0.5151987700955374
124,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[54.75, 54.75, 54.75, 54.75, 54.75]",soma,"['L5PCtemplate[124].soma[0]', 'L5PCtemplate[124].soma[0]', 'L5PCtemplate[124].soma[0]', 'L5PCtemplate[124].soma[0]', 'L5PCtemplate[124].soma[0]']",-0.5151987700955374
125,"[11.584681059280044, 11.584681059280044]","[54.75, 54.75]",soma,"['L5PCtemplate[125].soma[0]', 'L5PCtemplate[125].soma[0]']",-0.20620542556315513
