Node ID,Distance,Conductance,Type,Name,IPSC
50,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[62.31000000000003, 62.31000000000003, 62.31000000000003, 62.31000000000003, 62.31000000000003]",soma,"['L5PCtemplate[50].soma[0]', 'L5PCtemplate[50].soma[0]', 'L5PCtemplate[50].soma[0]', 'L5PCtemplate[50].soma[0]', 'L5PCtemplate[50].soma[0]']",-0.4691138723146082
51,[11.584681059280044],[62.31000000000003],soma,['L5PCtemplate[51].soma[0]'],-0.11735911971868518
52,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[62.31000000000003, 62.31000000000003, 62.31000000000003, 62.31000000000003]",soma,"['L5PCtemplate[52].soma[0]', 'L5PCtemplate[52].soma[0]', 'L5PCtemplate[52].soma[0]', 'L5PCtemplate[52].soma[0]']",-0.4691138723146082
53,[11.584681059280044],[62.31000000000003],soma,['L5PCtemplate[53].soma[0]'],-0.11735911971868518
54,"[11.584681059280044, 11.584681059280044]","[62.31000000000003, 62.31000000000003]",soma,"['L5PCtemplate[54].soma[0]', 'L5PCtemplate[54].soma[0]']",-0.23466571412598114
55,[11.584681059280044],[62.31000000000003],soma,['L5PCtemplate[55].soma[0]'],-0.11735911971868518
56,[11.584681059280044],[62.31000000000003],soma,['L5PCtemplate[56].soma[0]'],-0.11735911971868518
57,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[62.31000000000003, 62.31000000000003, 62.31000000000003, 62.31000000000003]",soma,"['L5PCtemplate[57].soma[0]', 'L5PCtemplate[57].soma[0]', 'L5PCtemplate[57].soma[0]', 'L5PCtemplate[57].soma[0]']",-0.4691138723146082
58,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[62.31000000000003, 62.31000000000003, 62.31000000000003]",soma,"['L5PCtemplate[58].soma[0]', 'L5PCtemplate[58].soma[0]', 'L5PCtemplate[58].soma[0]']",-0.23466571412598114
59,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[62.31000000000003, 62.31000000000003, 62.31000000000003, 62.31000000000003]",soma,"['L5PCtemplate[59].soma[0]', 'L5PCtemplate[59].soma[0]', 'L5PCtemplate[59].soma[0]', 'L5PCtemplate[59].soma[0]']",-0.4691138723146082
60,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[62.31000000000003, 62.31000000000003, 62.31000000000003, 62.31000000000003, 62.31000000000003]",soma,"['L5PCtemplate[60].soma[0]', 'L5PCtemplate[60].soma[0]', 'L5PCtemplate[60].soma[0]', 'L5PCtemplate[60].soma[0]', 'L5PCtemplate[60].soma[0]']",-0.4691138723146082
