Node ID,Distance,Conductance,Type,Name,IPSC
73,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[73].soma[0]', 'L5PCtemplate[73].soma[0]', 'L5PCtemplate[73].soma[0]']",-0.4348126169702482
74,[11.584681059280044],[77.00000000000001],soma,['L5PCtemplate[74].soma[0]'],-0.14501989430613094
75,[11.584681059280044],[77.00000000000001],soma,['L5PCtemplate[75].soma[0]'],0.0
76,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001, 77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[76].soma[0]', 'L5PCtemplate[76].soma[0]', 'L5PCtemplate[76].soma[0]', 'L5PCtemplate[76].soma[0]']",-0.5795830548336767
77,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[77].soma[0]', 'L5PCtemplate[77].soma[0]', 'L5PCtemplate[77].soma[0]']",-0.4348126169702482
78,"[11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[78].soma[0]', 'L5PCtemplate[78].soma[0]']",-0.14501989430613094
79,[11.584681059280044],[77.00000000000001],soma,['L5PCtemplate[79].soma[0]'],-0.14501989430613094
80,[11.584681059280044],[77.00000000000001],soma,['L5PCtemplate[80].soma[0]'],-0.14501989430613094
81,[11.584681059280044],[77.00000000000001],soma,['L5PCtemplate[81].soma[0]'],-0.14501989430613094
82,[11.584681059280044],[77.00000000000001],soma,['L5PCtemplate[82].soma[0]'],-0.14501989430613094
83,"[11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[83].soma[0]', 'L5PCtemplate[83].soma[0]']",-0.2899582544500845
84,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[84].soma[0]', 'L5PCtemplate[84].soma[0]', 'L5PCtemplate[84].soma[0]']",-0.2899582544500845
85,[11.584681059280044],[77.00000000000001],soma,['L5PCtemplate[85].soma[0]'],-0.14501989430613094
86,"[11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[86].soma[0]', 'L5PCtemplate[86].soma[0]']",-0.2899582544500845
87,[11.584681059280044],[77.00000000000001],soma,['L5PCtemplate[87].soma[0]'],-0.14501989430613094
88,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001, 77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[88].soma[0]', 'L5PCtemplate[88].soma[0]', 'L5PCtemplate[88].soma[0]', 'L5PCtemplate[88].soma[0]']",-0.5795830548336767
89,[11.584681059280044],[77.00000000000001],soma,['L5PCtemplate[89].soma[0]'],-0.14501989430613094
90,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[90].soma[0]', 'L5PCtemplate[90].soma[0]', 'L5PCtemplate[90].soma[0]']",-0.2899582544500845
91,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[91].soma[0]', 'L5PCtemplate[91].soma[0]', 'L5PCtemplate[91].soma[0]']",-0.2899582544500845
92,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[92].soma[0]', 'L5PCtemplate[92].soma[0]', 'L5PCtemplate[92].soma[0]']",-0.2899582544500845
93,"[11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[93].soma[0]', 'L5PCtemplate[93].soma[0]']",-0.14501989430613094
94,[11.584681059280044],[77.00000000000001],soma,['L5PCtemplate[94].soma[0]'],-0.14501989430613094
95,[11.584681059280044],[77.00000000000001],soma,['L5PCtemplate[95].soma[0]'],-0.14501989430613094
96,[11.584681059280044],[77.00000000000001],soma,['L5PCtemplate[96].soma[0]'],-0.14501989430613094
97,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[97].soma[0]', 'L5PCtemplate[97].soma[0]', 'L5PCtemplate[97].soma[0]']",-0.2899582544500845
98,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[98].soma[0]', 'L5PCtemplate[98].soma[0]', 'L5PCtemplate[98].soma[0]']",-0.4348126169702482
99,"[11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[99].soma[0]', 'L5PCtemplate[99].soma[0]']",-0.2899582544500845
100,"[11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[100].soma[0]', 'L5PCtemplate[100].soma[0]']",-0.2899582544500845
101,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[101].soma[0]', 'L5PCtemplate[101].soma[0]', 'L5PCtemplate[101].soma[0]']",-0.4348126169702482
102,"[11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[102].soma[0]', 'L5PCtemplate[102].soma[0]']",-0.2899582544500845
103,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001, 77.00000000000001, 77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[103].soma[0]', 'L5PCtemplate[103].soma[0]', 'L5PCtemplate[103].soma[0]', 'L5PCtemplate[103].soma[0]', 'L5PCtemplate[103].soma[0]']",-0.4348126169702482
104,"[11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[104].soma[0]', 'L5PCtemplate[104].soma[0]']",-0.2899582544500845
105,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001, 77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[105].soma[0]', 'L5PCtemplate[105].soma[0]', 'L5PCtemplate[105].soma[0]', 'L5PCtemplate[105].soma[0]']",-0.2899582544500845
106,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[106].soma[0]', 'L5PCtemplate[106].soma[0]', 'L5PCtemplate[106].soma[0]']",-0.4348126169702482
107,[11.584681059280044],[77.00000000000001],soma,['L5PCtemplate[107].soma[0]'],-0.14501989430613094
108,[11.584681059280044],[77.00000000000001],soma,['L5PCtemplate[108].soma[0]'],0.0
109,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[109].soma[0]', 'L5PCtemplate[109].soma[0]', 'L5PCtemplate[109].soma[0]']",-0.2899582544500845
