Node ID,Distance,Conductance,Type,Name,IPSC
52,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[44.75000000000001, 44.75000000000001, 44.75000000000001, 44.75000000000001]",soma,"['L5PCtemplate[52].soma[0]', 'L5PCtemplate[52].soma[0]', 'L5PCtemplate[52].soma[0]', 'L5PCtemplate[52].soma[0]']",-0.33699809681024817
53,[11.584681059280044],[44.75000000000001],soma,['L5PCtemplate[53].soma[0]'],-0.08429021619633659
54,"[11.584681059280044, 11.584681059280044]","[44.75000000000001, 44.75000000000001]",soma,"['L5PCtemplate[54].soma[0]', 'L5PCtemplate[54].soma[0]']",-0.16855456308917383
55,[11.584681059280044],[44.75000000000001],soma,['L5PCtemplate[55].soma[0]'],-0.08429021619633659
56,[11.584681059280044],[44.75000000000001],soma,['L5PCtemplate[56].soma[0]'],-0.08429021619633659
57,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[44.75000000000001, 44.75000000000001, 44.75000000000001, 44.75000000000001]",soma,"['L5PCtemplate[57].soma[0]', 'L5PCtemplate[57].soma[0]', 'L5PCtemplate[57].soma[0]', 'L5PCtemplate[57].soma[0]']",-0.33699809681024817
58,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[44.75000000000001, 44.75000000000001, 44.75000000000001]",soma,"['L5PCtemplate[58].soma[0]', 'L5PCtemplate[58].soma[0]', 'L5PCtemplate[58].soma[0]']",-0.16855456308917383
59,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[44.75000000000001, 44.75000000000001, 44.75000000000001, 44.75000000000001]",soma,"['L5PCtemplate[59].soma[0]', 'L5PCtemplate[59].soma[0]', 'L5PCtemplate[59].soma[0]', 'L5PCtemplate[59].soma[0]']",-0.33699809681024817
60,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[44.75000000000001, 44.75000000000001, 44.75000000000001, 44.75000000000001, 44.75000000000001]",soma,"['L5PCtemplate[60].soma[0]', 'L5PCtemplate[60].soma[0]', 'L5PCtemplate[60].soma[0]', 'L5PCtemplate[60].soma[0]', 'L5PCtemplate[60].soma[0]']",-0.33699809681024817
61,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[44.75000000000001, 44.75000000000001, 44.75000000000001, 44.75000000000001]",soma,"['L5PCtemplate[61].soma[0]', 'L5PCtemplate[61].soma[0]', 'L5PCtemplate[61].soma[0]', 'L5PCtemplate[61].soma[0]']",-0.33699809681024817
62,[11.584681059280044],[44.75000000000001],soma,['L5PCtemplate[62].soma[0]'],0.0
63,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[44.75000000000001, 44.75000000000001, 44.75000000000001]",soma,"['L5PCtemplate[63].soma[0]', 'L5PCtemplate[63].soma[0]', 'L5PCtemplate[63].soma[0]']",-0.2527905185147006
64,[11.584681059280044],[44.75000000000001],soma,['L5PCtemplate[64].soma[0]'],-0.08429021619633659
65,"[11.584681059280044, 11.584681059280044]","[44.75000000000001, 44.75000000000001]",soma,"['L5PCtemplate[65].soma[0]', 'L5PCtemplate[65].soma[0]']",-0.16855456308917383
66,[11.584681059280044],[44.75000000000001],soma,['L5PCtemplate[66].soma[0]'],-0.08429021619633659
67,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[44.75000000000001, 44.75000000000001, 44.75000000000001, 44.75000000000001, 44.75000000000001]",soma,"['L5PCtemplate[67].soma[0]', 'L5PCtemplate[67].soma[0]', 'L5PCtemplate[67].soma[0]', 'L5PCtemplate[67].soma[0]', 'L5PCtemplate[67].soma[0]']",-0.33699809681024817
68,"[11.584681059280044, 11.584681059280044]","[44.75000000000001, 44.75000000000001]",soma,"['L5PCtemplate[68].soma[0]', 'L5PCtemplate[68].soma[0]']",-0.16855456308917383
69,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[44.75000000000001, 44.75000000000001, 44.75000000000001]",soma,"['L5PCtemplate[69].soma[0]', 'L5PCtemplate[69].soma[0]', 'L5PCtemplate[69].soma[0]']",-0.2527905185147006
70,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[44.75000000000001, 44.75000000000001, 44.75000000000001]",soma,"['L5PCtemplate[70].soma[0]', 'L5PCtemplate[70].soma[0]', 'L5PCtemplate[70].soma[0]']",-0.16855456308917383
71,[11.584681059280044],[44.75000000000001],soma,['L5PCtemplate[71].soma[0]'],-0.08429021619633659
72,[11.584681059280044],[44.75000000000001],soma,['L5PCtemplate[72].soma[0]'],-0.08429021619633659
73,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[44.75000000000001, 44.75000000000001, 44.75000000000001, 44.75000000000001]",soma,"['L5PCtemplate[73].soma[0]', 'L5PCtemplate[73].soma[0]', 'L5PCtemplate[73].soma[0]', 'L5PCtemplate[73].soma[0]']",-0.2527905185147006
74,[11.584681059280044],[44.75000000000001],soma,['L5PCtemplate[74].soma[0]'],0.0
75,[11.584681059280044],[44.75000000000001],soma,['L5PCtemplate[75].soma[0]'],-0.08429021619633659
76,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[44.75000000000001, 44.75000000000001, 44.75000000000001, 44.75000000000001, 44.75000000000001]",soma,"['L5PCtemplate[76].soma[0]', 'L5PCtemplate[76].soma[0]', 'L5PCtemplate[76].soma[0]', 'L5PCtemplate[76].soma[0]', 'L5PCtemplate[76].soma[0]']",-0.33699809681024817
77,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[44.75000000000001, 44.75000000000001, 44.75000000000001, 44.75000000000001]",soma,"['L5PCtemplate[77].soma[0]', 'L5PCtemplate[77].soma[0]', 'L5PCtemplate[77].soma[0]', 'L5PCtemplate[77].soma[0]']",-0.2527905185147006
78,"[11.584681059280044, 11.584681059280044]","[44.75000000000001, 44.75000000000001]",soma,"['L5PCtemplate[78].soma[0]', 'L5PCtemplate[78].soma[0]']",-0.16855456308917383
79,[11.584681059280044],[44.75000000000001],soma,['L5PCtemplate[79].soma[0]'],-0.08429021619633659
80,[11.584681059280044],[44.75000000000001],soma,['L5PCtemplate[80].soma[0]'],-0.08429021619633659
81,[11.584681059280044],[44.75000000000001],soma,['L5PCtemplate[81].soma[0]'],-0.08429021619633659
82,[11.584681059280044],[44.75000000000001],soma,['L5PCtemplate[82].soma[0]'],-0.08429021619633659
83,"[11.584681059280044, 11.584681059280044]","[44.75000000000001, 44.75000000000001]",soma,"['L5PCtemplate[83].soma[0]', 'L5PCtemplate[83].soma[0]']",-0.16855456308917383
84,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[44.75000000000001, 44.75000000000001, 44.75000000000001, 44.75000000000001]",soma,"['L5PCtemplate[84].soma[0]', 'L5PCtemplate[84].soma[0]', 'L5PCtemplate[84].soma[0]', 'L5PCtemplate[84].soma[0]']",-0.2527905185147006
85,"[11.584681059280044, 11.584681059280044]","[44.75000000000001, 44.75000000000001]",soma,"['L5PCtemplate[85].soma[0]', 'L5PCtemplate[85].soma[0]']",-0.16855456308917383
86,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[44.75000000000001, 44.75000000000001, 44.75000000000001]",soma,"['L5PCtemplate[86].soma[0]', 'L5PCtemplate[86].soma[0]', 'L5PCtemplate[86].soma[0]']",-0.16855456308917383
87,[11.584681059280044],[44.75000000000001],soma,['L5PCtemplate[87].soma[0]'],-0.08429021619633659
88,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[44.75000000000001, 44.75000000000001, 44.75000000000001, 44.75000000000001, 44.75000000000001]",soma,"['L5PCtemplate[88].soma[0]', 'L5PCtemplate[88].soma[0]', 'L5PCtemplate[88].soma[0]', 'L5PCtemplate[88].soma[0]', 'L5PCtemplate[88].soma[0]']",-0.2527905185147006
89,[11.584681059280044],[44.75000000000001],soma,['L5PCtemplate[89].soma[0]'],-0.08429021619633659
90,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[44.75000000000001, 44.75000000000001, 44.75000000000001, 44.75000000000001]",soma,"['L5PCtemplate[90].soma[0]', 'L5PCtemplate[90].soma[0]', 'L5PCtemplate[90].soma[0]', 'L5PCtemplate[90].soma[0]']",-0.2527905185147006
91,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[44.75000000000001, 44.75000000000001, 44.75000000000001, 44.75000000000001, 44.75000000000001]",soma,"['L5PCtemplate[91].soma[0]', 'L5PCtemplate[91].soma[0]', 'L5PCtemplate[91].soma[0]', 'L5PCtemplate[91].soma[0]', 'L5PCtemplate[91].soma[0]']",-0.33699809681024817
92,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[44.75000000000001, 44.75000000000001, 44.75000000000001, 44.75000000000001]",soma,"['L5PCtemplate[92].soma[0]', 'L5PCtemplate[92].soma[0]', 'L5PCtemplate[92].soma[0]', 'L5PCtemplate[92].soma[0]']",-0.2527905185147006
93,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[44.75000000000001, 44.75000000000001, 44.75000000000001]",soma,"['L5PCtemplate[93].soma[0]', 'L5PCtemplate[93].soma[0]', 'L5PCtemplate[93].soma[0]']",-0.2527905185147006
94,[11.584681059280044],[44.75000000000001],soma,['L5PCtemplate[94].soma[0]'],-0.08429021619633659
95,"[11.584681059280044, 11.584681059280044]","[44.75000000000001, 44.75000000000001]",soma,"['L5PCtemplate[95].soma[0]', 'L5PCtemplate[95].soma[0]']",-0.16855456308917383
96,"[11.584681059280044, 11.584681059280044]","[44.75000000000001, 44.75000000000001]",soma,"['L5PCtemplate[96].soma[0]', 'L5PCtemplate[96].soma[0]']",-0.16855456308917383
97,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[44.75000000000001, 44.75000000000001, 44.75000000000001, 44.75000000000001]",soma,"['L5PCtemplate[97].soma[0]', 'L5PCtemplate[97].soma[0]', 'L5PCtemplate[97].soma[0]', 'L5PCtemplate[97].soma[0]']",-0.33699809681024817
98,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[44.75000000000001, 44.75000000000001, 44.75000000000001, 44.75000000000001]",soma,"['L5PCtemplate[98].soma[0]', 'L5PCtemplate[98].soma[0]', 'L5PCtemplate[98].soma[0]', 'L5PCtemplate[98].soma[0]']",-0.2527905185147006
99,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[44.75000000000001, 44.75000000000001, 44.75000000000001]",soma,"['L5PCtemplate[99].soma[0]', 'L5PCtemplate[99].soma[0]', 'L5PCtemplate[99].soma[0]']",-0.2527905185147006
100,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[44.75000000000001, 44.75000000000001, 44.75000000000001]",soma,"['L5PCtemplate[100].soma[0]', 'L5PCtemplate[100].soma[0]', 'L5PCtemplate[100].soma[0]']",-0.2527905185147006
101,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[44.75000000000001, 44.75000000000001, 44.75000000000001, 44.75000000000001, 44.75000000000001]",soma,"['L5PCtemplate[101].soma[0]', 'L5PCtemplate[101].soma[0]', 'L5PCtemplate[101].soma[0]', 'L5PCtemplate[101].soma[0]', 'L5PCtemplate[101].soma[0]']",-0.2527905185147006
102,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[44.75000000000001, 44.75000000000001, 44.75000000000001]",soma,"['L5PCtemplate[102].soma[0]', 'L5PCtemplate[102].soma[0]', 'L5PCtemplate[102].soma[0]']",-0.2527905185147006
103,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[44.75000000000001, 44.75000000000001, 44.75000000000001, 44.75000000000001, 44.75000000000001]",soma,"['L5PCtemplate[103].soma[0]', 'L5PCtemplate[103].soma[0]', 'L5PCtemplate[103].soma[0]', 'L5PCtemplate[103].soma[0]', 'L5PCtemplate[103].soma[0]']",-0.33699809681024817
104,"[11.584681059280044, 11.584681059280044]","[44.75000000000001, 44.75000000000001]",soma,"['L5PCtemplate[104].soma[0]', 'L5PCtemplate[104].soma[0]']",-0.16855456308917383
105,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[44.75000000000001, 44.75000000000001, 44.75000000000001, 44.75000000000001, 44.75000000000001]",soma,"['L5PCtemplate[105].soma[0]', 'L5PCtemplate[105].soma[0]', 'L5PCtemplate[105].soma[0]', 'L5PCtemplate[105].soma[0]', 'L5PCtemplate[105].soma[0]']",-0.42117731231030575
106,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[44.75000000000001, 44.75000000000001, 44.75000000000001, 44.75000000000001]",soma,"['L5PCtemplate[106].soma[0]', 'L5PCtemplate[106].soma[0]', 'L5PCtemplate[106].soma[0]', 'L5PCtemplate[106].soma[0]']",-0.33699809681024817
107,"[11.584681059280044, 11.584681059280044]","[44.75000000000001, 44.75000000000001]",soma,"['L5PCtemplate[107].soma[0]', 'L5PCtemplate[107].soma[0]']",-0.16855456308917383
108,[11.584681059280044],[44.75000000000001],soma,['L5PCtemplate[108].soma[0]'],-0.08429021619633659
109,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[44.75000000000001, 44.75000000000001, 44.75000000000001, 44.75000000000001]",soma,"['L5PCtemplate[109].soma[0]', 'L5PCtemplate[109].soma[0]', 'L5PCtemplate[109].soma[0]', 'L5PCtemplate[109].soma[0]']",-0.33699809681024817
110,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[44.75000000000001, 44.75000000000001, 44.75000000000001]",soma,"['L5PCtemplate[110].soma[0]', 'L5PCtemplate[110].soma[0]', 'L5PCtemplate[110].soma[0]']",-0.16855456308917383
111,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[44.75000000000001, 44.75000000000001, 44.75000000000001, 44.75000000000001]",soma,"['L5PCtemplate[111].soma[0]', 'L5PCtemplate[111].soma[0]', 'L5PCtemplate[111].soma[0]', 'L5PCtemplate[111].soma[0]']",-0.2527905185147006
112,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[44.75000000000001, 44.75000000000001, 44.75000000000001]",soma,"['L5PCtemplate[112].soma[0]', 'L5PCtemplate[112].soma[0]', 'L5PCtemplate[112].soma[0]']",-0.2527905185147006
113,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[44.75000000000001, 44.75000000000001, 44.75000000000001, 44.75000000000001]",soma,"['L5PCtemplate[113].soma[0]', 'L5PCtemplate[113].soma[0]', 'L5PCtemplate[113].soma[0]', 'L5PCtemplate[113].soma[0]']",-0.16855456308917383
114,[11.584681059280044],[44.75000000000001],soma,['L5PCtemplate[114].soma[0]'],-0.08429021619633659
115,[11.584681059280044],[44.75000000000001],soma,['L5PCtemplate[115].soma[0]'],-0.08429021619633659
116,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[44.75000000000001, 44.75000000000001, 44.75000000000001, 44.75000000000001, 44.75000000000001]",soma,"['L5PCtemplate[116].soma[0]', 'L5PCtemplate[116].soma[0]', 'L5PCtemplate[116].soma[0]', 'L5PCtemplate[116].soma[0]', 'L5PCtemplate[116].soma[0]']",-0.16855456308917383
117,[11.584681059280044],[44.75000000000001],soma,['L5PCtemplate[117].soma[0]'],-0.08429021619633659
118,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[44.75000000000001, 44.75000000000001, 44.75000000000001]",soma,"['L5PCtemplate[118].soma[0]', 'L5PCtemplate[118].soma[0]', 'L5PCtemplate[118].soma[0]']",-0.2527905185147006
119,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[44.75000000000001, 44.75000000000001, 44.75000000000001]",soma,"['L5PCtemplate[119].soma[0]', 'L5PCtemplate[119].soma[0]', 'L5PCtemplate[119].soma[0]']",-0.16855456308917383
120,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[44.75000000000001, 44.75000000000001, 44.75000000000001]",soma,"['L5PCtemplate[120].soma[0]', 'L5PCtemplate[120].soma[0]', 'L5PCtemplate[120].soma[0]']",-0.2527905185147006
