Node ID,Distance,Conductance,Type,Name,Source Population,Release Probability
1110,139.90252960491438,1.2038031989538849,dend,L5PCtemplate[0].dend[54](0.738095),exc_stim,0.3572300575420876
1110,149.1013071211375,0.40014632175962167,dend,L5PCtemplate[0].dend[76](0.884615),exc_stim,0.6918441316011011
1110,73.72838453943345,0.9736321554043222,dend,L5PCtemplate[0].dend[54](0.119048),exc_stim,0.7889859332317213
1111,131.39216373187267,0.03741411815309409,dend,L5PCtemplate[0].dend[82](0.574074),exc_stim,0.14028703868235437
1111,70.38469050977113,0.07896571822177154,dend,L5PCtemplate[0].dend[48](0.5),exc_stim,0.35318079460316926
1112,153.9951921397274,0.09037655531201458,dend,L5PCtemplate[0].dend[76](0.961538),exc_stim,0.46387473407124524
1112,160.44714869255762,0.15407094267927052,dend,L5PCtemplate[0].dend[61](0.441176),exc_stim,0.578247960889052
1112,93.60456711265132,0.012717035028541011,dend,L5PCtemplate[0].dend[67](0.119048),exc_stim,0.37097634506078514
1112,124.63188202818775,0.07778716186964012,dend,L5PCtemplate[0].dend[76](0.5),exc_stim,0.31156888481668643
1112,116.33091640065633,0.0409059051592077,dend,L5PCtemplate[0].dend[82](0.462963),exc_stim,0.4756425239023018
1112,60.96646198846374,0.03797249558203301,dend,L5PCtemplate[0].dend[48](0.318182),exc_stim,0.4220225773707876
1113,60.96646198846374,0.0404423839278288,dend,L5PCtemplate[0].dend[48](0.318182),exc_stim,0.5023197426593667
1113,116.33091640065633,0.03366389736015345,dend,L5PCtemplate[0].dend[82](0.462963),exc_stim,0.34324097559849787
1114,93.60456711265132,0.05286899752647504,dend,L5PCtemplate[0].dend[67](0.119048),exc_stim,0.49622984697464756
1114,73.72838453943345,0.2057034005025969,dend,L5PCtemplate[0].dend[54](0.119048),exc_stim,0.7294925386685944
1114,149.1013071211375,0.0613152308095025,dend,L5PCtemplate[0].dend[76](0.884615),exc_stim,0.5146325889995985
1114,116.33091640065633,0.2966733410338931,dend,L5PCtemplate[0].dend[82](0.462963),exc_stim,0.6137144671695867
1114,129.7218919025327,0.8156838053615767,dend,L5PCtemplate[0].dend[54](0.642857),exc_stim,0.5613914506843587
1114,70.38469050977113,0.35591421819773905,dend,L5PCtemplate[0].dend[48](0.5),exc_stim,0.6311202099764596
1114,165.669097688222,0.3114684092338534,dend,L5PCtemplate[0].dend[61](0.5),exc_stim,0.5593843914179152
1115,126.37174795480057,0.08606851758184458,dend,L5PCtemplate[0].dend[82](0.537037),exc_stim,0.35470812881278146
1115,153.9951921397274,0.21333121378592762,dend,L5PCtemplate[0].dend[76](0.961538),exc_stim,0.6068599817661235
1115,78.8187033906243,0.441029215338628,dend,L5PCtemplate[0].dend[54](0.166667),exc_stim,0.6416746010475145
1115,60.96646198846374,0.04502601768912526,dend,L5PCtemplate[0].dend[48](0.318182),exc_stim,0.21650634220060938
1115,98.70805514171686,0.06212780946181224,dend,L5PCtemplate[0].dend[67](0.166667),exc_stim,0.5805059810363358
1115,134.41965206536764,0.2511419161845249,dend,L5PCtemplate[0].dend[76](0.653846),exc_stim,1.2731090130836598
1115,129.7218919025327,0.08124273375884382,dend,L5PCtemplate[0].dend[54](0.642857),exc_stim,0.5127672132353654
1116,160.44714869255762,0.15320893255357057,dend,L5PCtemplate[0].dend[61](0.441176),exc_stim,0.42436429769753026
1116,134.41965206536764,0.0871474141201254,dend,L5PCtemplate[0].dend[76](0.653846),exc_stim,0.5546360251766768
1116,131.39216373187267,0.6163832075236917,dend,L5PCtemplate[0].dend[82](0.574074),exc_stim,0.46990650576562165
1116,56.25734772781005,0.1700321269268455,dend,L5PCtemplate[0].dend[48](0.227273),exc_stim,0.8345910917832275
1117,73.72838453943345,0.23765492164112553,dend,L5PCtemplate[0].dend[54](0.119048),exc_stim,0.23492286000791773
1117,165.669097688222,0.663016934693467,dend,L5PCtemplate[0].dend[61](0.5),exc_stim,0.8719421371544258
1117,129.52576704677767,0.6694506935321621,dend,L5PCtemplate[0].dend[76](0.576923),exc_stim,0.6915736876181268
1117,98.70805514171686,0.27076982899530544,dend,L5PCtemplate[0].dend[67](0.166667),exc_stim,0.5417445399453849
1117,144.9928484561052,0.19968453050160204,dend,L5PCtemplate[0].dend[54](0.785714),exc_stim,0.38022937540846036
1117,126.37174795480057,0.07462914499672108,dend,L5PCtemplate[0].dend[82](0.537037),exc_stim,0.8224975336735154
1117,65.67557624911743,0.14550186562064835,dend,L5PCtemplate[0].dend[48](0.409091),exc_stim,0.340482445517857
1118,155.22519969689324,0.29847018632077466,dend,L5PCtemplate[0].dend[61](0.382353),exc_stim,0.48013431518072014
1118,56.25734772781005,0.8388889492420623,dend,L5PCtemplate[0].dend[48](0.227273),exc_stim,0.4302829042916507
1118,78.8187033906243,0.5211376416419138,dend,L5PCtemplate[0].dend[54](0.166667),exc_stim,0.24627125844856773
1119,144.20742210254753,0.020548250275809914,dend,L5PCtemplate[0].dend[76](0.807692),exc_stim,0.36173316977221737
1119,134.81221075372352,0.10864461391550882,dend,L5PCtemplate[0].dend[54](0.690476),exc_stim,0.5823325343967508
1119,103.81154317078239,0.02207115252734113,dend,L5PCtemplate[0].dend[67](0.214286),exc_stim,0.28588593906133325
1119,65.67557624911743,0.37849989265319617,dend,L5PCtemplate[0].dend[48](0.409091),exc_stim,0.5281606268002795
1119,155.22519969689324,0.1566219514615411,dend,L5PCtemplate[0].dend[61](0.382353),exc_stim,0.6586897684790178
1119,153.9951921397274,0.14271807097350978,dend,L5PCtemplate[0].dend[76](0.961538),exc_stim,0.6353464661079018
1119,121.35133217772845,0.029991378043502923,dend,L5PCtemplate[0].dend[82](0.5),exc_stim,0.21546066653331836
1119,73.72838453943345,0.11103345995242557,dend,L5PCtemplate[0].dend[54](0.119048),exc_stim,0.4853029236233707
1120,56.25734772781005,0.2946954646621024,dend,L5PCtemplate[0].dend[48](0.227273),exc_stim,0.7172161892714883
1120,116.33091640065633,0.10310796804873579,dend,L5PCtemplate[0].dend[82](0.462963),exc_stim,0.6631292634669689
1120,103.81154317078239,0.21547800792201108,dend,L5PCtemplate[0].dend[67](0.214286),exc_stim,0.22625652257576934
1121,65.67557624911743,0.009721218690790387,dend,L5PCtemplate[0].dend[48](0.409091),exc_stim,0.645537248917677
1121,129.7218919025327,0.06710965802320437,dend,L5PCtemplate[0].dend[54](0.642857),exc_stim,0.34644559895181426
1121,126.37174795480057,0.0591261933654872,dend,L5PCtemplate[0].dend[82](0.537037),exc_stim,0.556037044247156
1121,160.44714869255762,0.11790063617588255,dend,L5PCtemplate[0].dend[61](0.441176),exc_stim,0.5216103948585792
1121,83.90902224181512,0.06145844677360568,dend,L5PCtemplate[0].dend[54](0.214286),exc_stim,0.4949871162616999
1121,139.31353708395756,0.04449322749597908,dend,L5PCtemplate[0].dend[76](0.730769),exc_stim,0.38942328810533094
1121,93.59823435954148,0.25277318239466223,dend,L5PCtemplate[0].dend[66](0.0925926),exc_stim,0.6136148369262431
1121,149.1013071211375,0.7644550161187509,dend,L5PCtemplate[0].dend[76](0.884615),exc_stim,0.3604640509724255
1122,155.22519969689324,0.7786991513936113,dend,L5PCtemplate[0].dend[61](0.382353),exc_stim,0.4607876815627493
1122,93.60456711265132,0.014955633685216511,dend,L5PCtemplate[0].dend[67](0.119048),exc_stim,0.3887320217570473
1123,78.8187033906243,0.17450057126099042,dend,L5PCtemplate[0].dend[54](0.166667),exc_stim,0.6184835214807173
1123,149.1013071211375,0.0726033808376905,dend,L5PCtemplate[0].dend[76](0.884615),exc_stim,0.5375666349676683
1123,139.31353708395756,0.08265424782097215,dend,L5PCtemplate[0].dend[76](0.730769),exc_stim,0.5223941103931199
1124,88.99934109300597,0.33727053788807015,dend,L5PCtemplate[0].dend[54](0.261905),exc_stim,0.4634830954070149
1124,56.25734772781005,0.2510264072690693,dend,L5PCtemplate[0].dend[48](0.227273),exc_stim,0.5705277904966206
1124,153.9951921397274,0.10131429521046828,dend,L5PCtemplate[0].dend[76](0.961538),exc_stim,0.4789889285423262
1124,160.44714869255762,0.09911042141989403,dend,L5PCtemplate[0].dend[61](0.441176),exc_stim,0.27623384320449845
1124,126.37174795480057,0.07456430723930203,dend,L5PCtemplate[0].dend[82](0.537037),exc_stim,-0.20064520222961046
1124,103.81154317078239,0.25413578812543525,dend,L5PCtemplate[0].dend[67](0.214286),exc_stim,0.5119876810180154
1125,131.39216373187267,0.2083293006335079,dend,L5PCtemplate[0].dend[82](0.574074),exc_stim,0.47089086694450955
1125,170.89104668388637,0.14130194202962895,dend,L5PCtemplate[0].dend[61](0.558824),exc_stim,0.05044649449414601
1125,134.41965206536764,0.038456459949321745,dend,L5PCtemplate[0].dend[76](0.653846),exc_stim,0.16050938555905125
1125,78.8187033906243,0.5340747567059246,dend,L5PCtemplate[0].dend[54](0.166667),exc_stim,0.48882357946995064
1125,88.49727943171989,0.1375521048027506,dend,L5PCtemplate[0].dend[66](0.0555556),exc_stim,0.6116654879634129
1125,144.9928484561052,0.06681219390789273,dend,L5PCtemplate[0].dend[54](0.785714),exc_stim,0.5257033143172375
1125,149.1013071211375,0.23257518618437062,dend,L5PCtemplate[0].dend[76](0.884615),exc_stim,0.4103236490580096
1125,51.54823346715636,0.24492679757045585,dend,L5PCtemplate[0].dend[48](0.136364),exc_stim,0.22522068594221129
1126,60.96646198846374,0.31939817772084117,dend,L5PCtemplate[0].dend[48](0.318182),exc_stim,0.44452844523385243
1126,68.6380656882426,0.02126230305964035,dend,L5PCtemplate[0].dend[54](0.0714286),exc_stim,0.7414405605910583
1126,129.7218919025327,0.05610971910768399,dend,L5PCtemplate[0].dend[54](0.642857),exc_stim,0.40205223209001206
1126,170.89104668388637,0.048857818787317486,dend,L5PCtemplate[0].dend[61](0.558824),exc_stim,0.13119984768390858
1126,144.20742210254753,0.281745522956161,dend,L5PCtemplate[0].dend[76](0.807692),exc_stim,1.067076285958375
1126,149.1013071211375,0.36012935528884266,dend,L5PCtemplate[0].dend[76](0.884615),exc_stim,0.9518033530932659
1126,93.60456711265132,0.08960017595540884,dend,L5PCtemplate[0].dend[67](0.119048),exc_stim,0.36679450457813545
1126,131.39216373187267,0.22972828575834575,dend,L5PCtemplate[0].dend[82](0.574074),exc_stim,0.6594559596528676
1127,134.81221075372352,0.027706686573940757,dend,L5PCtemplate[0].dend[54](0.690476),exc_stim,0.4029847565441666
1127,149.1013071211375,0.12526216026262854,dend,L5PCtemplate[0].dend[76](0.884615),exc_stim,1.2533074612255226
1127,165.669097688222,0.1688881819223874,dend,L5PCtemplate[0].dend[61](0.5),exc_stim,0.45833744349982364
1127,78.8187033906243,0.15216796498368657,dend,L5PCtemplate[0].dend[54](0.166667),exc_stim,0.4765997103515737
1127,70.38469050977113,0.11497585081442871,dend,L5PCtemplate[0].dend[48](0.5),exc_stim,0.8131284029456123
1127,121.35133217772845,0.11809921965135634,dend,L5PCtemplate[0].dend[82](0.5),exc_stim,0.2742037033478925
1128,134.81221075372352,0.6752156160803434,dend,L5PCtemplate[0].dend[54](0.690476),exc_stim,0.4278316080898197
1128,93.60456711265132,0.15261610193344435,dend,L5PCtemplate[0].dend[67](0.119048),exc_stim,0.7876461942422656
1128,88.99934109300597,0.03553485691349634,dend,L5PCtemplate[0].dend[54](0.261905),exc_stim,0.24867811193976358
1129,144.9928484561052,0.20949348159477568,dend,L5PCtemplate[0].dend[54](0.785714),exc_stim,0.5333271175486018
1129,160.44714869255762,0.08791423493683474,dend,L5PCtemplate[0].dend[61](0.441176),exc_stim,0.44758297974826794
1130,78.8187033906243,0.12979279954898598,dend,L5PCtemplate[0].dend[54](0.166667),exc_stim,0.3995841687006977
1130,60.96646198846374,0.03921839831196869,dend,L5PCtemplate[0].dend[48](0.318182),exc_stim,0.00579228254392572
1130,149.1013071211375,0.5436649878173602,dend,L5PCtemplate[0].dend[76](0.884615),exc_stim,0.39204881400158287
1130,165.669097688222,0.18169104060114832,dend,L5PCtemplate[0].dend[61](0.5),exc_stim,0.3509609987756356
1130,134.41965206536764,0.5883903767649435,dend,L5PCtemplate[0].dend[76](0.653846),exc_stim,0.5798394052048191
1130,136.4125795089448,0.13492621476543082,dend,L5PCtemplate[0].dend[82](0.611111),exc_stim,0.8077670295321131
1130,129.7218919025327,0.06912777649915387,dend,L5PCtemplate[0].dend[54](0.642857),exc_stim,0.4253933569383226
1130,88.5010790835858,0.08407811453616086,dend,L5PCtemplate[0].dend[67](0.0714286),exc_stim,0.47696609105752824
1131,116.33091640065633,0.2210365074297671,dend,L5PCtemplate[0].dend[82](0.462963),exc_stim,0.6517980300588111
1131,160.44714869255762,0.5838522732177709,dend,L5PCtemplate[0].dend[61](0.441176),exc_stim,0.6601962620519035
1131,65.67557624911743,0.14986975318803097,dend,L5PCtemplate[0].dend[48](0.409091),exc_stim,0.939831206708039
1131,149.1013071211375,0.09961186469202311,dend,L5PCtemplate[0].dend[76](0.884615),exc_stim,0.7718820297070437
1131,144.9928484561052,0.46128334787762193,dend,L5PCtemplate[0].dend[54](0.785714),exc_stim,0.7907015363882635
1131,139.31353708395756,0.159737101547573,dend,L5PCtemplate[0].dend[76](0.730769),exc_stim,0.7518515133874581
1132,78.8187033906243,0.029181796227777952,dend,L5PCtemplate[0].dend[54](0.166667),exc_stim,0.3829612039220045
1132,93.60456711265132,0.7201645856431526,dend,L5PCtemplate[0].dend[67](0.119048),exc_stim,0.5211918143453582
1132,126.37174795480057,0.33316668664641963,dend,L5PCtemplate[0].dend[82](0.537037),exc_stim,0.46183412169990395
1133,88.49727943171989,0.09902622922121898,dend,L5PCtemplate[0].dend[66](0.0555556),exc_stim,0.7156693081141648
1133,121.35133217772845,0.005939166225014976,dend,L5PCtemplate[0].dend[82](0.5),exc_stim,0.8195958642542943
1133,68.6380656882426,0.048490823522716976,dend,L5PCtemplate[0].dend[54](0.0714286),exc_stim,0.26099493867760154
1133,144.9928484561052,0.209479796672405,dend,L5PCtemplate[0].dend[54](0.785714),exc_stim,0.34966269496917424
1133,155.22519969689324,0.22609322885820343,dend,L5PCtemplate[0].dend[61](0.382353),exc_stim,0.5938083166718584
1133,153.9951921397274,0.052266862199181946,dend,L5PCtemplate[0].dend[76](0.961538),exc_stim,0.6611379287091472
1134,88.5010790835858,0.20758350945473933,dend,L5PCtemplate[0].dend[67](0.0714286),exc_stim,0.2620012653023899
1134,65.67557624911743,0.023681977140551803,dend,L5PCtemplate[0].dend[48](0.409091),exc_stim,0.3913489437977834
1134,153.9951921397274,0.6711370182871413,dend,L5PCtemplate[0].dend[76](0.961538),exc_stim,0.743695742599126
1134,170.89104668388637,0.18425278022467542,dend,L5PCtemplate[0].dend[61](0.558824),exc_stim,0.872575395733705
1135,60.96646198846374,0.5776032505854938,dend,L5PCtemplate[0].dend[48](0.318182),exc_stim,0.6677050611140386
1135,165.669097688222,0.5000872818191838,dend,L5PCtemplate[0].dend[61](0.5),exc_stim,0.3888885261948445
1135,134.81221075372352,0.3875035771899549,dend,L5PCtemplate[0].dend[54](0.690476),exc_stim,0.590587171511506
1135,78.8187033906243,0.5458240395473425,dend,L5PCtemplate[0].dend[54](0.166667),exc_stim,0.5709404645927058
1135,149.1013071211375,0.029044319291268928,dend,L5PCtemplate[0].dend[76](0.884615),exc_stim,0.5791752277591381
1136,56.25734772781005,0.04607802397336793,dend,L5PCtemplate[0].dend[48](0.227273),exc_stim,0.8494238591092389
1136,144.20742210254753,0.1315473777873616,dend,L5PCtemplate[0].dend[76](0.807692),exc_stim,0.8056728062536611
1136,129.7218919025327,0.4896164090503204,dend,L5PCtemplate[0].dend[54](0.642857),exc_stim,0.7887224167434954
1136,149.1013071211375,0.25405489160103595,dend,L5PCtemplate[0].dend[76](0.884615),exc_stim,0.6246314543493817
1136,136.4125795089448,0.01604494757592617,dend,L5PCtemplate[0].dend[82](0.611111),exc_stim,0.6229782957823645
1136,73.72838453943345,0.03924902185311403,dend,L5PCtemplate[0].dend[54](0.119048),exc_stim,0.5560326481576046
1136,165.669097688222,0.0430282896351693,dend,L5PCtemplate[0].dend[61](0.5),exc_stim,0.5676611716240458
1136,88.49727943171989,0.7735810446429937,dend,L5PCtemplate[0].dend[66](0.0555556),exc_stim,0.26931057293026356
1137,165.669097688222,0.1486166870421555,dend,L5PCtemplate[0].dend[61](0.5),exc_stim,0.7652784253873217
1137,149.1013071211375,0.11151959514129814,dend,L5PCtemplate[0].dend[76](0.884615),exc_stim,0.5706491030547853
1137,134.81221075372352,0.06867354692335553,dend,L5PCtemplate[0].dend[54](0.690476),exc_stim,0.655372802715495
1137,144.20742210254753,0.11018068356503205,dend,L5PCtemplate[0].dend[76](0.807692),exc_stim,0.7486228578309506
1137,73.72838453943345,0.13541253425802968,dend,L5PCtemplate[0].dend[54](0.119048),exc_stim,0.43763366091712963
1137,103.81154317078239,0.196781773602787,dend,L5PCtemplate[0].dend[67](0.214286),exc_stim,0.3999476974163657
1137,60.96646198846374,0.21655182562615174,dend,L5PCtemplate[0].dend[48](0.318182),exc_stim,0.4117802303510521
1137,131.39216373187267,0.06521975062191379,dend,L5PCtemplate[0].dend[82](0.574074),exc_stim,0.7975214385605249
1138,144.20742210254753,0.23977967425324906,dend,L5PCtemplate[0].dend[76](0.807692),exc_stim,0.5012733993950623
1138,144.20742210254753,0.24056125130868586,dend,L5PCtemplate[0].dend[76](0.807692),exc_stim,0.4341113819040905
1138,56.25734772781005,0.4201983808006032,dend,L5PCtemplate[0].dend[48](0.227273),exc_stim,0.6521877493433829
1138,126.37174795480057,0.050801695040583746,dend,L5PCtemplate[0].dend[82](0.537037),exc_stim,0.3966821898613194
1138,129.7218919025327,0.049658000747663786,dend,L5PCtemplate[0].dend[54](0.642857),exc_stim,0.4623329742959764
1138,108.91503119984792,0.03911782816935921,dend,L5PCtemplate[0].dend[67](0.261905),exc_stim,0.6541896048904494
1138,83.90902224181512,0.5493019284079611,dend,L5PCtemplate[0].dend[54](0.214286),exc_stim,1.0432636120155916
1138,155.22519969689324,0.37850074002622736,dend,L5PCtemplate[0].dend[61](0.382353),exc_stim,0.5327666693120692
1139,93.60456711265132,2.1163022718970033,dend,L5PCtemplate[0].dend[67](0.119048),exc_stim,0.1699035898516259
1139,160.44714869255762,0.13004004308983358,dend,L5PCtemplate[0].dend[61](0.441176),exc_stim,0.4001527853158923
1139,139.90252960491438,0.24498816581894373,dend,L5PCtemplate[0].dend[54](0.738095),exc_stim,0.12169467681854396
1139,83.90902224181512,0.14971862064270242,dend,L5PCtemplate[0].dend[54](0.214286),exc_stim,0.28660428544303607
1140,121.35133217772845,0.0435716773304953,dend,L5PCtemplate[0].dend[82](0.5),exc_stim,0.4102596247566016
1140,88.5010790835858,0.17241781141543835,dend,L5PCtemplate[0].dend[67](0.0714286),exc_stim,0.35304046961222424
1140,78.8187033906243,0.058931011560999925,dend,L5PCtemplate[0].dend[54](0.166667),exc_stim,0.24807198596885865
1141,155.22519969689324,2.5017608038868384,dend,L5PCtemplate[0].dend[61](0.382353),exc_stim,0.6759201438781852
1141,83.90902224181512,0.04938909854173252,dend,L5PCtemplate[0].dend[54](0.214286),exc_stim,0.6350695403016611
1141,121.35133217772845,0.1457433136784057,dend,L5PCtemplate[0].dend[82](0.5),exc_stim,0.4492348825840916
1142,65.67557624911743,0.34967379070983523,dend,L5PCtemplate[0].dend[48](0.409091),exc_stim,0.4531265108601444
1142,108.91503119984792,0.37211861477813907,dend,L5PCtemplate[0].dend[67](0.261905),exc_stim,0.5778441662631294
1142,149.1013071211375,0.6181713081753666,dend,L5PCtemplate[0].dend[76](0.884615),exc_stim,0.46082236613452154
1143,153.9951921397274,0.051080995925632484,dend,L5PCtemplate[0].dend[76](0.961538),exc_stim,0.4933731714580599
1143,155.22519969689324,0.020201139692760807,dend,L5PCtemplate[0].dend[61](0.382353),exc_stim,1.0090104838292886
1143,103.81154317078239,0.0695373842337121,dend,L5PCtemplate[0].dend[67](0.214286),exc_stim,0.36747748043291595
1143,136.4125795089448,1.0265608273275315,dend,L5PCtemplate[0].dend[82](0.611111),exc_stim,1.0818273800724438
1143,129.7218919025327,0.09934475675883525,dend,L5PCtemplate[0].dend[54](0.642857),exc_stim,0.8586641916012835
1143,70.38469050977113,0.19660831499625855,dend,L5PCtemplate[0].dend[48](0.5),exc_stim,1.0637591608451906
1143,129.52576704677767,0.17309250765534714,dend,L5PCtemplate[0].dend[76](0.576923),exc_stim,0.744997941466687
1143,68.6380656882426,0.09987683479963702,dend,L5PCtemplate[0].dend[54](0.0714286),exc_stim,0.5191173543088847
1144,129.7218919025327,0.2761109125134776,dend,L5PCtemplate[0].dend[54](0.642857),exc_stim,0.48387920144778435
1144,160.44714869255762,0.1432715405132303,dend,L5PCtemplate[0].dend[61](0.441176),exc_stim,0.6107839557305854
1144,153.9951921397274,0.005820386322480049,dend,L5PCtemplate[0].dend[76](0.961538),exc_stim,0.862095278393748
1144,56.25734772781005,0.2822739084310749,dend,L5PCtemplate[0].dend[48](0.227273),exc_stim,0.6421751945426629
1145,139.31353708395756,0.13436119933962146,dend,L5PCtemplate[0].dend[76](0.730769),exc_stim,0.7823318310161373
1145,139.90252960491438,0.4220229850143133,dend,L5PCtemplate[0].dend[54](0.738095),exc_stim,0.5757424148244707
1145,155.22519969689324,0.10616544264642687,dend,L5PCtemplate[0].dend[61](0.382353),exc_stim,0.8580566089416397
1145,149.1013071211375,0.9078365333981573,dend,L5PCtemplate[0].dend[76](0.884615),exc_stim,0.5887346722880633
1145,126.37174795480057,0.06688977171622139,dend,L5PCtemplate[0].dend[82](0.537037),exc_stim,0.06271404330665281
1145,88.49727943171989,0.4428887786440617,dend,L5PCtemplate[0].dend[66](0.0555556),exc_stim,0.852483915292652
1145,65.67557624911743,0.08030313114514501,dend,L5PCtemplate[0].dend[48](0.409091),exc_stim,0.6449379464038728
1145,83.90902224181512,0.07042937622999741,dend,L5PCtemplate[0].dend[54](0.214286),exc_stim,0.33599993022320773
1146,144.9928484561052,0.07330328834789947,dend,L5PCtemplate[0].dend[54](0.785714),exc_stim,0.8705618085801123
1146,131.39216373187267,0.06282388774659031,dend,L5PCtemplate[0].dend[82](0.574074),exc_stim,0.5523130521327247
1146,78.8187033906243,0.07407160711134737,dend,L5PCtemplate[0].dend[54](0.166667),exc_stim,0.715410286621786
1146,134.41965206536764,0.022929706376576767,dend,L5PCtemplate[0].dend[76](0.653846),exc_stim,0.5085293441660289
1146,103.81154317078239,0.13875321892113612,dend,L5PCtemplate[0].dend[67](0.214286),exc_stim,0.17505898803491327
1146,60.96646198846374,1.2857873531091957,dend,L5PCtemplate[0].dend[48](0.318182),exc_stim,0.23846542585649239
1147,98.70805514171686,0.057207067148448074,dend,L5PCtemplate[0].dend[67](0.166667),exc_stim,0.07646491533530514
1147,73.72838453943345,0.08887832229587593,dend,L5PCtemplate[0].dend[54](0.119048),exc_stim,0.5336741907988611
1148,170.89104668388637,0.052990771745987666,dend,L5PCtemplate[0].dend[61](0.558824),exc_stim,0.2870879995339378
1148,65.67557624911743,0.09577480296878849,dend,L5PCtemplate[0].dend[48](0.409091),exc_stim,0.31205610295016756
1148,139.90252960491438,0.15707861777609175,dend,L5PCtemplate[0].dend[54](0.738095),exc_stim,0.9594243996938332
1148,153.9951921397274,0.2552654846943571,dend,L5PCtemplate[0].dend[76](0.961538),exc_stim,0.7902381076652553
1149,134.81221075372352,0.006804749179627265,dend,L5PCtemplate[0].dend[54](0.690476),exc_stim,0.7750497275560886
1149,93.59823435954148,0.563190701791424,dend,L5PCtemplate[0].dend[66](0.0925926),exc_stim,0.46301923534738954
1149,134.41965206536764,0.9755793881851271,dend,L5PCtemplate[0].dend[76](0.653846),exc_stim,0.4042181189951466
1150,103.81154317078239,0.0825765448708009,dend,L5PCtemplate[0].dend[67](0.214286),exc_stim,0.8564558338289076
1150,56.25734772781005,0.042880514378467745,dend,L5PCtemplate[0].dend[48](0.227273),exc_stim,0.41930402580980153
1150,134.41965206536764,0.03745324624677156,dend,L5PCtemplate[0].dend[76](0.653846),exc_stim,0.3914892689899645
1150,149.1013071211375,0.029940909868018548,dend,L5PCtemplate[0].dend[76](0.884615),exc_stim,0.6243384596952612
1150,155.22519969689324,0.2917034583897321,dend,L5PCtemplate[0].dend[61](0.382353),exc_stim,0.6628212635618488
1150,134.81221075372352,0.7743994032359579,dend,L5PCtemplate[0].dend[54](0.690476),exc_stim,0.16453503085953708
1150,126.37174795480057,0.3205637441691694,dend,L5PCtemplate[0].dend[82](0.537037),exc_stim,0.6429940447713488
1150,83.90902224181512,0.2638900442172685,dend,L5PCtemplate[0].dend[54](0.214286),exc_stim,0.36309365566059015
1151,134.81221075372352,0.1287506951376819,dend,L5PCtemplate[0].dend[54](0.690476),exc_stim,0.7778065589388544
1151,170.89104668388637,0.15770465309955725,dend,L5PCtemplate[0].dend[61](0.558824),exc_stim,0.9704229410346394
1151,153.9951921397274,0.2022316494325993,dend,L5PCtemplate[0].dend[76](0.961538),exc_stim,0.7809728760995445
1151,124.63188202818775,0.022934620821534663,dend,L5PCtemplate[0].dend[76](0.5),exc_stim,0.6588147372285109
1151,56.25734772781005,0.05807235131073803,dend,L5PCtemplate[0].dend[48](0.227273),exc_stim,0.6116318224073799
1151,93.60456711265132,0.9061807191232801,dend,L5PCtemplate[0].dend[67](0.119048),exc_stim,0.3437923727289087
1152,139.31353708395756,0.04838108010743807,dend,L5PCtemplate[0].dend[76](0.730769),exc_stim,0.48297054542628326
1152,93.60456711265132,0.03296454342719244,dend,L5PCtemplate[0].dend[67](0.119048),exc_stim,0.4509910418160476
1152,65.67557624911743,0.06136706273474005,dend,L5PCtemplate[0].dend[48](0.409091),exc_stim,0.8454545830031794
1152,153.9951921397274,0.6432474489460662,dend,L5PCtemplate[0].dend[76](0.961538),exc_stim,0.6464459854676072
1152,88.99934109300597,0.24078259674765828,dend,L5PCtemplate[0].dend[54](0.261905),exc_stim,0.4199664101327596
1152,121.35133217772845,2.0173331400925023,dend,L5PCtemplate[0].dend[82](0.5),exc_stim,0.3033810679210254
1152,155.22519969689324,0.11939928665491716,dend,L5PCtemplate[0].dend[61](0.382353),exc_stim,0.7360036296156569
1153,155.22519969689324,0.1300651107511379,dend,L5PCtemplate[0].dend[61](0.382353),exc_stim,0.359976579204428
1153,78.8187033906243,1.1155026065389693,dend,L5PCtemplate[0].dend[54](0.166667),exc_stim,0.4552035810826658
1154,73.72838453943345,0.15314965687889928,dend,L5PCtemplate[0].dend[54](0.119048),exc_stim,0.26038236111272156
1154,170.89104668388637,0.13228631399520083,dend,L5PCtemplate[0].dend[61](0.558824),exc_stim,0.5259656253405839
1154,153.9951921397274,0.1295615696244268,dend,L5PCtemplate[0].dend[76](0.961538),exc_stim,0.5061043359135647
1154,129.52576704677767,0.2761876456207533,dend,L5PCtemplate[0].dend[76](0.576923),exc_stim,0.7220745345930619
1154,60.96646198846374,0.004785369868627767,dend,L5PCtemplate[0].dend[48](0.318182),exc_stim,0.622160554502013
1154,126.37174795480057,0.02338328978021811,dend,L5PCtemplate[0].dend[82](0.537037),exc_stim,0.5959548723158961
1155,153.9951921397274,0.7317144309631606,dend,L5PCtemplate[0].dend[76](0.961538),exc_stim,0.6721904358898816
1155,139.31353708395756,0.10844121600937796,dend,L5PCtemplate[0].dend[76](0.730769),exc_stim,0.3262273952305188
1155,73.72838453943345,0.507442285293204,dend,L5PCtemplate[0].dend[54](0.119048),exc_stim,0.3981417448883407
1156,153.9951921397274,0.9645586187390158,dend,L5PCtemplate[0].dend[76](0.961538),exc_stim,0.5509061347598561
1156,83.90902224181512,0.17451376142151157,dend,L5PCtemplate[0].dend[54](0.214286),exc_stim,0.6210259246484253
1156,160.44714869255762,0.36116309367141913,dend,L5PCtemplate[0].dend[61](0.441176),exc_stim,0.5450054921726241
