Node ID,Distance,Conductance,Type,Name,EPSC
171,"[154.33796525279956, 68.94748552015548, 121.47339252334079, 109.94421115086885, 132.14108820183418]","[0.07004238755587523, 0.44890055715556726, 0.03990138729532892, 0.24658388705882195, 0.40079672255790666]",dend,"['L5PCtemplate[171].dend[72]', 'L5PCtemplate[171].dend[29]', 'L5PCtemplate[171].dend[6]', 'L5PCtemplate[171].dend[72]', 'L5PCtemplate[171].dend[72]']",-0.026454241177020776
172,"[77.5076075414143, 60.65930781833951]","[0.07964295798247212, 0.18764078633998635]",dend,"['L5PCtemplate[172].dend[44]', 'L5PCtemplate[172].dend[80]']",-0.01638023130254851
173,"[113.81234472219249, 183.42372427348084, 179.44471474099146]","[0.21970124085806375, 0.7954735060169815, 0.24506068160391217]",dend,"['L5PCtemplate[173].dend[10]', 'L5PCtemplate[173].dend[61]', 'L5PCtemplate[173].dend[82]']",-0.01173295875958047
174,"[87.65144279883467, 152.4476627904528, 53.117938220707586, 236.03288425906243, 124.956174973597]","[0.14097729746364232, 0.12358713326780554, 0.10577827030264438, 0.12098210832331299, 0.03461881724673848]",dend,"['L5PCtemplate[174].dend[48]', 'L5PCtemplate[174].dend[33]', 'L5PCtemplate[174].dend[48]', 'L5PCtemplate[174].dend[28]', 'L5PCtemplate[174].dend[70]']",-0.005384981352563045
175,"[83.46440955223416, 121.47339252334079, 121.47339252334079]","[0.07640458733173382, 0.41246316532753324, 0.5199084323857713]",dend,"['L5PCtemplate[175].dend[2]', 'L5PCtemplate[175].dend[6]', 'L5PCtemplate[175].dend[6]']",-0.018703511595674627
176,"[114.15409302358559, 127.3695178804456, 78.6865814500416, 83.3175177762149]","[0.23372151382494266, 0.005245565727404365, 0.544899937875779, 0.10961024659605438]",dend,"['L5PCtemplate[176].dend[32]', 'L5PCtemplate[176].dend[13]', 'L5PCtemplate[176].dend[22]', 'L5PCtemplate[176].dend[21]']",-0.041392864606848434
177,"[52.04017135889184, 236.03288425906243, 93.68792714710914, 43.55461003450599, 169.81666982784498]","[0.16573153872342275, 0.20120639695389805, 0.3660282598510166, 0.09346432396761861, 0.08970155429874421]",dend,"['L5PCtemplate[177].dend[35]', 'L5PCtemplate[177].dend[28]', 'L5PCtemplate[177].dend[22]', 'L5PCtemplate[177].dend[25]', 'L5PCtemplate[177].dend[31]']",-0.01970235848034463
178,"[216.5604565168211, 89.91900974132152, 87.74733409990351, 60.65930781833951, 189.05896229448837, 213.6186311684051, 179.66078594459293]","[0.4014087963209029, 0.4128900694974105, 0.03171012811845913, 0.168821851598303, 0.01303752328491918, 0.9290778959480841, 0.10071680778395842]",dend,"['L5PCtemplate[178].dend[28]', 'L5PCtemplate[178].dend[58]', 'L5PCtemplate[178].dend[72]', 'L5PCtemplate[178].dend[80]', 'L5PCtemplate[178].dend[66]', 'L5PCtemplate[178].dend[62]', 'L5PCtemplate[178].dend[59]']",-0.02647909419977168
179,"[149.70873856557898, 112.07440890816054, 120.38868854121658]","[0.023163948091430662, 0.25934587803910225, 0.008875478897973306]",dend,"['L5PCtemplate[179].dend[66]', 'L5PCtemplate[179].dend[5]', 'L5PCtemplate[179].dend[33]']",-0.012928712787640961
180,"[219.37644786150878, 90.61400111749089, 158.09114346989816, 106.30384547392431, 121.47339252334079, 85.23817306740301, 125.09637579498302]","[0.05962509885755422, 0.14582695522755434, 0.13845485622606188, 0.05261378535020905, 0.5205788316398201, 0.07781663658017988, 0.6199215376411903]",dend,"['L5PCtemplate[180].dend[5]', 'L5PCtemplate[180].dend[5]', 'L5PCtemplate[180].dend[37]', 'L5PCtemplate[180].dend[13]', 'L5PCtemplate[180].dend[6]', 'L5PCtemplate[180].dend[13]', 'L5PCtemplate[180].dend[38]']",-0.03315925846436585
