Node ID,Distance,Conductance,Type,Name,EPSC
346,"[109.30215553762554, 131.54209788544483, 125.3566566162255, 144.809659283318, 165.669097688222]","[0.058272583507293065, 0.48360466522901085, 0.18925454434602512, 0.13336824214934215, 0.044554899293485314]",dend,"['L5PCtemplate[346].dend[56]', 'L5PCtemplate[346].dend[62]', 'L5PCtemplate[346].dend[69]', 'L5PCtemplate[346].dend[70]', 'L5PCtemplate[346].dend[61]']",-0.025521319474819393
347,"[158.09114346989816, 189.11394518261358, 151.14261545663817, 106.30384547392431, 140.67423169442782]","[0.11599840642241742, 0.05422422684994639, 0.37966479069127085, 0.043633457770038776, 0.20774689437577454]",dend,"['L5PCtemplate[347].dend[37]', 'L5PCtemplate[347].dend[35]', 'L5PCtemplate[347].dend[31]', 'L5PCtemplate[347].dend[13]', 'L5PCtemplate[347].dend[14]']",-0.032442622458006554
348,"[197.0880287745798, 63.15924307395112, 78.87582633601447, 176.5348423037649, 126.69388733406447]","[0.14366732131401394, 0.5382962630332531, 0.032846327815661255, 0.18754840726471128, 0.5613771984679958]",dend,"['L5PCtemplate[348].dend[28]', 'L5PCtemplate[348].dend[9]', 'L5PCtemplate[348].dend[39]', 'L5PCtemplate[348].dend[72]', 'L5PCtemplate[348].dend[41]']",-0.06554188977077047
349,"[179.11693402168947, 89.91900974132152, 189.05896229448837, 91.96161382787453, 152.9405470034439]","[0.22890833685889836, 0.11082305632661942, 0.03438114864033105, 0.03183938597138782, 0.40005192841864473]",dend,"['L5PCtemplate[349].dend[58]', 'L5PCtemplate[349].dend[58]', 'L5PCtemplate[349].dend[66]', 'L5PCtemplate[349].dend[59]', 'L5PCtemplate[349].dend[32]']",-0.02567184531159228
350,"[68.97818967932899, 78.8701601312148, 63.15924307395112, 65.55045704893816, 78.6865814500416]","[0.2805302490505888, 0.37793439815150687, 0.13677198607476151, 0.04673050824650992, 0.38152910877191804]",dend,"['L5PCtemplate[350].dend[15]', 'L5PCtemplate[350].dend[74]', 'L5PCtemplate[350].dend[9]', 'L5PCtemplate[350].dend[72]', 'L5PCtemplate[350].dend[22]']",-0.024994396669342223
351,"[113.88640685705411, 208.7340741589431, 169.3838504300337, 86.19613726756356, 87.74733409990351]","[0.6969694924022369, 0.15934454678680204, 0.6514145061713067, 0.21884143956306476, 1.3444052248859761]",dend,"['L5PCtemplate[351].dend[59]', 'L5PCtemplate[351].dend[66]', 'L5PCtemplate[351].dend[66]', 'L5PCtemplate[351].dend[4]', 'L5PCtemplate[351].dend[72]']",-0.0407956612889393
352,"[80.63428340982409, 109.30215553762554, 197.0880287745798, 116.96455005124055, 91.22777645270646]","[0.575971972720643, 0.7704082559864482, 0.37195166554712117, 0.2558545725315306, 0.040809032608912874]",dend,"['L5PCtemplate[352].dend[60]', 'L5PCtemplate[352].dend[56]', 'L5PCtemplate[352].dend[28]', 'L5PCtemplate[352].dend[40]', 'L5PCtemplate[352].dend[56]']",-0.05918552004260391
353,"[224.22359652220194, 140.71579303214946, 73.78483825144616, 85.10253843614804, 153.96319586631438]","[0.02915497244862358, 0.4559829625988646, 0.32560502005790193, 2.446925560707347, 0.02771271466736113]",dend,"['L5PCtemplate[353].dend[70]', 'L5PCtemplate[353].dend[82]', 'L5PCtemplate[353].dend[26]', 'L5PCtemplate[353].dend[68]', 'L5PCtemplate[353].dend[40]']",-0.017229787657413453
354,"[92.38622512914618, 74.88580032951214, 133.5473200135147, 102.97772036283612, 135.46387295877747]","[0.1638626267227069, 0.1481831038944216, 0.09938658384702305, 0.09052062620519816, 0.14768323448922172]",dend,"['L5PCtemplate[354].dend[30]', 'L5PCtemplate[354].dend[35]', 'L5PCtemplate[354].dend[32]', 'L5PCtemplate[354].dend[14]', 'L5PCtemplate[354].dend[40]']",-0.028759698726332772
355,"[190.96184168138825, 177.61560103233853, 189.05896229448837, 143.43776430954227, 172.46251877385134]","[0.10053327978551103, 0.15865570251012057, 0.15336726190753736, 0.08541302152107, 0.5340733067507256]",dend,"['L5PCtemplate[355].dend[40]', 'L5PCtemplate[355].dend[28]', 'L5PCtemplate[355].dend[66]', 'L5PCtemplate[355].dend[58]', 'L5PCtemplate[355].dend[40]']",-0.036597542577965214
356,"[99.72589006337334, 158.1431732900972, 43.79339593421373, 147.9144711029631, 78.8701601312148]","[0.06756259075360219, 1.9631688797937932, 0.2500862987182604, 0.30186073186901946, 0.1916717678483573]",dend,"['L5PCtemplate[356].dend[28]', 'L5PCtemplate[356].dend[28]', 'L5PCtemplate[356].dend[64]', 'L5PCtemplate[356].dend[61]', 'L5PCtemplate[356].dend[74]']",-0.09135503369606113
357,"[69.15359332682125, 131.4997229334096, 120.57705827075272, 92.38622512914618, 191.78658964491206]","[0.17670342674940065, 0.060713014840649435, 0.06251097787185168, 0.10686101674887419, 0.04599617201223984]",dend,"['L5PCtemplate[357].dend[5]', 'L5PCtemplate[357].dend[37]', 'L5PCtemplate[357].dend[35]', 'L5PCtemplate[357].dend[30]', 'L5PCtemplate[357].dend[2]']",-0.02098459292625421
358,"[89.91900974132152, 104.35920141659851, 119.19831780561462, 116.96455005124055, 104.90830239692104]","[0.46947863662752004, 0.1147768244380333, 0.7944470484775089, 0.2100080750907354, 0.18017559658564591]",dend,"['L5PCtemplate[358].dend[58]', 'L5PCtemplate[358].dend[33]', 'L5PCtemplate[358].dend[28]', 'L5PCtemplate[358].dend[40]', 'L5PCtemplate[358].dend[37]']",-0.04860991930968339
359,"[60.75370898766455, 113.79450671422445, 112.99782162310034, 105.12884557076974, 69.15359332682125]","[0.11656549013286573, 0.12289702177140019, 0.01677733644838865, 0.02216482543923668, 0.3909819798553085]",dend,"['L5PCtemplate[359].dend[12]', 'L5PCtemplate[359].dend[31]', 'L5PCtemplate[359].dend[67]', 'L5PCtemplate[359].dend[2]', 'L5PCtemplate[359].dend[5]']",-0.008078743759654117
360,"[144.809659283318, 103.42504694763132, 100.96950177156991, 72.55771256930629, 147.9144711029631]","[0.11517362506875845, 0.18226758432822004, 0.1199579630857271, 0.08111916167842859, 0.48007280871459895]",dend,"['L5PCtemplate[360].dend[70]', 'L5PCtemplate[360].dend[76]', 'L5PCtemplate[360].dend[74]', 'L5PCtemplate[360].dend[57]', 'L5PCtemplate[360].dend[61]']",-0.045762835912910305
361,"[64.37498428372382, 65.55045704893816, 103.42504694763132, 78.87582633601447, 128.94432616587443]","[0.13940054661160547, 0.2023455778017867, 0.21749240437998776, 0.16071753673037564, 0.3351391059894102]",dend,"['L5PCtemplate[361].dend[60]', 'L5PCtemplate[361].dend[72]', 'L5PCtemplate[361].dend[76]', 'L5PCtemplate[361].dend[39]', 'L5PCtemplate[361].dend[44]']",0.0
