Chn
-69.87659543284559
-69.87589530407239
-69.87520163293439
-69.87451435975923
-69.87383342542792
-69.87315877136973
-69.87249033955705
-69.8718280725003
-69.87117191324299
-69.87052180535662
-69.86987769293583
-69.86923952059351
-69.86860723345595
-69.86798077715805
-69.8673600978386
-69.86674514213553
-69.86613585718132
-69.86553219059833
-69.86493409049424
-69.86434150545759
-69.86375438455319
-69.86317267731778
-69.86259633375556
-69.86202530433388
-69.8614595399789
-69.86089899207131
-69.86034361244212
-69.85979335336846
-69.85924816756939
-69.85870800820183
-69.85817282885644
-69.85764258355363
-69.85711722673952
-69.85659671328199
-69.85608099846674
-69.85557003799343
-69.85506378797182
-69.8545622049179
-69.85406524575019
-69.85357286778596
-69.8530850287375
-69.85260168670847
-69.85212280019026
-69.85164832805837
-69.85117822956886
-69.85071246435476
-69.85025099242263
-69.84979377414906
-69.84934077027721
-69.84889194191342
-69.84844725052386
-69.84800665793114
-69.847570126311
-69.84713761818907
-69.84670909643758
-69.84628452427216
-69.84586386524866
-69.84544708325994
-69.84503414253278
-69.8446250076248
-69.84421964342131
-69.84381801513236
-69.84342008828965
-69.84302582874358
-69.84263520266029
-69.84224817651871
-69.84186471710768
-69.84148479152306
-69.84110836716486
-69.84073541173447
-69.8403658932318
-69.83999977995259
-69.83963704048556
-69.83927764370978
-69.83892155879194
-69.83856875518369
-69.83821920261897
-69.83787287111146
-69.83752973095187
-69.83718975270551
-69.83685290720963
-69.83651916557095
-69.83618849916316
-69.83586087962443
-69.83553627885497
-69.83521466901459
-69.83489602252031
-69.83458031204395
-69.83426751050979
-69.83395759109222
-69.83365052721342
-69.83334629254108
-69.8330448609861
-69.83274620670038
-69.83245030407451
-69.83215712773564
-69.83186665254523
-69.83157885359691
-69.83129370621432
-69.83101118594901
-69.83073126857825
-69.830453930103
-69.83017914674588
-69.82990689494899
-69.829637151372
-69.82936989289006
-69.82910509659185
-69.82884273977757
-69.828582799957
-69.82832525484758
-69.82807008237243
-69.82781726065849
-69.82756676803463
-69.82731858302975
-69.82707268437099
-69.82682905098181
-69.82658766198027
-69.82634849667714
-69.82611153457417
-69.8258767553623
-69.82564413891994
-69.82541366531119
-69.82518531478414
-69.82495906776919
-69.82473490487735
-69.82451280689854
-69.82429275479998
-69.82407472972454
-69.82385871298906
-69.82364468608284
-69.82343263066596
-69.82322252856773
-69.82301436178513
-69.82280811248125
-69.82260376298379
-69.82240129578346
-69.82220069353257
-69.82200193904343
-69.82180501528697
-69.82160990539121
-69.82141659263984
-69.82122506047074
-69.82103529247462
-69.82084727239355
-69.82066098411957
-69.82047641169333
-69.8202935393027
-69.8201123512814
-69.81993283210767
-69.81975496640291
-69.8195787389304
-69.81940413459395
-69.8192311384366
-69.81905973563937
-69.81888991151993
-69.81872165153139
-69.81855494126103
-69.81838976642904
-69.81822611288732
-69.81806396661825
-69.81790331373351
-69.81774414047283
-69.81758643320283
-69.8174301784159
-69.81727536272898
-69.81712197288239
-69.81696999573877
-69.8168194182819
-69.81667022761555
-69.81652241096245
-69.81637595566312
-69.81623084917483
-69.8160870790705
-69.81594463303763
-69.81580349887724
-69.81566366450285
-69.8155251179394
-69.81538784732226
-69.81525184089615
-69.81511708701423
-69.814983574137
-69.81485129083137
-69.81472022576965
-69.81459036772857
-69.81446170558834
-69.81433422833169
-69.81420792504291
-69.81408278490693
-69.81395879720837
-69.81383595133063
-69.81371423675499
-69.81359364305969
-69.81347415991904
-69.81335577710254
-69.81323848447398
-69.81312227199061
-69.81300712970221
-69.81289304775032
-69.81278001636734
-69.8126680258757
-69.81255706668702
-69.81244712930132
-69.81233820430616
-69.81223028237588
-69.81212335427077
-69.81201741083626
-69.81191244300217
-69.81180844178192
-69.81170539827176
-69.81160330364997
-69.81150214917619
-69.81140192619057
-69.81130262611308
-69.81120424044276
-69.81110676075703
-69.81101017871087
-69.81091448603622
-69.81081967454121
-69.81072573610942
-69.81063266269928
-69.8105404463433
-69.8104490791474
-69.8103585532903
-69.81026886102273
-69.81017999466688
-69.81009194661566
-69.81000470933209
-69.80991827534865
-69.80983263726662
-69.80974778775547
-69.8096637195522
-69.80958042546077
-69.80949789835138
-69.80941613116
-69.80933511688767
-69.80925484859989
-69.80917531942609
-69.80909652255899
-69.80901845125403
-69.80894109882881
-69.8088644586625
-69.80878852419524
-69.80871328892765
-69.80863874642021
-69.80856489029276
-69.80849171422388
-69.80841921195041
-69.80834737726691
-69.80827620402512
-69.80820568613339
-69.8081358175562
-69.80806659231368
-69.807998004481
-69.80793004818793
-69.80786271761835
-69.80779600700969
-69.80772991065248
-69.80766442288986
-69.80759953811706
-69.80753525078097
-69.80747155537964
-69.80740844646178
-69.80734591862634
-69.80728396652202
-69.80722258484683
-69.8071617683476
-69.80710151181957
-69.80704181010593
-69.80698265809737
-69.80692405073164
-69.80686598299312
-69.80680844991241
-69.80675144656588
-69.80669496807526
-69.80663900960722
-69.80658356637294
-69.8065286336277
-69.80647420667054
-69.80642028084375
-69.80636685153254
-69.80631391416465
-69.8062614642099
-69.80620949717986
-69.80615800862746
-69.80610699414657
-69.80605644937165
-69.80600636997737
-69.80595675167825
-69.80590759022827
-69.80585888142055
-69.80581062108692
-69.80576280509761
-69.80571542936093
-69.80566848982284
-69.80562198246663
-69.80557590331263
-69.80553024841778
-69.80548501387538
-69.80544019581468
-69.8053957904006
-69.80535179383337
-69.80530820234823
-69.8052650122151
-69.80522221973824
-69.80517982125595
-69.80513781314026
-69.80509619179664
-69.80505495366361
-69.80501409521256
-69.80497361294731
-69.80493350340392
-69.80489376315036
-69.80485438878618
-69.80481537694229
-69.80477672428057
-69.8047384274937
-69.8047004833048
-69.80466288846716
-69.80462563976398
-69.80458873400809
-69.80455216804167
-69.80451593873597
-69.80448004299109
-69.80444447773563
-69.80440923992651
-69.80437432654867
-69.80433973461481
-69.80430546116516
-69.80427150326717
-69.80423785801534
-69.80420452253091
-69.80417149396163
-69.80413876948151
-69.80410634629061
-69.80407422161474
-69.8040423927053
-69.80401085683897
-69.80397961131752
-69.80394865346757
-69.80391798064036
-69.80388759021153
-69.80385747958087
-69.80382764617212
-69.80379808743277
-69.80376880083377
-69.8037397838694
-69.803711034057
-69.80368254893678
-69.8036543260716
-69.80362636304673
-69.80359865746975
-69.80357120697019
-69.80354400919947
-69.8035170618306
-69.80349036255805
-69.8034639090975
-69.80343769918566
-69.80341173058011
-69.80338600105904
-69.80336050842114
-69.80333525048533
-69.80331022509067
-69.80328543009607
-69.80326086338016
-69.80323652284113
-69.80321240639651
-69.80318851198302
-69.80316483755635
-69.80314138109105
-69.8031181405803
-69.80309511403574
-69.80307229948737
-69.8030496949833
-69.80302729858961
-69.8030051083902
-69.8029831224866
-69.80296133899783
-69.80293975606025
-69.80291837182736
-69.80289718446966
-69.8028761921745
-69.80285539314592
-69.8028347856045
-69.8028143677872
-69.80279413794725
-69.8027740943539
-69.80275423529238
-69.80273455906371
-69.80271506398454
-69.80269574838701
-69.80267661061866
-69.8026576490422
-69.80263886203544
-69.80262024799111
-69.80260180531678
-69.80258353243464
-69.8025654277814
-69.80254748980822
-69.80252971698047
-69.80251210777767
-69.80249466069336
-69.8024773742349
-69.80246024692345
-69.80244327729373
-69.80242646389402
-69.80240980528592
-69.80239330004427
-69.80237694675705
-69.80236074402525
-69.80234469046272
-69.80232878469609
-69.80231302536463
-69.80229741112012
-69.8022819406268
-69.80226661256117
-69.80225142561191
-69.80223637847982
-69.80222146987762
-69.8022066985299
-69.80219206317298
-69.80217756255483
-69.80216319543494
-69.80214896058425
-69.80213485678496
-69.80212088283052
-69.8021070375255
-69.80209331968545
-69.80207972813683
-69.80206626171693
-69.8020529192737
-69.80203969966576
-69.80202660176217
-69.80201362444245
-69.80200076659644
-69.80198802712415
-69.80197540493579
-69.80196289895154
-69.80195050810156
-69.80193823132583
-69.80192606757414
-69.8019140158059
-69.80190207499014
-69.80189024410534
-69.80187852213942
-69.8018669080896
-69.80185540096232
-69.80184399977323
-69.80183270354696
-69.80182151131719
-69.80181042212645
-69.80179943502611
-69.80178854907626
-69.80177776334565
-69.80176707691162
-69.80175648885997
-69.80174599828494
-69.80173560428912
-69.80172530598334
-69.80171510248663
-69.80170499292612
-69.80169497643699
-69.80168505216238
-69.80167521925331
-69.80166547686862
-69.8016558241749
-69.8016462603464
-69.80163678456499
-69.80162739602007
-69.80161809390847
-69.80160887743448
-69.80159974580965
-69.80159069825284
-69.80158173399006
-69.80157285225448
-69.80156405228631
-69.80155533333276
-69.80154669464797
-69.80153813549296
-69.80152965513554
-69.80152125285025
-69.80151292791834
-69.80150467962766
-69.8014965072726
-69.80148841015408
-69.80148038757943
-69.80147243886238
-69.80146456332295
-69.80145676028745
-69.80144902908837
-69.80144136906436
-69.80143377956016
-69.80142625992652
-69.80141880952019
-69.80141142770383
-69.80140411384598
-69.80139686732099
-69.80138968750897
-69.80138257379573
-69.80137552557275
-69.80136854223709
-69.80136162319137
-69.80135476784372
-69.80134797560771
-69.80134124590231
-69.80133457815184
-69.80132797178592
-69.80132142623944
-69.80131494095245
-69.8013085153702
-69.80130214894301
-69.80129584112629
-69.80128959138045
-69.80128339917087
-69.80127726396785
-69.80127118524656
-69.80126516248704
-69.80125919517407
-69.80125328279718
-69.80124742485062
-69.80124162083328
-69.80123587024869
-69.80123017260492
-69.80122452741458
-69.80121893419476
-69.80121339246702
-69.80120790175731
-69.80120246159592
-69.8011970715175
-69.80119173106098
-69.80118643976952
-69.80118119719049
-69.80117600287542
-69.80117085638
-69.80116575726397
-69.80116070509116
-69.80115569942939
-69.80115073985046
-69.80114582593012
-69.80114095724804
-69.80113613338773
-69.80113135393655
-69.80112661848567
-69.80112192662999
-69.80111727796817
-69.80111267210258
-69.80110810863918
-69.80110358718765
-69.8010991073612
-69.80109466877661
-69.80109027105422
-69.80108591381783
-69.8010815966947
-69.80107731931557
-69.80107308131453
-69.80106888232905
-69.80106472199995
-69.80106059997135
-69.80105651589065
-69.80105246940849
-69.80104846017873
-69.80104448785842
-69.80104055210776
-69.80103665259008
-69.80103278897182
-69.80102896092248
-69.80102516811459
-69.80102141022373
-69.80101768692843
-69.8010139979102
-69.80101034285349
-69.80100672144563
-69.80100313337685
-69.80099957834022
-69.80099605603165
-69.80099256614982
-69.80098910839621
-69.80098568247504
-69.80098228809327
-69.80097892496052
-69.80097559278911
-69.80097229129403
-69.80096902019284
-69.80096577920573
-69.80096256805547
-69.80095938646738
-69.8009562341693
-69.8009531108916
-69.80095001636708
-69.80094695033105
-69.80094391252125
-69.80094090267781
-69.80093792054328
-69.80093496586255
-69.80093203838288
-69.80092913785386
-69.80092626402737
-69.8009234166576
-69.80092059550095
-69.80091780031614
-69.80091503086405
-69.80091228690777
-69.8009095682126
-69.80090687454597
-69.80090420567747
-69.8009015613788
-69.80089894142375
-69.80089634558824
-69.8008937736502
-69.80089122538965
-69.80088870058859
-69.80088619903104
-69.80088372050304
-69.80088126479257
-69.80087883168956
-69.8008764209859
-69.80087403247536
-69.80087166595364
-69.8008693212183
-69.80086699806878
-69.80086469630635
-69.80086241573412
-69.800860156157
-69.80085791738172
-69.80085569921678
-69.80085350147243
-69.80085132396067
-69.80084916649524
-69.8008470288916
-69.80084491096689
-69.80084281253994
-69.80084073343126
-69.800838673463
-69.80083663245897
-69.80083461024455
-69.80083260664678
-69.80083062149427
-69.8008286546172
-69.80082670584734
-69.80082477501799
-69.80082286196398
-69.80082096652167
-69.80081908852893
-69.8008172278251
-69.80081538425105
-69.80081355764905
-69.80081174786287
-69.80080995473769
-69.80080817812014
-69.80080641785824
-69.80080467380142
-69.8008029458005
-69.80080123370766
-69.80079953737645
-69.80079785666176
-69.80079619141983
-69.80079454150822
-69.8007929067858
-69.80079128711273
-69.80078968235047
-69.80078809236174
-69.80078651701054
-69.8007849561621
-69.80078340968294
-69.80078187744074
-69.80078035930445
-69.80077885514422
-69.80077736483136
-69.80077588823842
-69.80077442523907
-69.80077297570817
-69.80077153952173
-69.8007701165569
-69.80076870669197
-69.80076730980632
-69.80076592578047
-69.80076455449604
-69.80076319583573
-69.80076184968331
-69.80076051592364
-69.80075919444263
-69.80075788512725
-69.8007565878655
-69.80075530254639
-69.80075402906
-69.8007527672974
-69.80075151715063
-69.80075027851278
-69.80074905127789
-69.80074783534099
-69.80074663059806
-69.80074543694604
-69.80074425428286
-69.80074308250732
-69.8007419215192
-69.8007407712192
-69.8007396315089
-69.80073850229084
-69.80073738346842
-69.80073627494592
-69.80073517662854
-69.8007340884223
-69.80073301023415
-69.80073194197185
-69.80073088354402
-69.80072983486012
-69.80072879583045
-69.80072776636614
-69.80072674637911
-69.80072573578214
-69.80072473448877
-69.80072374241334
-69.800722759471
-69.80072178557768
-69.80072082065006
-69.8007198646056
-69.80071891736252
-69.8007179788398
-69.80071704895717
-69.80071612763507
-69.8007152147947
-69.80071431035799
-69.80071341424755
-69.80071252638675
-69.80071164669961
-69.80071077511091
-69.8007099115461
-69.80070905593129
-69.80070820819331
-69.80070736825964
-69.80070653605843
-69.80070571151849
-69.80070489456931
-69.80070408514099
-69.8007032831643
-69.80070248857064
-69.80070170129203
-69.80070092126114
-69.80070014841124
-69.80069938267623
-69.8006986239906
-69.80069787228946
-69.80069712750851
-69.80069638958405
-69.80069565845294
-69.80069493405264
-69.8006942163212
-69.80069350519723
-69.80069280061988
-69.80069210252891
-69.80069141086459
-69.80069072556775
-69.80069004657977
-69.80068937384259
-69.80068870729865
-69.80068804689093
-69.80068739256295
-69.80068674425874
-69.80068610192284
-69.8006854655003
-69.80068483493669
-69.80068421017808
-69.80068359117101
-69.80068297786254
-69.8006823702002
-69.80068176813204
-69.80068117160653
-69.80068058057265
-69.80067999497984
-69.80067941477803
-69.80067883991757
-69.8006782703493
-69.80067770602449
-69.80067714689487
-69.80067659291261
-69.80067604403034
-69.8006755002011
-69.80067496137835
-69.80067442751603
-69.80067389856846
-69.8006733744904
-69.80067285523702
-69.80067234076391
-69.80067183102705
-69.80067132598283
-69.80067082558807
-69.80067032979997
-69.8006698385761
-69.80066935187445
-69.80066886965339
-69.80066839187168
-69.80066791848844
-69.80066744946318
-69.80066698475578
-69.80066652432649
-69.80066606813593
-69.80066561614507
-69.80066516831525
-69.80066472460817
-69.80066428498586
-69.80066384941072
-69.80066341784551
-69.8006629902533
-69.80066256659752
-69.80066214684193
-69.80066173095061
-69.800661318888
-69.80066091061886
-69.80066050610824
-69.80066010532157
-69.80065970822454
-69.8006593147832
-69.8006589249639
-69.80065853873329
-69.80065815605832
-69.80065777690626
-69.80065740124469
-69.80065702904147
-69.80065666026478
-69.80065629488304
-69.80065593286503
-69.80065557417976
-69.80065521879655
-69.80065486668501
-69.80065451781502
-69.80065417215674
-69.8006538296806
-69.8006534903573
-69.80065315415783
-69.8006528210534
-69.80065249101555
-69.80065216401604
-69.8006518400269
-69.8006515190204
-69.8006512009691
-69.80065088584578
-69.8006505736235
-69.80065026427555
-69.80064995777546
-69.80064965409703
-69.80064935321425
-69.80064905510142
-69.80064875973302
-69.80064846708379
-69.80064817712869
-69.80064788984294
-69.80064760520193
-69.80064732318134
-69.80064704375704
-69.80064676690513
-69.80064649260193
-69.80064622082396
-69.80064595154799
-69.80064568475098
-69.8006454204101
-69.80064515850276
-69.80064489900654
-69.80064464189925
-69.8006443871589
-69.80064413476369
-69.80064388469204
-69.80064363692256
-69.80064339143405
-69.80064314820551
-69.80064290721614
-69.80064266844532
-69.80064243187263
-69.80064219747784
-69.8006419652409
-69.80064173514192
-69.80064150716125
-69.80064128127937
-69.80064105747697
-69.8006408357349
-69.80064061603419
-69.80064039835605
-69.80064018268186
-69.80063996899317
-69.8006397572717
-69.80063954749934
-69.80063933965816
-69.80063913373037
-69.80063892969835
-69.80063872754465
-69.80063852725199
-69.80063832880323
-69.80063813218139
-69.80063793736966
-69.80063774435136
-69.80063755311
-69.8006373636292
-69.80063717589277
-69.80063698988465
-69.80063680558892
-69.80063662298983
-69.80063644207175
-69.8006362628192
-69.80063608521685
-69.80063590924952
-69.80063573490214
-69.80063556215981
-69.80063539100776
-69.80063522143134
-69.80063505341603
-69.80063488694748
-69.80063472201144
-69.8006345585938
-69.80063439668059
-69.80063423625796
-69.80063407731218
-69.80063391982966
-69.80063376379694
-69.80063360920064
-69.80063345602757
-69.80063330426461
-69.80063315389879
-69.80063300491723
-69.8006328573072
-69.80063271105608
-69.80063256615135
-69.8006324225806
-69.80063228033158
-69.8006321393921
-69.80063199975012
-69.80063186139368
-69.80063172431096
-69.80063158849022
-69.80063145391985
-69.80063132058834
-69.80063118848427
-69.80063105759636
-69.80063092791342
-69.80063079942433
-69.80063067211812
-69.80063054598389
-69.80063042101085
-69.80063029718832
-69.8006301745057
-69.8006300529525
-69.80062993251832
-69.80062981319286
-69.8006296949659
-69.80062957782737
-69.8006294617672
-69.80062934677548
-69.80062923284238
-69.80062911995816
-69.80062900811315
-69.80062889729778
-69.80062878750259
-69.80062867871817
-69.80062857093522
-69.80062846414452
-69.80062835833695
-69.80062825350343
-69.80062814963502
-69.80062804672282
-69.80062794475803
-69.80062784373193
-69.80062774363589
-69.80062764446133
-69.80062754619976
-69.8006274488428
-69.80062735238211
-69.80062725680943
-69.80062716211661
-69.80062706829553
-69.80062697533816
-69.80062688323656
-69.80062679198285
-69.80062670156923
-69.80062661198795
-69.80062652323136
-69.80062643529186
-69.80062634816194
-69.80062626183414
-69.80062617630108
-69.80062609155543
-69.80062600758995
-69.80062592439747
-69.80062584197084
-69.80062576030305
-69.80062567938708
-69.80062559921603
-69.80062551978304
-69.80062544108131
-69.8006253631041
-69.80062528584476
-69.80062520929667
-69.80062513345328
-69.80062505830811
-69.80062498385473
-69.80062491008677
-69.80062483699791
-69.80062476458191
-69.80062469283259
-69.80062462174378
-69.80062455130941
-69.80062448152347
-69.80062441237997
-69.80062434387303
-69.80062427599675
-69.80062420874535
-69.80062414211305
-69.80062407609418
-69.80062401068308
-69.80062394587415
-69.80062388166186
-69.8006238180407
-69.80062375500525
-69.8006236925501
-69.80062363066992
-69.8006235693594
-69.80062350861331
-69.80062344842645
-69.80062338879367
-69.80062332970986
-69.80062327117
-69.80062321316905
-69.80062315570206
-69.8006230987641
-69.80062304235032
-69.80062298645589
-69.80062293107602
-69.80062287620598
-69.80062282184107
-69.80062276797665
-69.80062271460811
-69.80062266173088
-69.80062260934044
-69.8006225574323
-69.80062250600204
-69.80062245504524
-69.80062240455754
-69.80062235453464
-69.80062230497225
-69.80062225586613
-69.80062220721209
