Node ID,Distance,Conductance,Type,Name,IPSC
16,"[216.5604565168211, 167.3813434839671, 140.67423169442782]","[66.6, 66.6, 66.6]",dend,"['L5PCtemplate[16].dend[28]', 'L5PCtemplate[16].dend[45]', 'L5PCtemplate[16].dend[14]']",-0.013461813738047113
17,"[157.7359929154133, 128.94432616587443, 154.33796525279956]","[66.6, 66.6, 66.6]",dend,"['L5PCtemplate[17].dend[59]', 'L5PCtemplate[17].dend[44]', 'L5PCtemplate[17].dend[72]']",-0.010153848963057044
18,"[64.34817036737246, 91.56317190102511]","[66.6, 66.6]",dend,"['L5PCtemplate[18].dend[6]', 'L5PCtemplate[18].dend[67]']",-0.01962344204287092
19,[157.2096136989632],[66.6],dend,['L5PCtemplate[19].dend[54]'],-0.006788526619061486
20,[123.2264677156664],[66.6],dend,['L5PCtemplate[20].dend[4]'],-0.013144561846445413
21,"[54.194117300567484, 126.69388733406447, 104.90830239692104]","[66.6, 66.6, 66.6]",dend,"['L5PCtemplate[21].dend[15]', 'L5PCtemplate[21].dend[41]', 'L5PCtemplate[21].dend[37]']",-0.05133829257601974
22,"[104.33110970863102, 100.86394087242225, 112.99782162310034, 158.1431732900972]","[66.6, 66.6, 66.6, 66.6]",dend,"['L5PCtemplate[22].dend[45]', 'L5PCtemplate[22].dend[77]', 'L5PCtemplate[22].dend[67]', 'L5PCtemplate[22].dend[28]']",-0.07597236282208542
23,"[60.65930781833951, 201.17835085873975, 62.204840638074714, 84.0851219578796, 104.35920141659851]","[66.6, 66.6, 66.6, 66.6, 66.6]",dend,"['L5PCtemplate[23].dend[80]', 'L5PCtemplate[23].dend[61]', 'L5PCtemplate[23].dend[83]', 'L5PCtemplate[23].dend[19]', 'L5PCtemplate[23].dend[33]']",-0.10321588956827554
24,[109.94421115086885],[66.6],dend,['L5PCtemplate[24].dend[72]'],-0.015546696339185928
25,[68.94748552015548],[66.6],dend,['L5PCtemplate[25].dend[29]'],0.0
26,[131.4997229334096],[66.6],dend,['L5PCtemplate[26].dend[37]'],-0.005436153911375641
27,"[68.01074554677353, 74.31162123783537]","[66.6, 66.6]",dend,"['L5PCtemplate[27].dend[65]', 'L5PCtemplate[27].dend[51]']",0.0
28,"[87.74733409990351, 158.1431732900972]","[66.6, 66.6]",dend,"['L5PCtemplate[28].dend[72]', 'L5PCtemplate[28].dend[28]']",-0.039146152938940304
29,"[135.8111998862337, 74.88580032951214]","[66.6, 66.6]",dend,"['L5PCtemplate[29].dend[59]', 'L5PCtemplate[29].dend[35]']",-0.04425169053803302
30,"[177.61560103233853, 60.65930781833951, 134.43247134517557, 140.71579303214946, 54.194117300567484]","[66.6, 66.6, 66.6, 66.6, 66.6]",dend,"['L5PCtemplate[30].dend[28]', 'L5PCtemplate[30].dend[80]', 'L5PCtemplate[30].dend[67]', 'L5PCtemplate[30].dend[82]', 'L5PCtemplate[30].dend[15]']",-0.07898565847028749
31,"[65.55045704893816, 152.4476627904528, 54.42691513006233]","[66.6, 66.6, 66.6]",dend,"['L5PCtemplate[31].dend[72]', 'L5PCtemplate[31].dend[33]', 'L5PCtemplate[31].dend[51]']",-0.054562043055739196
32,[73.78483825144616],[66.6],dend,['L5PCtemplate[32].dend[26]'],0.0
33,"[86.19613726756356, 177.30177078932604, 240.83685565217837, 196.95651887776307, 105.12884557076974]","[66.6, 66.6, 66.6, 66.6, 66.6]",dend,"['L5PCtemplate[33].dend[4]', 'L5PCtemplate[33].dend[67]', 'L5PCtemplate[33].dend[5]', 'L5PCtemplate[33].dend[58]', 'L5PCtemplate[33].dend[2]']",-0.03932895180298601
34,"[98.1018678436529, 68.94748552015548, 83.3175177762149, 138.67074554785592, 207.97444699613737]","[66.6, 66.6, 66.6, 66.6, 66.6]",dend,"['L5PCtemplate[34].dend[39]', 'L5PCtemplate[34].dend[29]', 'L5PCtemplate[34].dend[21]', 'L5PCtemplate[34].dend[28]', 'L5PCtemplate[34].dend[69]']",-0.09360338283386227
35,"[68.01074554677353, 109.30215553762554, 116.94856380256056, 60.75370898766455, 166.66555180618144]","[66.6, 66.6, 66.6, 66.6, 66.6]",dend,"['L5PCtemplate[35].dend[65]', 'L5PCtemplate[35].dend[56]', 'L5PCtemplate[35].dend[77]', 'L5PCtemplate[35].dend[12]', 'L5PCtemplate[35].dend[69]']",-0.0371657051374541
36,[145.83871710874416],[66.6],dend,['L5PCtemplate[36].dend[76]'],-0.004688631372573582
