Node ID,Distance,Conductance,Type,Name,IPSC
86,"[179.66078594459293, 133.03318673269888, 63.25794961446548]","[50.29999999999999, 50.29999999999999, 50.29999999999999]",dend,"['L5PCtemplate[86].dend[59]', 'L5PCtemplate[86].dend[77]', 'L5PCtemplate[86].dend[82]']",-0.0395800280202252
87,[135.8111998862337],[50.29999999999999],dend,['L5PCtemplate[87].dend[59]'],-0.020576433242069925
88,"[111.7987532910544, 101.42502984666582, 101.42502984666582, 45.30642964871635, 94.1963273456084]","[50.29999999999999, 50.29999999999999, 50.29999999999999, 50.29999999999999, 50.29999999999999]",dend,"['L5PCtemplate[88].dend[44]', 'L5PCtemplate[88].dend[27]', 'L5PCtemplate[88].dend[27]', 'L5PCtemplate[88].dend[6]', 'L5PCtemplate[88].dend[51]']",-0.07620129490959471
89,[106.30384547392431],[50.29999999999999],dend,['L5PCtemplate[89].dend[13]'],0.0
90,"[178.37074302601945, 169.81666982784498, 216.5604565168211, 240.83685565217837]","[50.29999999999999, 50.29999999999999, 50.29999999999999, 50.29999999999999]",dend,"['L5PCtemplate[90].dend[14]', 'L5PCtemplate[90].dend[31]', 'L5PCtemplate[90].dend[28]', 'L5PCtemplate[90].dend[5]']",-0.006529011939448992
91,"[176.5348423037649, 85.10253843614804, 131.4997229334096, 190.96184168138825]","[50.29999999999999, 50.29999999999999, 50.29999999999999, 50.29999999999999]",dend,"['L5PCtemplate[91].dend[72]', 'L5PCtemplate[91].dend[68]', 'L5PCtemplate[91].dend[37]', 'L5PCtemplate[91].dend[40]']",-0.036499691113078825
92,"[72.55771256930629, 179.66078594459293, 68.94748552015548, 82.8589089884082]","[50.29999999999999, 50.29999999999999, 50.29999999999999, 50.29999999999999]",dend,"['L5PCtemplate[92].dend[57]', 'L5PCtemplate[92].dend[59]', 'L5PCtemplate[92].dend[29]', 'L5PCtemplate[92].dend[80]']",-0.03718110725401402
93,"[213.6186311684051, 89.91900974132152]","[50.29999999999999, 50.29999999999999]",dend,"['L5PCtemplate[93].dend[62]', 'L5PCtemplate[93].dend[58]']",-0.03002804279645943
94,[83.3175177762149],[50.29999999999999],dend,['L5PCtemplate[94].dend[21]'],0.0
95,"[83.7622620580905, 100.96950177156991]","[50.29999999999999, 50.29999999999999]",dend,"['L5PCtemplate[95].dend[15]', 'L5PCtemplate[95].dend[74]']",-0.0300183351342298
96,"[204.37011221248093, 63.25794961446548]","[50.29999999999999, 50.29999999999999]",dend,"['L5PCtemplate[96].dend[70]', 'L5PCtemplate[96].dend[82]']",-0.018970804890727777
97,"[90.68340297221485, 50.49431150301488, 236.03288425906243]","[50.29999999999999, 50.29999999999999, 50.29999999999999]",dend,"['L5PCtemplate[97].dend[66]', 'L5PCtemplate[97].dend[53]', 'L5PCtemplate[97].dend[28]']",-0.050772083538674906
98,"[80.63428340982409, 126.69388733406447, 144.809659283318, 191.78658964491206]","[50.29999999999999, 50.29999999999999, 50.29999999999999, 50.29999999999999]",dend,"['L5PCtemplate[98].dend[60]', 'L5PCtemplate[98].dend[41]', 'L5PCtemplate[98].dend[70]', 'L5PCtemplate[98].dend[2]']",-0.053238034900005005
99,"[70.38469050977113, 138.67074554785592, 131.4997229334096]","[50.29999999999999, 50.29999999999999, 50.29999999999999]",dend,"['L5PCtemplate[99].dend[48]', 'L5PCtemplate[99].dend[28]', 'L5PCtemplate[99].dend[37]']",-0.036922335908684545
100,"[104.33110970863102, 71.6922569989571]","[50.29999999999999, 50.29999999999999]",dend,"['L5PCtemplate[100].dend[45]', 'L5PCtemplate[100].dend[54]']",-0.024023178265508704
101,"[91.22777645270646, 96.89358253592437, 236.03288425906243, 90.68340297221485]","[50.29999999999999, 50.29999999999999, 50.29999999999999, 50.29999999999999]",dend,"['L5PCtemplate[101].dend[56]', 'L5PCtemplate[101].dend[60]', 'L5PCtemplate[101].dend[28]', 'L5PCtemplate[101].dend[66]']",-0.05521112319115673
102,"[158.09114346989816, 211.63220750653073, 190.56653510000945]","[50.29999999999999, 50.29999999999999, 50.29999999999999]",dend,"['L5PCtemplate[102].dend[37]', 'L5PCtemplate[102].dend[13]', 'L5PCtemplate[102].dend[13]']",-0.006385654532437002
103,"[85.23817306740301, 83.3175177762149, 166.66555180618144, 236.03288425906243, 102.97772036283612]","[50.29999999999999, 50.29999999999999, 50.29999999999999, 50.29999999999999, 50.29999999999999]",dend,"['L5PCtemplate[103].dend[13]', 'L5PCtemplate[103].dend[21]', 'L5PCtemplate[103].dend[69]', 'L5PCtemplate[103].dend[28]', 'L5PCtemplate[103].dend[14]']",-0.05164601693650184
104,"[197.91604007083907, 188.49072419905184]","[50.29999999999999, 50.29999999999999]",dend,"['L5PCtemplate[104].dend[5]', 'L5PCtemplate[104].dend[31]']",-0.004249373067466422
105,"[83.46440955223416, 133.03318673269888, 59.64978482837607, 89.91900974132152]","[50.29999999999999, 50.29999999999999, 50.29999999999999, 50.29999999999999]",dend,"['L5PCtemplate[105].dend[2]', 'L5PCtemplate[105].dend[77]', 'L5PCtemplate[105].dend[39]', 'L5PCtemplate[105].dend[58]']",-0.039528595472404504
106,"[148.43519028696687, 189.05896229448837, 94.1963273456084]","[50.29999999999999, 50.29999999999999, 50.29999999999999]",dend,"['L5PCtemplate[106].dend[13]', 'L5PCtemplate[106].dend[66]', 'L5PCtemplate[106].dend[51]']",-0.012114494818149524
107,"[78.6865814500416, 54.695572477958606]","[50.29999999999999, 50.29999999999999]",dend,"['L5PCtemplate[107].dend[22]', 'L5PCtemplate[107].dend[3]']",-0.06297157551955479
108,[107.7585945973951],[50.29999999999999],dend,['L5PCtemplate[108].dend[58]'],-0.019207817850031006
109,"[140.51513324199686, 201.5855789737725, 52.04017135889184]","[50.29999999999999, 50.29999999999999, 50.29999999999999]",dend,"['L5PCtemplate[109].dend[6]', 'L5PCtemplate[109].dend[59]', 'L5PCtemplate[109].dend[35]']",-0.019056418170748657
110,"[107.7585945973951, 169.50086269348816, 102.77385335077885]","[50.29999999999999, 50.29999999999999, 50.29999999999999]",dend,"['L5PCtemplate[110].dend[58]', 'L5PCtemplate[110].dend[13]', 'L5PCtemplate[110].dend[38]']",-0.01731068115020662
111,"[52.04017135889184, 113.88640685705411, 116.94856380256056]","[50.29999999999999, 50.29999999999999, 50.29999999999999]",dend,"['L5PCtemplate[111].dend[35]', 'L5PCtemplate[111].dend[59]', 'L5PCtemplate[111].dend[77]']",-0.0414131776850013
112,"[263.9305651416439, 154.99522448949983]","[50.29999999999999, 50.29999999999999]",dend,"['L5PCtemplate[112].dend[70]', 'L5PCtemplate[112].dend[5]']",-0.009608367582814026
113,"[106.30384547392431, 109.94421115086885, 167.26752669263527]","[50.29999999999999, 50.29999999999999, 50.29999999999999]",dend,"['L5PCtemplate[113].dend[13]', 'L5PCtemplate[113].dend[72]', 'L5PCtemplate[113].dend[74]']",-0.02728791945116882
114,[159.52248736022364],[50.29999999999999],dend,['L5PCtemplate[114].dend[14]'],-0.010218029132147421
115,[52.04017135889184],[50.29999999999999],dend,['L5PCtemplate[115].dend[35]'],-0.03261118875457214
116,"[59.64978482837607, 236.03288425906243, 83.3175177762149, 176.5348423037649]","[50.29999999999999, 50.29999999999999, 50.29999999999999, 50.29999999999999]",dend,"['L5PCtemplate[116].dend[39]', 'L5PCtemplate[116].dend[28]', 'L5PCtemplate[116].dend[21]', 'L5PCtemplate[116].dend[72]']",-0.053552849627180876
117,[145.83871710874416],[50.29999999999999],dend,['L5PCtemplate[117].dend[76]'],-0.004594813978542334
118,"[244.07708083192296, 94.65318041623435]","[50.29999999999999, 50.29999999999999]",dend,"['L5PCtemplate[118].dend[70]', 'L5PCtemplate[118].dend[44]']",-0.004480913990789759
119,"[96.89358253592437, 83.3143651168523, 161.27734916561587]","[50.29999999999999, 50.29999999999999, 50.29999999999999]",dend,"['L5PCtemplate[119].dend[60]', 'L5PCtemplate[119].dend[45]', 'L5PCtemplate[119].dend[58]']",-0.038018569463815766
120,"[121.47339252334079, 68.97818967932899, 78.6865814500416]","[50.29999999999999, 50.29999999999999, 50.29999999999999]",dend,"['L5PCtemplate[120].dend[6]', 'L5PCtemplate[120].dend[15]', 'L5PCtemplate[120].dend[22]']",-0.04859130867203021
121,"[127.3695178804456, 131.54209788544483]","[50.29999999999999, 50.29999999999999]",dend,"['L5PCtemplate[121].dend[13]', 'L5PCtemplate[121].dend[62]']",-0.024260407222698177
122,"[183.42372427348084, 177.61560103233853, 83.3175177762149]","[50.29999999999999, 50.29999999999999, 50.29999999999999]",dend,"['L5PCtemplate[122].dend[61]', 'L5PCtemplate[122].dend[28]', 'L5PCtemplate[122].dend[21]']",-0.028412771651176172
123,"[102.43165180468468, 149.70873856557898, 71.6922569989571, 98.1018678436529]","[50.29999999999999, 50.29999999999999, 50.29999999999999, 50.29999999999999]",dend,"['L5PCtemplate[123].dend[6]', 'L5PCtemplate[123].dend[66]', 'L5PCtemplate[123].dend[54]', 'L5PCtemplate[123].dend[39]']",-0.016715076735351886
124,"[128.94432616587443, 69.15359332682125, 179.11693402168947, 90.36166855948268]","[50.29999999999999, 50.29999999999999, 50.29999999999999, 50.29999999999999]",dend,"['L5PCtemplate[124].dend[44]', 'L5PCtemplate[124].dend[5]', 'L5PCtemplate[124].dend[58]', 'L5PCtemplate[124].dend[10]']",-0.0049168688249778825
125,"[102.43165180468468, 66.91099239677285]","[50.29999999999999, 50.29999999999999]",dend,"['L5PCtemplate[125].dend[6]', 'L5PCtemplate[125].dend[10]']",-0.008626015005575027
126,"[125.34785430040972, 86.19613726756356, 102.97772036283612, 134.43247134517557]","[50.29999999999999, 50.29999999999999, 50.29999999999999, 50.29999999999999]",dend,"['L5PCtemplate[126].dend[45]', 'L5PCtemplate[126].dend[4]', 'L5PCtemplate[126].dend[14]', 'L5PCtemplate[126].dend[67]']",-0.048380615994858545
127,"[87.74733409990351, 124.29573715549212, 90.36166855948268, 86.19613726756356]","[50.29999999999999, 50.29999999999999, 50.29999999999999, 50.29999999999999]",dend,"['L5PCtemplate[127].dend[72]', 'L5PCtemplate[127].dend[27]', 'L5PCtemplate[127].dend[10]', 'L5PCtemplate[127].dend[4]']",-0.028917048193477513
