Node ID,Distance,Conductance,Type,Name,IPSC
178,[116.94856380256056],[41.70000000000001],dend,['L5PCtemplate[178].dend[77]'],-0.008839001756655307
179,"[94.1963273456084, 240.83685565217837, 165.669097688222]","[41.70000000000001, 41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[179].dend[51]', 'L5PCtemplate[179].dend[5]', 'L5PCtemplate[179].dend[61]']",-0.01637734612387476
180,[125.34785430040972],[41.70000000000001],dend,['L5PCtemplate[180].dend[45]'],-0.018052186450745467
181,[154.33796525279956],[41.70000000000001],dend,['L5PCtemplate[181].dend[72]'],-0.004907451405244956
182,"[144.809659283318, 220.9285964056956, 198.73171935473022]","[41.70000000000001, 41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[182].dend[70]', 'L5PCtemplate[182].dend[72]', 'L5PCtemplate[182].dend[72]']",-0.013537197098401066
183,[133.53481669883018],[41.70000000000001],dend,['L5PCtemplate[183].dend[5]'],-0.011042971432573268
184,[66.91099239677285],[41.70000000000001],dend,['L5PCtemplate[184].dend[10]'],-0.02311334316544844
185,"[70.38469050977113, 96.89358253592437, 104.33110970863102]","[41.70000000000001, 41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[185].dend[48]', 'L5PCtemplate[185].dend[60]', 'L5PCtemplate[185].dend[45]']",-0.033308216175953476
186,"[104.90830239692104, 104.99675813988493, 133.53481669883018, 131.54209788544483]","[41.70000000000001, 41.70000000000001, 41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[186].dend[37]', 'L5PCtemplate[186].dend[49]', 'L5PCtemplate[186].dend[5]', 'L5PCtemplate[186].dend[62]']",-0.033077281470639264
187,"[83.3143651168523, 85.10253843614804]","[41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[187].dend[45]', 'L5PCtemplate[187].dend[68]']",-0.04516856558041127
188,"[131.4997229334096, 74.88580032951214, 263.9305651416439, 94.65318041623435]","[41.70000000000001, 41.70000000000001, 41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[188].dend[37]', 'L5PCtemplate[188].dend[35]', 'L5PCtemplate[188].dend[70]', 'L5PCtemplate[188].dend[44]']",-0.03341032563923818
189,"[149.70873856557898, 179.11693402168947]","[41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[189].dend[66]', 'L5PCtemplate[189].dend[58]']",-0.018151831953616693
190,[70.38469050977113],[41.70000000000001],dend,['L5PCtemplate[190].dend[48]'],-0.011874366660435953
191,[208.7340741589431],[41.70000000000001],dend,['L5PCtemplate[191].dend[66]'],-0.004729005496528771
192,[166.2683162119933],[41.70000000000001],dend,['L5PCtemplate[192].dend[35]'],-0.005331385753493123
193,"[63.25794961446548, 193.09949784766502, 71.6922569989571, 87.65144279883467]","[41.70000000000001, 41.70000000000001, 41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[193].dend[82]', 'L5PCtemplate[193].dend[62]', 'L5PCtemplate[193].dend[54]', 'L5PCtemplate[193].dend[48]']",-0.03732419222473027
194,"[198.73171935473022, 64.34817036737246, 172.33377399337303]","[41.70000000000001, 41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[194].dend[72]', 'L5PCtemplate[194].dend[6]', 'L5PCtemplate[194].dend[32]']",-0.011699670288578545
195,"[147.9144711029631, 114.45093534896017, 123.2264677156664]","[41.70000000000001, 41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[195].dend[61]', 'L5PCtemplate[195].dend[54]', 'L5PCtemplate[195].dend[4]']",-0.033701109886408176
196,[109.94421115086885],[41.70000000000001],dend,['L5PCtemplate[196].dend[72]'],-0.014000014061821275
197,"[89.91900974132152, 60.65930781833951, 68.94748552015548]","[41.70000000000001, 41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[197].dend[58]', 'L5PCtemplate[197].dend[80]', 'L5PCtemplate[197].dend[29]']",-0.03419594741558285
198,"[179.66078594459293, 121.35133217772845, 166.2683162119933]","[41.70000000000001, 41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[198].dend[59]', 'L5PCtemplate[198].dend[82]', 'L5PCtemplate[198].dend[35]']",-0.02010590582273153
199,[100.86394087242225],[41.70000000000001],dend,['L5PCtemplate[199].dend[77]'],-0.016449215901559455
200,[140.51513324199686],[41.70000000000001],dend,['L5PCtemplate[200].dend[6]'],-0.005109569339367681
201,"[84.0851219578796, 147.16644446431837]","[41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[201].dend[19]', 'L5PCtemplate[201].dend[27]']",-0.03375301943719933
202,"[244.07708083192296, 121.82597602863196]","[41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[202].dend[70]', 'L5PCtemplate[202].dend[14]']",-0.017619290696302414
203,"[80.32105935919517, 74.88580032951214, 223.51037200295212]","[41.70000000000001, 41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[203].dend[75]', 'L5PCtemplate[203].dend[35]', 'L5PCtemplate[203].dend[59]']",-0.05211803003959403
204,"[60.65930781833951, 74.31162123783537]","[41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[204].dend[80]', 'L5PCtemplate[204].dend[51]']",-0.008223146122077196
205,[131.4997229334096],[41.70000000000001],dend,['L5PCtemplate[205].dend[37]'],-0.005214303692469002
206,"[111.7987532910544, 120.38868854121658, 147.41889823918723, 104.35920141659851, 91.96161382787453]","[41.70000000000001, 41.70000000000001, 41.70000000000001, 41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[206].dend[44]', 'L5PCtemplate[206].dend[33]', 'L5PCtemplate[206].dend[38]', 'L5PCtemplate[206].dend[33]', 'L5PCtemplate[206].dend[59]']",-0.05450221087528462
207,[121.47339252334079],[41.70000000000001],dend,['L5PCtemplate[207].dend[6]'],-0.007380544934676436
208,"[224.22359652220194, 114.15409302358559]","[41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[208].dend[70]', 'L5PCtemplate[208].dend[32]']",-0.023528662347871432
209,"[64.34817036737246, 255.5053120013037, 65.1512755144224]","[41.70000000000001, 41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[209].dend[6]', 'L5PCtemplate[209].dend[28]', 'L5PCtemplate[209].dend[68]']",-0.04981384575160064
210,[177.30177078932604],[41.70000000000001],dend,['L5PCtemplate[210].dend[67]'],-0.007633391419403779
211,"[78.6865814500416, 100.96950177156991, 141.74163293971782, 105.12884557076974]","[41.70000000000001, 41.70000000000001, 41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[211].dend[22]', 'L5PCtemplate[211].dend[74]', 'L5PCtemplate[211].dend[4]', 'L5PCtemplate[211].dend[2]']",-0.03142572716114955
212,[49.484739032008434],[41.70000000000001],dend,['L5PCtemplate[212].dend[18]'],-0.04186482038051054
213,"[123.2264677156664, 191.72700098330216]","[41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[213].dend[4]', 'L5PCtemplate[213].dend[32]']",-0.017450132524743367
214,"[106.30384547392431, 60.36203466659426, 84.12946469704029]","[41.70000000000001, 41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[214].dend[13]', 'L5PCtemplate[214].dend[44]', 'L5PCtemplate[214].dend[14]']",-0.05670080735740157
215,[67.68097204351214],[41.70000000000001],dend,['L5PCtemplate[215].dend[4]'],-0.026651536747124283
216,[83.38991108602856],[41.70000000000001],dend,['L5PCtemplate[216].dend[6]'],0.0
217,[188.49072419905184],[41.70000000000001],dend,['L5PCtemplate[217].dend[31]'],-0.003069450406201213
218,"[105.12884557076974, 119.19831780561462]","[41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[218].dend[2]', 'L5PCtemplate[218].dend[28]']",-0.03496821992285959
219,[88.32971429198041],[41.70000000000001],dend,['L5PCtemplate[219].dend[33]'],-0.024287308802684038
220,"[87.65144279883467, 82.8589089884082, 112.07440890816054]","[41.70000000000001, 41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[220].dend[48]', 'L5PCtemplate[220].dend[80]', 'L5PCtemplate[220].dend[5]']",-0.019400269408720305
221,"[146.36459889218844, 130.15984451770422]","[41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[221].dend[45]', 'L5PCtemplate[221].dend[61]']",0.0
222,"[207.97444699613737, 85.10253843614804, 176.5348423037649]","[41.70000000000001, 41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[222].dend[69]', 'L5PCtemplate[222].dend[68]', 'L5PCtemplate[222].dend[72]']",-0.021956903290742957
223,"[126.69388733406447, 102.77385335077885]","[41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[223].dend[41]', 'L5PCtemplate[223].dend[38]']",-0.031033150203541027
224,"[197.0880287745798, 188.39808807574582, 83.3175177762149]","[41.70000000000001, 41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[224].dend[28]', 'L5PCtemplate[224].dend[45]', 'L5PCtemplate[224].dend[21]']",-0.029168155755598946
225,[220.9285964056956],[41.70000000000001],dend,['L5PCtemplate[225].dend[72]'],0.0
226,"[66.91099239677285, 114.45093534896017, 113.88640685705411, 78.87582633601447]","[41.70000000000001, 41.70000000000001, 41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[226].dend[10]', 'L5PCtemplate[226].dend[54]', 'L5PCtemplate[226].dend[59]', 'L5PCtemplate[226].dend[39]']",-0.05417601270067962
227,"[131.4997229334096, 70.38469050977113]","[41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[227].dend[37]', 'L5PCtemplate[227].dend[48]']",-0.0170663657655723
228,"[64.34817036737246, 110.35851483666956, 96.89358253592437, 73.78483825144616, 177.30177078932604]","[41.70000000000001, 41.70000000000001, 41.70000000000001, 41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[228].dend[6]', 'L5PCtemplate[228].dend[66]', 'L5PCtemplate[228].dend[60]', 'L5PCtemplate[228].dend[26]', 'L5PCtemplate[228].dend[67]']",-0.03277517107846961
229,"[196.95651887776307, 176.5348423037649]","[41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[229].dend[58]', 'L5PCtemplate[229].dend[72]']",-0.0036787103496749296
230,"[177.30177078932604, 135.8302745239617, 131.4997229334096]","[41.70000000000001, 41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[230].dend[67]', 'L5PCtemplate[230].dend[54]', 'L5PCtemplate[230].dend[37]']",-0.015317296657713086
231,[151.14261545663817],[41.70000000000001],dend,['L5PCtemplate[231].dend[31]'],-0.004885130093157386
