Node ID,Distance,Conductance,Type,Name,IPSC
179,"[94.1963273456084, 240.83685565217837, 165.669097688222]","[24.000000000000004, 24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[179].dend[51]', 'L5PCtemplate[179].dend[5]', 'L5PCtemplate[179].dend[61]']",-0.014415485281915608
180,[125.34785430040972],[24.000000000000004],dend,['L5PCtemplate[180].dend[45]'],-0.01469249989867194
181,[154.33796525279956],[24.000000000000004],dend,['L5PCtemplate[181].dend[72]'],-0.004545214486029181
182,"[144.809659283318, 220.9285964056956, 198.73171935473022]","[24.000000000000004, 24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[182].dend[70]', 'L5PCtemplate[182].dend[72]', 'L5PCtemplate[182].dend[72]']",-0.011815892656841243
183,[133.53481669883018],[24.000000000000004],dend,['L5PCtemplate[183].dend[5]'],-0.009503590865733713
184,[66.91099239677285],[24.000000000000004],dend,['L5PCtemplate[184].dend[10]'],-0.01827247779147001
185,"[70.38469050977113, 96.89358253592437, 104.33110970863102]","[24.000000000000004, 24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[185].dend[48]', 'L5PCtemplate[185].dend[60]', 'L5PCtemplate[185].dend[45]']",-0.02649772607412615
186,"[104.90830239692104, 104.99675813988493, 133.53481669883018, 131.54209788544483]","[24.000000000000004, 24.000000000000004, 24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[186].dend[37]', 'L5PCtemplate[186].dend[49]', 'L5PCtemplate[186].dend[5]', 'L5PCtemplate[186].dend[62]']",-0.027801257863302453
187,"[83.3143651168523, 85.10253843614804]","[24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[187].dend[45]', 'L5PCtemplate[187].dend[68]']",-0.034236712755841836
188,"[131.4997229334096, 74.88580032951214, 263.9305651416439, 94.65318041623435]","[24.000000000000004, 24.000000000000004, 24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[188].dend[37]', 'L5PCtemplate[188].dend[35]', 'L5PCtemplate[188].dend[70]', 'L5PCtemplate[188].dend[44]']",-0.028285456632204387
