Node ID,Distance,Conductance,Type,Name,EPSC
405,"[252.4785624580402, 195.15683647518154, 231.9158829836171, 204.04272657060807, 236.90947113093318]","[0.41443639198113685, 0.04505048692717724, 0.05371711019797687, 2.2794192503807955, 0.0050539170805991756]",apic,"['L5PCtemplate[405].apic[93]', 'L5PCtemplate[405].apic[101]', 'L5PCtemplate[405].apic[79]', 'L5PCtemplate[405].apic[89]', 'L5PCtemplate[405].apic[96]']",-0.07478565012064564
406,"[981.6379106927734, 1078.048120249858, 1197.722120087847, 1104.4308593866588, 1050.8025755333772]","[2.653994138451715, 3.2628683224205455, 5.855075417515896, 2.385903078456692, 8.972431099194022]",apic,"['L5PCtemplate[406].apic[61]', 'L5PCtemplate[406].apic[61]', 'L5PCtemplate[406].apic[70]', 'L5PCtemplate[406].apic[40]', 'L5PCtemplate[406].apic[74]']",-0.027231951072792526
407,"[195.15683647518154, 257.96163675675126, 441.85902775156444, 286.2382111360149, 162.42407568574765]","[0.4521581430342755, 0.045730116600341805, 0.503367838377772, 0.020891811653266257, 0.39106180466566587]",apic,"['L5PCtemplate[407].apic[101]', 'L5PCtemplate[407].apic[83]', 'L5PCtemplate[407].apic[17]', 'L5PCtemplate[407].apic[101]', 'L5PCtemplate[407].apic[80]']",-0.009554578778647738
408,"[1050.8025755333772, 1034.9073069284893, 1211.893228153846, 1082.1476014710763, 1034.9073069284893]","[1.2008594912630475, 4.136720104748358, 6.077564956402055, 1.838201454530938, 1.8352837813146097]",apic,"['L5PCtemplate[408].apic[74]', 'L5PCtemplate[408].apic[49]', 'L5PCtemplate[408].apic[77]', 'L5PCtemplate[408].apic[78]', 'L5PCtemplate[408].apic[49]']",-0.02833434567861559
409,"[1041.589405455893, 1102.634004983429, 1082.2858051409169, 1177.0368618223076, 1082.1057865991384]","[1.1355013091504012, 4.662042158322179, 4.009513943785043, 6.214907822460923, 5.802709094731186]",apic,"['L5PCtemplate[409].apic[69]', 'L5PCtemplate[409].apic[69]', 'L5PCtemplate[409].apic[69]', 'L5PCtemplate[409].apic[64]', 'L5PCtemplate[409].apic[75]']",-0.025340834064024875
410,"[1050.8025755333772, 978.2791161820779, 1125.5762247415544, 1082.1476014710763, 1074.3536061353004]","[2.106061852739907, 2.4136575076868905, 0.9063360996714408, 2.918535942518447, 2.5708472086093086]",apic,"['L5PCtemplate[410].apic[74]', 'L5PCtemplate[410].apic[45]', 'L5PCtemplate[410].apic[59]', 'L5PCtemplate[410].apic[78]', 'L5PCtemplate[410].apic[53]']",-0.004461896234886353
411,"[90.4324413232239, 139.11942427335805, 258.8097713829477, 289.147348094846, 283.6291697090845]","[0.08403451927796811, 0.3324013660126897, 0.3864749573367118, 0.450263922855515, 0.0627893628856604]",apic,"['L5PCtemplate[411].apic[105]', 'L5PCtemplate[411].apic[99]', 'L5PCtemplate[411].apic[97]', 'L5PCtemplate[411].apic[8]', 'L5PCtemplate[411].apic[87]']",-0.03221579841863331
412,"[534.6062234827423, 649.0020377939139, 628.9389610773487, 670.2616437081233, 649.0020377939139]","[0.7809238625503909, 0.118702674594643, 0.5244848718718697, 1.2567541924526184, 1.397115264368213]",apic,"['L5PCtemplate[412].apic[36]', 'L5PCtemplate[412].apic[37]', 'L5PCtemplate[412].apic[36]', 'L5PCtemplate[412].apic[37]', 'L5PCtemplate[412].apic[37]']",-0.023084308836018863
413,"[710.093801399195, 776.5596732791703, 882.8577028502173, 840.3384910217984, 797.8192791933797]","[2.4303472647431232, 0.24696991754005626, 0.7135469168038677, 2.081657850103269, 0.6224333389593036]",apic,"['L5PCtemplate[413].apic[51]', 'L5PCtemplate[413].apic[37]', 'L5PCtemplate[413].apic[37]', 'L5PCtemplate[413].apic[37]', 'L5PCtemplate[413].apic[37]']",-0.02539123478015881
414,"[886.396013799319, 904.1173087644266, 926.351308550626, 999.7698750450477, 958.2334654403971]","[0.0973357945442329, 1.4880302690928655, 1.0360890271688932, 7.223068644804244, 1.335085325718582]",apic,"['L5PCtemplate[414].apic[51]', 'L5PCtemplate[414].apic[37]', 'L5PCtemplate[414].apic[53]', 'L5PCtemplate[414].apic[49]', 'L5PCtemplate[414].apic[38]']",-0.04359524971278006
