Node ID,Distance,Conductance,Type,Name,EPSC
115,"[140.71579303214946, 93.07159617395864]","[0.2556284590106631, 0.44520667034061623]",dend,"['L5PCtemplate[115].dend[82]', 'L5PCtemplate[115].dend[54]']",-0.019570893419995627
116,"[169.50086269348816, 143.422687241373, 64.34817036737246, 112.99782162310034]","[0.10808240772825096, 0.26152110058941685, 0.0880106001810357, 0.1928818744353708]",dend,"['L5PCtemplate[116].dend[13]', 'L5PCtemplate[116].dend[35]', 'L5PCtemplate[116].dend[6]', 'L5PCtemplate[116].dend[67]']",-0.01682499437407614
117,"[83.3175177762149, 83.7622620580905, 91.22777645270646, 104.90830239692104, 120.57705827075272, 148.4577176078409, 155.86712106725082, 106.30384547392431]","[0.055959887535181704, 0.07709714787294038, 0.3414752496110593, 0.31695301250548474, 0.36894122147713426, 0.1012497480113596, 0.12137305994197939, 0.2165287461557938]",dend,"['L5PCtemplate[117].dend[21]', 'L5PCtemplate[117].dend[15]', 'L5PCtemplate[117].dend[56]', 'L5PCtemplate[117].dend[37]', 'L5PCtemplate[117].dend[35]', 'L5PCtemplate[117].dend[2]', 'L5PCtemplate[117].dend[67]', 'L5PCtemplate[117].dend[13]']",-0.04071254220576748
118,"[103.42504694763132, 179.11693402168947]","[0.2664491109485374, 0.34443170091499015]",dend,"['L5PCtemplate[118].dend[76]', 'L5PCtemplate[118].dend[58]']",-0.028230738092815955
119,"[105.0538013578737, 121.35133217772845, 179.11693402168947, 145.16818505228014]","[0.03906093572666436, 0.3262954139058917, 1.9080819711173573, 0.9751632212959251]",dend,"['L5PCtemplate[119].dend[68]', 'L5PCtemplate[119].dend[82]', 'L5PCtemplate[119].dend[58]', 'L5PCtemplate[119].dend[74]']",-0.014784179097659944
120,"[78.87582633601447, 133.03318673269888, 84.0851219578796, 84.0851219578796, 135.8111998862337, 172.58036452692494, 124.63188202818775, 110.35851483666956]","[1.026062942802298, 0.1820196809934039, 0.16322633477734522, 0.07136855692084823, 0.1817217849261315, 0.7792177196423735, 0.255793309933845, 0.3605350094240364]",dend,"['L5PCtemplate[120].dend[39]', 'L5PCtemplate[120].dend[77]', 'L5PCtemplate[120].dend[19]', 'L5PCtemplate[120].dend[19]', 'L5PCtemplate[120].dend[59]', 'L5PCtemplate[120].dend[62]', 'L5PCtemplate[120].dend[76]', 'L5PCtemplate[120].dend[66]']",-0.05094978255897331
121,"[97.73142930013243, 201.5855789737725]","[0.42787410445489676, 0.326637312494307]",dend,"['L5PCtemplate[121].dend[35]', 'L5PCtemplate[121].dend[59]']",-0.021516299482016166
122,"[59.64978482837607, 54.42691513006233]","[0.5016287831807243, 1.276024878564575]",dend,"['L5PCtemplate[122].dend[39]', 'L5PCtemplate[122].dend[51]']",0.0
123,"[155.86712106725082, 193.09949784766502]","[0.21019261275747853, 0.2569481022505233]",dend,"['L5PCtemplate[123].dend[67]', 'L5PCtemplate[123].dend[62]']",0.0
124,"[131.4997229334096, 159.55687396065298, 102.43165180468468, 191.78658964491206, 131.4997229334096, 104.90830239692104]","[0.12792651892975732, 0.08850051213689962, 0.7055061805554886, 0.17267993119063363, 0.0762162063347713, 0.2942816532729581]",dend,"['L5PCtemplate[124].dend[37]', 'L5PCtemplate[124].dend[6]', 'L5PCtemplate[124].dend[6]', 'L5PCtemplate[124].dend[2]', 'L5PCtemplate[124].dend[37]', 'L5PCtemplate[124].dend[37]']",-0.03950343114382804
125,"[121.35133217772845, 109.94421115086885]","[0.13097113088841777, 0.7712052993901627]",dend,"['L5PCtemplate[125].dend[82]', 'L5PCtemplate[125].dend[72]']",0.0
126,"[68.94748552015548, 120.57705827075272, 152.9405470034439, 172.33377399337303, 92.38622512914618, 151.14261545663817]","[0.05952966618304884, 0.7264389039781486, 0.19231358095849604, 0.5375592884798485, 0.5264817639601582, 0.15421095850155941]",dend,"['L5PCtemplate[126].dend[29]', 'L5PCtemplate[126].dend[35]', 'L5PCtemplate[126].dend[32]', 'L5PCtemplate[126].dend[32]', 'L5PCtemplate[126].dend[30]', 'L5PCtemplate[126].dend[31]']",-0.009534329066696046
127,"[111.7987532910544, 84.0851219578796, 80.32105935919517, 78.8701601312148]","[0.29862095594726146, 0.041656882114532626, 0.04430086760253983, 0.4648034627479312]",dend,"['L5PCtemplate[127].dend[44]', 'L5PCtemplate[127].dend[19]', 'L5PCtemplate[127].dend[75]', 'L5PCtemplate[127].dend[74]']",-0.045939395447192055
128,"[97.73142930013243, 161.27734916561587, 60.75370898766455]","[0.21019976442636507, 0.4838809858122227, 0.08028203482755066]",dend,"['L5PCtemplate[128].dend[35]', 'L5PCtemplate[128].dend[58]', 'L5PCtemplate[128].dend[12]']",-0.02078611969409394
129,"[141.74163293971782, 197.0880287745798, 100.47779507920052, 71.6922569989571, 80.63428340982409, 89.91900974132152, 112.99782162310034, 190.96184168138825]","[0.06220877407911363, 0.9082069776609927, 0.13507498958441957, 0.05070458396720826, 0.5957689739230009, 0.14010644284815854, 1.0115445011132256, 0.036911175526290044]",dend,"['L5PCtemplate[129].dend[4]', 'L5PCtemplate[129].dend[28]', 'L5PCtemplate[129].dend[50]', 'L5PCtemplate[129].dend[54]', 'L5PCtemplate[129].dend[60]', 'L5PCtemplate[129].dend[58]', 'L5PCtemplate[129].dend[67]', 'L5PCtemplate[129].dend[40]']",-0.05772361727878206
130,"[148.43519028696687, 78.87582633601447, 147.41889823918723, 83.3175177762149, 64.34817036737246, 64.34817036737246]","[0.8304425077282307, 0.31555789904338244, 0.14697752370279246, 0.18131422072465167, 1.875664161967499, 0.2571373817261061]",dend,"['L5PCtemplate[130].dend[13]', 'L5PCtemplate[130].dend[39]', 'L5PCtemplate[130].dend[38]', 'L5PCtemplate[130].dend[21]', 'L5PCtemplate[130].dend[6]', 'L5PCtemplate[130].dend[6]']",-0.12831296001252213
131,"[121.35133217772845, 125.5981794534687, 193.09949784766502, 113.81234472219249, 91.56317190102511, 78.8701601312148]","[0.20796001493037058, 0.14518189917541577, 0.17041711491359365, 0.4941868611634387, 0.15593838212838876, 0.09080149270182976]",dend,"['L5PCtemplate[131].dend[82]', 'L5PCtemplate[131].dend[58]', 'L5PCtemplate[131].dend[62]', 'L5PCtemplate[131].dend[10]', 'L5PCtemplate[131].dend[67]', 'L5PCtemplate[131].dend[74]']",-0.014175947353578522
132,"[179.11693402168947, 123.06884341192504, 207.97444699613737, 193.09949784766502, 187.3199994011594]","[0.15574923894927636, 0.36506481757201825, 0.4969167682523085, 0.2861124924279915, 0.4690853247439644]",dend,"['L5PCtemplate[132].dend[58]', 'L5PCtemplate[132].dend[74]', 'L5PCtemplate[132].dend[69]', 'L5PCtemplate[132].dend[62]', 'L5PCtemplate[132].dend[69]']",-0.03905276306284122
133,"[92.38622512914618, 43.55461003450599, 116.94856380256056, 52.04017135889184, 126.69388733406447, 155.86712106725082, 113.88640685705411]","[0.7084347039681882, 0.08828904106557794, 0.37317915908033816, 0.05155060906375789, 0.07535190596518718, 0.4459851705485025, 0.3001282271195674]",dend,"['L5PCtemplate[133].dend[30]', 'L5PCtemplate[133].dend[25]', 'L5PCtemplate[133].dend[77]', 'L5PCtemplate[133].dend[35]', 'L5PCtemplate[133].dend[41]', 'L5PCtemplate[133].dend[67]', 'L5PCtemplate[133].dend[59]']",-0.07381283200800226
