Node ID,Distance,Conductance,Type,Name,EPSC
224,"[402.2416283282885, 311.6141913062814, 379.58476907278674, 334.27105056178317, 311.6141913062814, 311.6141913062814, 334.27105056178317, 402.2416283282885]","[0.6095083859028796, 0.6228673722847817, 0.46537013458295, 0.9565727811440206, 0.6127169481102334, 0.5610446390894981, 0.41820068668042526, 0.5604354687852806]",apic,"['L5PCtemplate[224].apic[9]', 'L5PCtemplate[224].apic[9]', 'L5PCtemplate[224].apic[9]', 'L5PCtemplate[224].apic[9]', 'L5PCtemplate[224].apic[9]', 'L5PCtemplate[224].apic[9]', 'L5PCtemplate[224].apic[9]', 'L5PCtemplate[224].apic[9]']",-0.06559178423515277
225,"[1192.6128077257351, 1061.9376052984048, 1102.634004983429, 1117.6804952031148, 1102.634004983429]","[0.192965429134563, 0.6611010718671014, 5.0, 0.7317762621965916, 0.3190225363894722]",apic,"['L5PCtemplate[225].apic[63]', 'L5PCtemplate[225].apic[69]', 'L5PCtemplate[225].apic[69]', 'L5PCtemplate[225].apic[67]', 'L5PCtemplate[225].apic[69]']",-0.01111705041410005
226,"[386.6853090271192, 306.3818005121103, 402.8006395439925, 257.96163675675126, 441.85902775156444, 400.87413597522834]","[0.2655777556594769, 0.04661133504402891, 0.38773214907397974, 0.7579429302288956, 1.0276804865911826, 0.2658993625872258]",apic,"['L5PCtemplate[226].apic[29]', 'L5PCtemplate[226].apic[18]', 'L5PCtemplate[226].apic[17]', 'L5PCtemplate[226].apic[83]', 'L5PCtemplate[226].apic[17]', 'L5PCtemplate[226].apic[19]']",-0.06272904622903752
227,"[940.8389239528508, 1001.1614376649596, 995.521064306781, 923.4443824653044, 995.521064306781, 922.8358253746583, 962.8275558003528, 1050.8025755333772]","[1.25631118681539, 5.0, 3.176872135736023, 0.7765685807316581, 0.3204101830169206, 2.1406503525918774, 0.8410491717872988, 1.0775873053410538]",apic,"['L5PCtemplate[227].apic[38]', 'L5PCtemplate[227].apic[46]', 'L5PCtemplate[227].apic[52]', 'L5PCtemplate[227].apic[38]', 'L5PCtemplate[227].apic[52]', 'L5PCtemplate[227].apic[60]', 'L5PCtemplate[227].apic[68]', 'L5PCtemplate[227].apic[74]']",-0.044363628589394466
228,"[403.90172233454246, 359.76838909913823]","[0.9178370471975219, 1.1049854896428641]",apic,"['L5PCtemplate[228].apic[35]', 'L5PCtemplate[228].apic[30]']",0.0
229,"[729.6829361103198, 710.093801399195, 729.6829361103198, 689.978067509162, 734.0404614507515]","[0.22026503619231136, 1.2869557158871474, 3.227554588956458, 1.0742193332805088, 0.7025005274713922]",apic,"['L5PCtemplate[229].apic[51]', 'L5PCtemplate[229].apic[51]', 'L5PCtemplate[229].apic[51]', 'L5PCtemplate[229].apic[50]', 'L5PCtemplate[229].apic[37]']",-0.02252503055615307
230,"[359.76838909913823, 363.74225133642045, 359.76838909913823, 288.1820293585134, 257.96163675675126, 337.7764871090879, 305.1546690250625]","[1.0530623515138775, 0.11858650039236748, 0.09790327296833085, 0.22244688821057093, 0.7403806468266111, 0.9686245077570909, 0.7314148529681934]",apic,"['L5PCtemplate[230].apic[30]', 'L5PCtemplate[230].apic[17]', 'L5PCtemplate[230].apic[30]', 'L5PCtemplate[230].apic[16]', 'L5PCtemplate[230].apic[83]', 'L5PCtemplate[230].apic[28]', 'L5PCtemplate[230].apic[17]']",-0.048013591349160833
231,"[305.1546690250625, 320.062023313858]","[0.6017258811902619, 2.4555187333620134]",apic,"['L5PCtemplate[231].apic[17]', 'L5PCtemplate[231].apic[84]']",-0.01578246440061548
232,"[261.94854786234214, 402.8006395439925, 230.80523374005736, 290.63715896521876, 290.63715896521876]","[0.2440306728678701, 0.5646509717395278, 0.15644266825862768, 0.06375942293598075, 0.12714399107952476]",apic,"['L5PCtemplate[232].apic[87]', 'L5PCtemplate[232].apic[17]', 'L5PCtemplate[232].apic[102]', 'L5PCtemplate[232].apic[102]', 'L5PCtemplate[232].apic[102]']",-0.01638496967473202
233,"[1032.067235396822, 901.6418642955131, 1058.766078338441, 952.8663143978592, 962.8275558003528]","[5.0, 4.28536365220888, 1.0144014602237432, 1.012587766715046, 1.9039699290342573]",apic,"['L5PCtemplate[233].apic[53]', 'L5PCtemplate[233].apic[60]', 'L5PCtemplate[233].apic[61]', 'L5PCtemplate[233].apic[45]', 'L5PCtemplate[233].apic[68]']",-0.055384085929688354
234,"[425.4909328219618, 337.33349416475295, 337.7764871090879, 356.3369328288799, 360.4140218545981]","[0.8923124106952498, 0.28017148490669225, 1.1102374386352905, 0.1792100769612283, 0.185119980191694]",apic,"['L5PCtemplate[234].apic[35]', 'L5PCtemplate[234].apic[34]', 'L5PCtemplate[234].apic[28]', 'L5PCtemplate[234].apic[25]', 'L5PCtemplate[234].apic[29]']",-0.03573512495194109
235,"[1002.0205556485153, 1070.0447388119308, 1129.7695508672211, 1058.766078338441]","[1.1054060978258287, 2.8307512114999556, 1.283638519070391, 3.6357768269827666]",apic,"['L5PCtemplate[235].apic[68]', 'L5PCtemplate[235].apic[49]', 'L5PCtemplate[235].apic[75]', 'L5PCtemplate[235].apic[61]']",-0.01590835798452872
236,"[324.23749899931823, 231.9158829836171, 303.3081866709057, 231.9158829836171, 383.53218282262037, 232.7139044414883, 288.1820293585134, 354.2599060505388]","[0.5254728004391298, 0.15563428965002324, 0.4872195391006085, 0.21909307574412099, 0.09334686068312804, 0.13668754012103054, 0.2268961920575892, 0.30821040499646857]",apic,"['L5PCtemplate[236].apic[21]', 'L5PCtemplate[236].apic[79]', 'L5PCtemplate[236].apic[20]', 'L5PCtemplate[236].apic[79]', 'L5PCtemplate[236].apic[24]', 'L5PCtemplate[236].apic[14]', 'L5PCtemplate[236].apic[16]', 'L5PCtemplate[236].apic[22]']",-0.03469281081436293
237,"[337.33349416475295, 287.990594829481, 359.76838909913823, 360.4140218545981, 403.90172233454246, 306.3818005121103]","[0.1518010504897075, 0.7937928322997346, 0.12709877050386625, 0.20216037477925566, 0.27725557801927525, 0.22099767154702385]",apic,"['L5PCtemplate[237].apic[34]', 'L5PCtemplate[237].apic[20]', 'L5PCtemplate[237].apic[30]', 'L5PCtemplate[237].apic[29]', 'L5PCtemplate[237].apic[35]', 'L5PCtemplate[237].apic[18]']",-0.012126420452318598
238,"[1021.6170555725964, 947.4944939198651, 1070.0447388119308, 1017.3385909867684, 1032.067235396822, 989.7808646583435]","[0.580159683338996, 0.6143643668467582, 0.8442784987186289, 1.2036814054184506, 1.7782550266919346, 0.6873073735528372]",apic,"['L5PCtemplate[238].apic[68]', 'L5PCtemplate[238].apic[53]', 'L5PCtemplate[238].apic[49]', 'L5PCtemplate[238].apic[49]', 'L5PCtemplate[238].apic[53]', 'L5PCtemplate[238].apic[53]']",-0.008240630785394387
